language	year	period	date	sentence
russian	2020	Pre-ChatGPT	2020-12-29	"В связи с непогодой в Украине объявлено штормовое предупреждение I уровня опасности, ""желтый""."
russian	2020	Pre-ChatGPT	2020-09-29	В связи со смертью правителя по всему эмирату объявлен 40-дневный траур, на три дня приспущены национальные флаги.
russian	2020	Pre-ChatGPT	2020-12-07	В связи с этим возникают угрозы жизни и здоровью граждан, в том числе и участвующих в массовых митингах и общественному порядку.
russian	2020	Pre-ChatGPT	2020-01-30	В связи с этим вопрос, какие меры законодатели предусматривают, чтобы заставить полицию реагировать на обращения граждан?
russian	2020	Pre-ChatGPT	2020-02-03	В связи с этим кабмину поручено оказать провинции Хэйлунцзян необходимую гуманитарную помощь.
russian	2020	Pre-ChatGPT	2020-10-01	В связи с этим категорически недопустимо, чтобы все те поручения, которые я давал членам администрации области и главам муниципальных образований, «ушли в песок», необходимо, чтобы они по максимуму были исполнены».
russian	2020	Pre-ChatGPT	2020-08-20	В связи с этим хокимам, руководителям секторов и министрам поручено ежедневно анализировать ситуацию и принимать все необходимые меры для жесткого ограничения распространения коронавируса, эффективного лечения пациентов и оказания помощи нуждающимся.
russian	2020	Pre-ChatGPT	2020-10-28	Все больше тех, кто отказывается от телевидения окончательно и бесповоротно.
russian	2020	Pre-ChatGPT	2020-08-22	Все будет ракета», - написал Криклий под фото, сделанным на Ракете.
russian	2020	Pre-ChatGPT	2020-02-25	Все бы ничего, но это чудо перестраивалось в мою полосу движения, причем была четкая разметка полос!
russian	2020	Pre-ChatGPT	2020-04-22	Все варианты доставки особенно удобны с учетом того, что на платформе доступна возможность безопасной бесконтактной оплаты.
russian	2020	Pre-ChatGPT	2020-04-21	В Северном и Кыштовском районах Новосибирской области объявлен пожароопасный режим.
russian	2020	Pre-ChatGPT	2020-12-09	В северо-восточной части, северных и центральных областях местами гололедица.
russian	2020	Pre-ChatGPT	2020-04-02	Все всегда продают по стандартным ценам независимо от того сколько потратили.
russian	2020	Pre-ChatGPT	2020-11-14	Всегда возникает вопрос, как устроены отношения на самом деле и по какому образцу они развиваются.
russian	2020	Pre-ChatGPT	2020-02-17	Всего будет выпущено 200 копий, 77 из них разыграют в соцсетях.
russian	2020	Pre-ChatGPT	2020-12-30	Всего были оценены результаты реализации 3 526 проектов.
russian	2020	Pre-ChatGPT	2020-05-02	Всего было выполнено 135 полётов шаттлов, два из них закончились катастрофами с гибелью 14 астронавтов - в 1986 и 2003 годах.
russian	2020	Pre-ChatGPT	2020-01-14	Всего в 2020 году нужно ввести 4 млн кв.м жилья.
russian	2020	Pre-ChatGPT	2020-09-27	Всего в Киеве уже 21 815 подтвержденных случаев COVID-19.
russian	2020	Pre-ChatGPT	2020-12-08	Всего в области функционируют 23 детско-юношеские спортивные школы, в которых занимаются 54-ю видами спорта больше 13 тыс. детей и подростков.
russian	2020	Pre-ChatGPT	2020-12-04	Всего в работе приняло участие более 200 представителей федеральных и региональных органов власти, общественных организаций, руководителей крупнейших национальных парков страны.
russian	2020	Pre-ChatGPT	2020-04-28	Всего в регионе COVID-19 болеют 454 человека, шесть человек скончались, еще 61 вылечился.
russian	2020	Pre-ChatGPT	2020-04-24	Всего в регионе за сутки выявили 44 заболевших.
russian	2020	Pre-ChatGPT	2020-08-10	Всего в регионе на 10 августа зарегистрировано 22 446 случаев заражения новой коронавирусной инфекцией.
russian	2020	Pre-ChatGPT	2020-09-18	Всего в регионе от COVID-19 умерли 407 человек.
russian	2020	Pre-ChatGPT	2020-11-08	Всего в республике сейчас 842 койки для лечения COVID-19.
russian	2020	Pre-ChatGPT	2020-10-08	Всего в Самарской области с начала пандемии — 12 684 заболевших коронавирусом.
russian	2020	Pre-ChatGPT	2020-05-24	Всего в Свердловской области у 3704 человек подтвержден коронавирус, из них 1226 пациентов выздоровели, 16 — скончались.
russian	2020	Pre-ChatGPT	2020-11-19	Всего в США зарегистрировано уже более 11,5 миллиона случаев COVID-19, более 250 тысяч человек умерли.
russian	2020	Pre-ChatGPT	2020-09-15	Всего выздоровело 3 743 пациента, сообщил губернатор Михаил Ведерников в своём Instagram-аккаунте.
russian	2020	Pre-ChatGPT	2020-06-12	Всего в Эстонии от коронавируса скончались 69 человек.
russian	2020	Pre-ChatGPT	2020-12-02	Всего город выдаст 800 масок, которые были заказаны у тартуской фирмы и обошлись в 6000 евро.
russian	2020	Pre-ChatGPT	2020-04-10	Всего заключены договора на поставку 80 таких машин, 10 для Костаная, остальные для районов и городов области.
russian	2020	Pre-ChatGPT	2020-09-24	Всего за летний период в регионе оздоровились более 23,8 тыс. детей.
russian	2020	Pre-ChatGPT	2020-08-19	Всего инфицированных в крае – 10 887, по выздоровлению выписано – 9 239.
russian	2020	Pre-ChatGPT	2020-12-28	Всего их 18. Это девять глобусов Земли, шесть — других планет и три — небесной сферы.
russian	2020	Pre-ChatGPT	2020-10-15	Всего, как пишет Le Monde, на сегодняшний день CJR получил 99 жалоб на высших чиновников (или экс-чиновников).
russian	2020	Pre-ChatGPT	2020-03-18	Всего лишь крупнейший в мире магазин цифровой дистрибуции.
russian	2020	Pre-ChatGPT	2020-01-09	"Всего на ""мемориальские"" организации и их руководителей наложено штрафов на 4,2 миллиона рублей."
russian	2020	Pre-ChatGPT	2020-09-13	Всего на счету Ивана два гола в пяти матчах нового сезона.
russian	2020	Pre-ChatGPT	2020-04-13	Всего на текущий момент в зафиксировано 86 случаев заболевания СОVсообщает губернатор края Владимир Владимиров.
russian	2020	Pre-ChatGPT	2020-01-23	Всего планируется проложить 52, 7 км газопровода, чтобы подключить 1 783 дома.
russian	2020	Pre-ChatGPT	2020-03-20	Всего полицейскими обнаружено и изъято 8 пакетиков с расфасованным веществом.
russian	2020	Pre-ChatGPT	2020-07-13	Всего предпринимателям доступны 26 бесплатных видеоуроков, — рассказал руководитель Департамента предпринимательства и инновационного развития Москвы Алексей Фурсин.
russian	2020	Pre-ChatGPT	2020-04-12	Всего при этих раскопках было найдено порядка 800 артефактов, изучена площадь более 140 кв. м. Мощность культурного слоя составляла 3,5 метра без учета углубленных ниже материковой поверхности построек – там мощность слоя достигла 4,5 – 5 м.
russian	2020	Pre-ChatGPT	2020-05-28	Всего с начала эпидемии коронавирусной инфекции нового типа в России выявили 379 051 случай COVID-19.
russian	2020	Pre-ChatGPT	2020-01-08	"Всего у режиссера Джеймса Кэмерона запланировано три фильма-продолжения ""Аватара""."
russian	2020	Pre-ChatGPT	2020-12-29	В-седьмых, мы продолжим поддержку негосударственных некоммерческих организаций и средств массовой информации в процессе развития свободного гражданского общества.
russian	2020	Pre-ChatGPT	2020-05-18	Все зависит от потребности государства в твоём рабском труде!
russian	2020	Pre-ChatGPT	2020-03-25	Все знают картину «Утро в сосновом лесу», а из медвежьей коллекции можно составить если не точную копию шишкинской картины, то хотя бы ее подобие.
russian	2020	Pre-ChatGPT	2020-02-17	Все игры BioWare — от худшей до лучшей.
russian	2020	Pre-ChatGPT	2020-03-19	Все интернет клубы и игровые залы необходимо закрыт без промедления.
russian	2020	Pre-ChatGPT	2020-02-24	В селе Преображенка Запорожской области задержали подозреваемого в поджоге и убийстве двух женщин.
russian	2020	Pre-ChatGPT	2020-11-19	В селе Смоляниново Новоайдарского района, в селах Половинкино и Запорожское Старобельского района, а также в городе Счастье Новоайдарского района.
russian	2020	Pre-ChatGPT	2020-10-07	Все лица, принявшие участие в деле, являлись сотрудниками районного управления МВД.
russian	2020	Pre-ChatGPT	2020-12-23	В сельскохозяйственном колледже, который расположен в городе Тобыл, уже второй отопительный сезон экономят тепло.
russian	2020	Pre-ChatGPT	2020-05-28	Все мероприятия по оказанию населению государственных услуг осуществляются в полном объеме в соседнем ГИБДД ОВД Краснотурьинска», — прокомментировал сложившуюся ситуацию начальник пресс-службы ГУ МВД России по Свердловской области Валерий Горелых.
russian	2020	Pre-ChatGPT	2020-08-26	Всемирная организация здравоохранения прогнозирует новые случаи повторного заражения коронавирусной инфекцией.
russian	2020	Pre-ChatGPT	2020-03-18	Всем клиентам оператора, находящимся в Европе и странах СНГ, теперь доступна услуга «На доверии».
russian	2020	Pre-ChatGPT	2020-09-01	Всем миром мы отстояли Бузулукский бор, ведь была реальная угроза его возгорания, – отметил глава Колтубановки.
russian	2020	Pre-ChatGPT	2020-08-11	Все мои фильмы нужно смотреть только так, это наиболее правильный вариант.
russian	2020	Pre-ChatGPT	2020-06-26	Все молчат и над его шутками про африканцев смеются.
russian	2020	Pre-ChatGPT	2020-07-29	Всем остальным (включая повторно для PlayStation 4) она станет доступна с 21 по 23 августа.
russian	2020	Pre-ChatGPT	2020-03-19	«Всем прибывающим измеряют температуру бесконтактными термометрами, — написал руководитель республики.
russian	2020	Pre-ChatGPT	2020-08-21	В сентябре 2020 года Facebook запускает новый дизайн сайта для всех пользователей и при этом навсегда отключит старый.
russian	2020	Pre-ChatGPT	2020-10-18	"В сентябре представитель пресс-службы ""Роскосмоса"" рассказал РИА Новости, что старт запланирован на начало ноября."
russian	2020	Pre-ChatGPT	2020-04-16	В сентябре прошлого года я поручил областному минтрансу сдать объект в 2020 году.
russian	2020	Pre-ChatGPT	2020-10-16	Все обрезанные побеги уберите с участка и сожгите: в них могут находиться вредители и возбудители болезней.
russian	2020	Pre-ChatGPT	2020-02-22	Все они находятся под контролем и все здоровые, сказал глава МВД Арсен Аваков.
russian	2020	Pre-ChatGPT	2020-07-07	Все они оказались мужчинами в возрасте от 43 до 68 лет, и каждый получил штраф в размере 3333 евро (около 270 тысяч рублей).
russian	2020	Pre-ChatGPT	2020-10-20	Все пациенты страдали хроническими заболеваниями сердечно-сосудистой и других систем.
russian	2020	Pre-ChatGPT	2020-07-25	Все перечисленное позволило увеличить прижимную силу на скорости 250 км/ч со 100 кгс у версии AMG GT RPRO до 400 кгс.
russian	2020	Pre-ChatGPT	2020-04-02	Все полученные ответы мы систематизировали и выделили основные трудности, с которыми чаще всего сталкивались наши путешественники.
russian	2020	Pre-ChatGPT	2020-07-26	Все пострадавшие в крупной дорожной аварии в Республике Тува являются гражданами России.
russian	2020	Pre-ChatGPT	2020-09-04	Все работы по обслуживанию будут проводиться в ночное время по определенному графику.
russian	2020	Pre-ChatGPT	2020-01-05	В середине XX века хореограф Джордж Баланчин поставил свою версию балета в театре Нью-Йорка.
russian	2020	Pre-ChatGPT	2020-08-31	В середине июня Трамп назвал четыре меры, которые, по его мнению, должны будут помочь исправить ситуацию с беспорядками в стране.
russian	2020	Pre-ChatGPT	2020-01-11	В Серпухове и регионе в ближайший час ожидается ухудшение погодных условий.
russian	2020	Pre-ChatGPT	2020-01-15	Все семеро находящихся в Ираке эстонских военнослужащих на прошлой неделе были переброшены в Кувейт из-за эскалации напряженности и военных действий в регионе.
russian	2020	Pre-ChatGPT	2020-11-03	Все собранные овощи организаторы передадут в фермерское хозяйство.
russian	2020	Pre-ChatGPT	2020-04-14	Все соседние с Белоруссией страны решение закрыть общие границы еще в марте.
russian	2020	Pre-ChatGPT	2020-04-01	«Все сотрудники оперативных служб, которые будут стоять на постах, получат обеспечение необходимыми защитными и дезинфицирующими средствами и питанием», — сказал Жанатай Сембеков.
russian	2020	Pre-ChatGPT	2020-07-12	Все-таки вы сложившийся человек с определенными ценностями и понятиями о добре и зле.
russian	2020	Pre-ChatGPT	2020-01-26	Все-таки другого инструмента противодействовать низкой цене на нефть экономисты пока не придумали», — пояснил Егор Клопенко.
russian	2020	Pre-ChatGPT	2020-10-13	Все-таки лидеры проводили «вторую предсезонку», хотя, например, Маннинен сразу неплохо показал себя в подборе.
russian	2020	Pre-ChatGPT	2020-07-28	Все три города имеют статус закрытого административно-территориального образования (ЗАТО) и входят в сферу Росатома.
russian	2020	Pre-ChatGPT	2020-11-27	Все участники конфликта — люди с высшим образованием и хорошей работой, один из них — врач.
russian	2020	Pre-ChatGPT	2020-12-04	Все участники торгов должны документально подтвердить возможность предоставить животным все необходимые условия.
russian	2020	Pre-ChatGPT	2020-04-25	Всех вызвали для дачи объяснений, сообщили в правоохранительных органах.
russian	2020	Pre-ChatGPT	2020-02-24	Все хозяюшки в этот день готовят различные вкусности в больших объемах и украшают ими богатый стол, но блины, естественно, остаются на первом месте.
russian	2020	Pre-ChatGPT	2020-09-26	Все, что американцы говорят о том, что санкции не затрагивают гуманитарную сферу, - это ложь.
russian	2020	Pre-ChatGPT	2020-04-30	Все эти демонстративные прыжки впустую, прыгните и вас не станет.
russian	2020	Pre-ChatGPT	2020-05-24	Все эти дни Виктория думает, как обогатить учебу студентов.
russian	2020	Pre-ChatGPT	2020-02-07	Все эти законы о мате в кино, закон о запрете пропаганды гомосексуализма, оскорбление чувств верующих и прочее - всё это создает нездоровую повестку, как и сам факт того что нужно получать прокатное удостоверение.
russian	2020	Pre-ChatGPT	2020-05-05	Все эти страны не могли не давать разрешение на посадку рейсов Mahan Air и делали это, несмотря на собственные запреты.
russian	2020	Pre-ChatGPT	2020-11-19	Все эти элементы ведут к очень глубокому разрыву в нашей жизни, в жизни наших обществ, в духе, который породили эти великие исторические даты.
russian	2020	Pre-ChatGPT	2020-05-08	"Все это показывает, что действиями ""Вагнера"" руководит российское правительство"", - сказал он во время телефонного брифинга в Госдепартаменте."
russian	2020	Pre-ChatGPT	2020-08-05	Все это, по суждению Патрушева, создает питательную среду для развития неонацистов.
russian	2020	Pre-ChatGPT	2020-06-06	Всёго то надо было плотно закрыть границы и посадить на задницу туристов.
russian	2020	Pre-ChatGPT	2020-05-05	Всё смешалось: люди, кони, пакетные менеджеры, форматы пакетов, модули для пакетирования.
russian	2020	Pre-ChatGPT	2020-07-25	Всё это подводит нас к тому, что источник пищевых капризов - в психологии или в культурных традициях.
russian	2020	Pre-ChatGPT	2020-07-17	«В Сибири должно быть холодно, а жара для папуасов!»
russian	2020	Pre-ChatGPT	2020-07-19	В Симферополе полицейскими задержан подозреваемый в краже, который, по его словам, в пьяном виде растерял всю криминальную «добычу».
russian	2020	Pre-ChatGPT	2020-08-06	Вскоре вы найдете первый коллекционный предмет – носитель данных.
russian	2020	Pre-ChatGPT	2020-04-28	Вскоре девушка поступила на службу машинисткой в Петербург, где Борис в это время заканчивал курс в Академии художеств.
russian	2020	Pre-ChatGPT	2020-08-25	Вскоре дизайнерка убедила невесту, что та должна пойти под венец в наряде от бренда Victoria Beckham.
russian	2020	Pre-ChatGPT	2020-10-16	Вскоре ребенка перевели на ИВЛ, выяснив, что это коклюш.
russian	2020	Pre-ChatGPT	2020-06-23	В скором времени эта проблема будет решена у жителей Майкудука.
russian	2020	Pre-ChatGPT	2020-10-27	В скорую сотрудники милиции позвонили сами, когда Хорошину стало тяжело дышать.
russian	2020	Pre-ChatGPT	2020-04-28	В СКР считают, что Рауф Арашуков по заказу отца должен был убивать тех, кто якобы мешал ОПС похищать газ. Его обвиняют в убийствах советника главы КЧР Фраля Шебзухова и лидера движения «Адыгэ Хасэ» Аслана Жукова, совершенных в 2010 году.
russian	2020	Pre-ChatGPT	2020-08-15	Вслед за Пекином поздравительная телеграмма в Минск поступила и из Кремля.
russian	2020	Pre-ChatGPT	2020-04-17	В следующем году экономика региона вырастет на 4,7%, ожидают в МВФ.
russian	2020	Pre-ChatGPT	2020-01-30	В следующем году я хочу представить в Париже этнический стиль, в котором будет презентована коллекция из национальных тканей.
russian	2020	Pre-ChatGPT	2020-05-25	В случае временной приостановки эксплуатации дома, перед реконструкцией собственникам должны будут выделить помещения той же площади на весь период реконструкции.
russian	2020	Pre-ChatGPT	2020-12-04	В случае, если клиент игнорирует сообщения, мошенник звонит ему, представляясь сотрудником управляющей компании.
russian	2020	Pre-ChatGPT	2020-09-09	В случае, если нет ЭЦП, воспользоваться можно одноразовым паролем для входа на сайт егов.
russian	2020	Pre-ChatGPT	2020-10-01	В случае необходимости под рукой есть специальная кнопка вызова медсестры.
russian	2020	Pre-ChatGPT	2020-07-07	«В случае отсутствия паспорта в личном деле осужденного или если срок его действия истек администрация исправительного учреждения при его освобождении должна заранее принять меры по оформлению документа.
russian	2020	Pre-ChatGPT	2020-05-08	В случае укуса клеща необходимо немедленно обратиться в медицинскую организацию или в центр профилактики клещевых инфекций.
russian	2020	Pre-ChatGPT	2020-10-26	В случае успеха Собянин может сохранить контроль над Москвой, даже оставив пост.
russian	2020	Pre-ChatGPT	2020-08-31	В Советске ограничат движение грузовых автомобилей по мосту королевы Луизы.
russian	2020	Pre-ChatGPT	2020-12-25	В советское время он, уже будучи священником, собирал выброшенные иконы и построил у себя домашнюю церковь.
russian	2020	Pre-ChatGPT	2020-02-11	В Советском Союзе такие истории касались продукции крупных пищевых предприятий — мясоперерабатывающих и хлебозаводов.
russian	2020	Pre-ChatGPT	2020-08-13	В современном мире благодаря взрывному развитию транспортной и коммуникационной инфраструктуры границы, нарисованные на карте, практически не имеют смысла.
russian	2020	Pre-ChatGPT	2020-02-04	В сообщении была указана цена за вход - 400 рублей, за репост записи полагалась скидка.
russian	2020	Pre-ChatGPT	2020-03-30	В сообщении говорится, что с 1 по 26 марта международный аэропорт Иркутск обслужил в общей сложности 136,2 тыс. пассажиров, это на 15,4% ниже, чем за аналогичный период 2019 года.
russian	2020	Pre-ChatGPT	2020-12-21	В сообщении отмечается, что для конкретного человека это способ продемонстрировать свой вакционный статус, что может быть полезно в контексте путешествий.
russian	2020	Pre-ChatGPT	2020-07-21	В соответствии с данным распоряжением расширен перечень сфер экономической деятельности наиболее пострадавших в результате коронавирусной инфекции, с 37 до 42», — уточнил он.
russian	2020	Pre-ChatGPT	2020-03-16	В соответствии с ним, до 15 апреля в Казахстане запрещено проведение любых массовых мероприятий, включая спортивные.
russian	2020	Pre-ChatGPT	2020-08-01	«В соответствии с традицией в дни праздника Курбан-Байрам мусульмане стараются сделать подарки друзьям, родственникам, коллегам.
russian	2020	Pre-ChatGPT	2020-08-23	В соответствующем мировом антирейтинге Украина на 29-м месте.
russian	2020	Pre-ChatGPT	2020-01-27	В соседнюю школу эвакуировали 177 детей и 32 сотрудника.
russian	2020	Pre-ChatGPT	2020-03-05	В составе астанчан голами отметился Данил Пичкарев, оформивший дубль, и Дияр Жугунис.
russian	2020	Pre-ChatGPT	2020-09-04	В состав изделия входит высокопроизводительный графический ускоритель Adreno 650. Аппарат сможет работать в 5G-сетях.
russian	2020	Pre-ChatGPT	2020-06-22	В состоянии алкогольного опьянения мужчина пришел к дому потерпевшего якобы поговорить о денежных долгах его дочери.
russian	2020	Pre-ChatGPT	2020-05-20	В социальных сетях появилось видео, на котором кондуктор выставляет мужчину без маски из троллейбуса в Кемерово.
russian	2020	Pre-ChatGPT	2020-06-02	В Сочи осудят бывшего директора департамента имущественных отношений администрации города.
russian	2020	Pre-ChatGPT	2020-06-14	В Сочи пляжные спасатели устроили погоню за профессиональным пловцом и потерпели фиаско.
russian	2020	Pre-ChatGPT	2020-04-21	В спешке вы можете не заметить самого главного.
russian	2020	Pre-ChatGPT	2020-03-24	Вспомнила, что умею печь, так что балую родных вкусняшками.
russian	2020	Pre-ChatGPT	2020-10-30	Вспомните, насколько успешно вы прошли обучение в прошлый раз (пусть и за свой счет), что оно дало вашему руководителю, отделу, компании.
russian	2020	Pre-ChatGPT	2020-04-18	В спутнике лимоны за 1 кг 499 руб а чеснок 230 за 1 кг.
russian	2020	Pre-ChatGPT	2020-03-03	Вспышка нового коронавируса произошла в китайском городе Ухань в декабре 2019 года.
russian	2020	Pre-ChatGPT	2020-03-08	В сражении при Майсалуне французские войска под командованием генерала Мариано Гойбе легко разбили сирийские войска, а аль-Азма был убит.
russian	2020	Pre-ChatGPT	2020-03-24	В Средневековой Европе была демократия, поэтому там случилась эпидемия бубонной чумы.
russian	2020	Pre-ChatGPT	2020-03-30	В среднем же продолжительность жизни представительниц анализируемых видов является на 18.6 % выше, чем у самцов.
russian	2020	Pre-ChatGPT	2020-07-21	В среднем за март—май 2020 года общий объем фонда оплаты труда в реальном выражении сократился на 4% по сравнению с аналогичным периодом прошлого года.
russian	2020	Pre-ChatGPT	2020-09-08	В среднем, за пять месяцев действия ограничений к ответственности привлекли каждого 125 жителя региона (по регионам Большого Урала — каждого 149).
russian	2020	Pre-ChatGPT	2020-07-14	В среднем типичная семья потратила на повседневные товары 4395 рублей, что на 3,4 процента меньше, чем неделей ранее.
russian	2020	Pre-ChatGPT	2020-10-14	В среду, 14 октября, температура воздуха превысит климатическую норму на пару градусов.
russian	2020	Pre-ChatGPT	2020-02-25	В среду, 26 февраля, уроки в первую смену в школах Хабаровска прерваны из-за сообщений о якобы заложенных взрывных устройствах, поступивших на электронную почту.
russian	2020	Pre-ChatGPT	2020-05-28	В среду, 27 мая, в районе пересечения улицы Думской и проспекта Карла Маркса сотрудники Госавтоинспекции остановили автомобиль LADA Priora с иностранными государственными регистрационными знаками, за рулем которого находился 22-летний омич.
russian	2020	Pre-ChatGPT	2020-08-04	В среду, 5 августа, необходимо контролировать свою речь и посвятить время бытовым вопросам.
russian	2020	Pre-ChatGPT	2020-02-04	В среду, 5 февраля, в Москве днем будет минус 5–7 градусов, а ночью температура воздуха опустится до 15–17 градусов ниже нуля.
russian	2020	Pre-ChatGPT	2020-02-08	В ставке ген.К.Маннергейма разработан план организации национального восстания в Советской Восточной Карелии, выделены финские инструкторы для создания очагов восстания.
russian	2020	Pre-ChatGPT	2020-11-05	"В статус ""гарантированного получения"" попадают те, у кого уже есть действующий предзаказ на стандартное (или стилбучное) издание."
russian	2020	Pre-ChatGPT	2020-06-25	В статье также отмечается, что твит Биллингсли задуман для того, чтобы принудить Китай присоединиться к переговорам, однако результат оказался совсем иным.
russian	2020	Pre-ChatGPT	2020-04-18	В стоимость билета включена оплата за двухнедельную обсервацию с питанием.
russian	2020	Pre-ChatGPT	2020-01-11	В столице Ирана проходят антиправительственные акции протеста из-за сбитого украинского самолета Boeing 737-800 близ Тегерана.
russian	2020	Pre-ChatGPT	2020-01-13	В столице планируется построить еще девять путепроводов через железнодорожные пути.
russian	2020	Pre-ChatGPT	2020-06-25	В столице с 23 июня на работу вернулись дополнительно около 150 тысяч человек.
russian	2020	Pre-ChatGPT	2020-07-16	В столице температура ночью 13-15°, днем около 25°, на Киевщине ночью 10-15°, днем 21-26°.
russian	2020	Pre-ChatGPT	2020-11-07	В столице этот проект в честь 75-летия Победы в Великой Отечественной войне подготовили Еврейский музей и Центр толерантности.
russian	2020	Pre-ChatGPT	2020-07-21	В стране, где несколько связанных с политикой олигархов владеют капиталами, которые превышают по объему национальный доход или государственный бюджет, власти сложно называть себя независимой.
russian	2020	Pre-ChatGPT	2020-04-12	Встречались после апреля 1961-го Королёв и Гагарин редко.
russian	2020	Pre-ChatGPT	2020-07-12	Встреча прошла в воскресенье, 12 июля, и завершилась со счетом 3:1 в пользу хозяев.
russian	2020	Pre-ChatGPT	2020-07-03	Встречу всех заинтересованных лиц было решено организовать на нейтральной территории — в здании районной администрации.
russian	2020	Pre-ChatGPT	2020-01-05	Встряску все получим, работать будем больше, а то облегчились совсем.
russian	2020	Pre-ChatGPT	2020-09-06	В субботу, 5 сентября, в Украине обнаружили еще 2107 новых случаев Covid-19, при этом болезнь унесла жизни 35 человек.
russian	2020	Pre-ChatGPT	2020-05-10	В субботу, 9 мая, пользователи соцсети сообщили, что Facebook удаляет фотографию с советским солдатом.
russian	2020	Pre-ChatGPT	2020-02-24	В субботу прошло пять лет с того дня, когда война на Украине должна была прекратиться.
russian	2020	Pre-ChatGPT	2020-08-26	В США назвали главное опасение из-за победы Байденаlenta.
russian	2020	Pre-ChatGPT	2020-11-18	В США, например, — штраф до $200 млн или пожизненное заключение.
russian	2020	Pre-ChatGPT	2020-03-10	В США рассекретили доклад разведки об аварии на Чернобыльской АЭСlenta.
russian	2020	Pre-ChatGPT	2020-07-30	Всю необходимую информацию будет собирать уполномоченный орган, в том числе с использованием единой системы межведомственного электронного взаимодействия и подключаемых к ней региональных систем.
russian	2020	Pre-ChatGPT	2020-04-19	Всю пасхальную неделю яйца дарили родственникам, соседям и знакомым, угощали гостей, раздавали нищим.
russian	2020	Pre-ChatGPT	2020-04-16	Всякого рода умствования и поиски смыслов оборачиваются кровавым кошмаром для страны, которая постепенно ввергается в бездну.
russian	2020	Pre-ChatGPT	2020-01-10	Вся продукция, входящая в комплект, сделана на предприятиях республики.
russian	2020	Pre-ChatGPT	2020-03-26	В тайгу послали армейское подразделение, а тему закрыли, посоветовав очевидцам особо на этот счет не распространяться.
russian	2020	Pre-ChatGPT	2020-08-20	В таких кухнях часто просят сделать слишком высокие верхние корпуса, которые, правда, могут визуально нависать и быть дискомфортными.
russian	2020	Pre-ChatGPT	2020-10-22	В таких ситуациях важна поддержка и душевное тепло близких людей.
russian	2020	Pre-ChatGPT	2020-09-30	В такой комбинации сначала организм расщепляет алкоголь, а затем жир, который попадает в отложения на животе и бедрах.
russian	2020	Pre-ChatGPT	2020-04-13	"В таком случае, остается только одно: научиться обходить ""подводные камни""."
russian	2020	Pre-ChatGPT	2020-05-16	В Татарстане аграрии увеличили применение листовой подкормки и ускорили строительство растворных узлов для воды и удобрений.
russian	2020	Pre-ChatGPT	2020-11-20	В Татарстане за 11 месяцев в детских лагерях отдохнули более 113 тыс. детей.
russian	2020	Pre-ChatGPT	2020-03-24	В Татарстане судебные приставы привлекли к административной ответственности семейную пару, которая задолжала более 100 тысяч рублей на содержание собственного несовершеннолетнего сына.
russian	2020	Pre-ChatGPT	2020-04-16	«В ТВВИКУ возник серьезный очаг заболевания среди курсантов.
russian	2020	Pre-ChatGPT	2020-02-11	В тверской горбольнице №7 появился новый томограф «Revolution Evo»
russian	2020	Pre-ChatGPT	2020-06-05	В тексте – всё о том, как мирно урегулировать вопрос с соседями и что делать, если дело идёт к суду.
russian	2020	Pre-ChatGPT	2020-04-11	«В текущем году вносятся изменения в Единое национальное тестирование.
russian	2020	Pre-ChatGPT	2020-08-09	В текущем сезоне Роман Зозуля провел 38 матчей во втором по силе дивизионе Испании, забил 4 гола и сделал 3 результативные передачи.
russian	2020	Pre-ChatGPT	2020-06-08	В теплой и влажной воздушной массе ночью образуются туманы.
russian	2020	Pre-ChatGPT	2020-12-03	В территориальном разрезе основной объем задолженности концентрируется в Минске — 1,314 млрд BYN.
russian	2020	Pre-ChatGPT	2020-05-31	В тесноте прибывшие по скорой, тесты не у кого не берутся, дезинфицирующих средств нет.
russian	2020	Pre-ChatGPT	2020-11-09	В течение дня вдоль линии разграничения сохраняется «тишина»
russian	2020	Pre-ChatGPT	2020-10-16	В течение последних недель в России наблюдается резкий рост числа заразившихся коронавирусом.
russian	2020	Pre-ChatGPT	2020-01-21	В течение суток, 20 января, вооруженные формирования Российской Федерации 10 раз нарушили режим прекращения огня.
