language	year	period	date	sentence
russian	2021	Pre-ChatGPT	2021-05-22	Антитела, которые вырабатываются к коронавирусу, не действуют против новых штамов.
russian	2021	Pre-ChatGPT	2021-07-23	Антон Швачко получил диплом бакалавра на факультете пищевых технологий Сумского национального аграрного университета.
russian	2021	Pre-ChatGPT	2021-07-18	А! Ну теперь то всё стало ясно, можно ничего не объяснять.
russian	2021	Pre-ChatGPT	2021-07-13	А она и правда была крепкая и жизнелюбивая, очень сильный человек.
russian	2021	Pre-ChatGPT	2021-06-10	А она, между прочим, в десять раз мощнее знаменитой GPT-3 — той самой, что написала статью для The Guardian, в которой объяснялось, почему люди не должны бояться роботов.
russian	2021	Pre-ChatGPT	2021-04-24	А она сделала все, чтобы создать ситуацию полной неопределенности.
russian	2021	Pre-ChatGPT	2021-04-29	АО «Синара-Девелопмент» (входит в структуру «Группы Синара» бизнесмена Дмитрия Пумпянского) получила четыре контракта на строительство объектов Универсиады, которая в 2023 году пройдет в Екатеринбурге.
russian	2021	Pre-ChatGPT	2021-09-17	Апатичный настрой горожан отметил и 29-летний Олег Булаев.
russian	2021	Pre-ChatGPT	2021-07-12	А пихать товар против их воли он не хочет.
russian	2021	Pre-ChatGPT	2021-03-01	А пока педагоги и пионеры «Экотех +» участвуют в эксперименте: ученики средних и старших классов пробуют на практике электронные учебники, дневники и журналы.
russian	2021	Pre-ChatGPT	2021-10-12	А пока с нарушителями прекрасно справляются треноги и камеры видеофиксации, еслиф не они, то аварийность на дорогах была бы выше на 56,32%.
russian	2021	Pre-ChatGPT	2021-03-20	А посильный пост - это значит, что надо выбирать для себя ту меру поста, которая человеку под силу», - отметил Предстоятел УПЦ.
russian	2021	Pre-ChatGPT	2021-12-01	А после дружина Рината Алюетова выдала десятиматчевую безвыигрышную серию и закономерно завершила чемпионат на последнем месте.
russian	2021	Pre-ChatGPT	2021-08-22	А после изменений лимита стоимости квартиры по программе льготной ипотеки мы видим падение спроса, наибольшее в сегменте бизнес-класса - на 18%.
russian	2021	Pre-ChatGPT	2021-11-08	А потом были 26 лет после первой войны.
russian	2021	Pre-ChatGPT	2021-12-10	А потом восстановили, выдали парням справку, которую не принимает военкомат.
russian	2021	Pre-ChatGPT	2021-11-27	А потом Магнус допустил ужасный зевок 17.Ne5?, после чего позиция выглядела очень и очень для меня обещающей.
russian	2021	Pre-ChatGPT	2021-07-01	А потому нужно было убрать кого-то из конкурентов российских и казахстанских производителей.
russian	2021	Pre-ChatGPT	2021-06-17	Аппарат предназначен для нужд национальных Военно-воздушных сил (ВВС).
russian	2021	Pre-ChatGPT	2021-06-26	А правила, как мы знаем, устанавливает непосредственно Реджеп Тайип Эрдоган, напоминает Багдасаров.
russian	2021	Pre-ChatGPT	2021-03-18	А предстоящие парламентские выборы и ожидание предвыборных кампаний заставляют всерьез задуматься о дефиците инвентаря в ближайшие месяцы», — подчеркнул Цибисов.
russian	2021	Pre-ChatGPT	2021-10-21	А продажа британских ракет Киеву станет предостережением для Москвы: Британия готова защитить союзницу.
russian	2021	Pre-ChatGPT	2021-03-25	А пружина - их прирождённый расизм и ксенофобия.
russian	2021	Pre-ChatGPT	2021-06-22	Аргентинский арбитр Фернандо Раппалини, который приехал на Евро по обмену кадрами между УЕФА и судьями разных континентов, решил, что это пенальти.
russian	2021	Pre-ChatGPT	2021-03-08	Аргентинцы в этом вопросе придерживаются общего мнения: процент убежденных в силе Соединенных Штатов близок к международным показателям и является идентичным латиноамериканским.
russian	2021	Pre-ChatGPT	2021-06-11	Аркадный симулятор бокса с персонажами из серии фильмов о Рокки Бальбоа и Адонисе Криде.
russian	2021	Pre-ChatGPT	2021-10-27	Арка состоит из соединенных сваркой 43 сегментов треугольного сечения.
russian	2021	Pre-ChatGPT	2021-11-25	"Аркейн не мог позволить себе такие серии как ""Истории из Ба Синг Се"", в силу дороговизны каждого кадра, а именно из-за таких серий мир Аватара кажется таким живым."
russian	2021	Pre-ChatGPT	2021-09-13	"Аркейн такие же ""создатели"" Янгблад, как ИД Софтвер ""создатели"" Рейдж 2 - мимокрокодилы, которые помогли с парой вещей."
russian	2021	Pre-ChatGPT	2021-10-18	Армия США и военный альянс НАТО провели в этом году учения «Защитник Европы», в которых участвовали 28 тысяч солдат.
russian	2021	Pre-ChatGPT	2021-10-17	"А Россия вам ответит, что лишнего газа у неё нет, все законтрактовано Азией и прежде всего Китаем и уходит туда по ""Силам сибири"" и газовозами."
russian	2021	Pre-ChatGPT	2021-04-11	«Арсенал» больше владеет мячом в последние минуты, но, правда, без подходов к воротам Сафонова.
russian	2021	Pre-ChatGPT	2021-06-30	Артистка не может самостоятельно принимать важные решения в своей жизни, распоряжаться своими финансами, имуществом и выступать на сцене.
russian	2021	Pre-ChatGPT	2021-08-04	Артисты часто страдают алкоголизмом и наркоманией из-за амбиций и эмоциональной работы, за которой следует профессиональное выгорание.
russian	2021	Pre-ChatGPT	2021-06-23	"Арт-проект стал продолжением проекта ""Могилев глазами гостей"", который проводился в областном центре с 2017 года."
russian	2021	Pre-ChatGPT	2021-06-06	Архитектор волостной управы Наталья Абель пояснила, что старую площадку в центре города снесут, а на ее месте и примыкающем земельном участке, который волость купила в прошлом году у бизнесмена Романа Вилло, будет построена новая современная площадка.
russian	2021	Pre-ChatGPT	2021-07-12	А сама сделка касается инфраструктурных проектов в Украине.
russian	2021	Pre-ChatGPT	2021-12-20	А сам Питер и сюжет внезапно получились вполне в духе Человека-Паука.
russian	2021	Pre-ChatGPT	2021-05-20	А сарказм по поводу этой гуманитарно-вокальной аналитики разделяю!
russian	2021	Pre-ChatGPT	2021-12-28	А «Сбер» решил и вовсе свой собственный сейлз-хаус, где будет продавать размещения на всех медианосителях экосистемы, включая «Сбермаркет», «Сберзвук», «Сбереаптеку», SberDevices, экраны банкоматов и другие.
russian	2021	Pre-ChatGPT	2021-04-21	А Светлана Авдалян сообщила, что в такую доброжелательную атмосферу хочется возвращаться вновь.
russian	2021	Pre-ChatGPT	2021-06-15	АСВ предоставило также судебные акты о взыскании долга с заемщика и поручителя, согласно которым на судебные заседания никто не являлся.
russian	2021	Pre-ChatGPT	2021-01-31	"А с ""Динамо"" ""сине-черные"" сразятся 18 и 25 февраля."
russian	2021	Pre-ChatGPT	2021-09-17	А сегодня во время митинга на мемориальном комплексе заложили капсулу времени с посланием для будущих поколений.
russian	2021	Pre-ChatGPT	2021-06-11	А сегодня стало известно, что Симахина решили не арестовывать.
russian	2021	Pre-ChatGPT	2021-02-28	А сейчас тамошние государства создают себе великое прошлое.
russian	2021	Pre-ChatGPT	2021-09-03	"А ""серебро"" выиграл китаец Ян Фэн - 1:03.20 минуты."
russian	2021	Pre-ChatGPT	2021-10-14	А смог, который образуется над городом – сезонное явление.
russian	2021	Pre-ChatGPT	2021-07-05	Ассоциация налоговых консультантов провела опрос по вопросу будущего расчетного метода исчисления налогов в современной налоговой практике.
russian	2021	Pre-ChatGPT	2021-05-28	А ссылки на публикации в СМИ нужны про каждый совершенный рейс?
russian	2021	Pre-ChatGPT	2021-04-17	Астрологи дали прогноз на субботу, 17 апреля 2021 года.
russian	2021	Pre-ChatGPT	2021-04-24	Астрологи советуют держать свои чувства под контролем и постараться не выплескивать злость и раздражение на окружающих.
russian	2021	Pre-ChatGPT	2021-10-30	А с учетом того, кто снимал (габреляновско-пропогандонский приплод) терпеть такую посредственность выше моих сил.
russian	2021	Pre-ChatGPT	2021-09-29	А сытый человек попу рвать за чужое благополучие у власти рвать не будет.
russian	2021	Pre-ChatGPT	2021-03-25	А с января по март 2020 начато 213 уголовных производств по указанной статье.
russian	2021	Pre-ChatGPT	2021-10-17	А так арендатор уже передал нам все ключи.
russian	2021	Pre-ChatGPT	2021-09-13	А также витамины А, С, Е, К. Природными источниками хлорофилла являются шпинат, салат, петрушка, ростки пшеницы и т.д.
russian	2021	Pre-ChatGPT	2021-04-12	А также новые кадры движения техники возле него.
russian	2021	Pre-ChatGPT	2021-01-13	А такое возможно лишь если у пациента был должный уход.
russian	2021	Pre-ChatGPT	2021-04-26	А там, глядишь, дело дойдет и до Тайваня, а то и до Окинавы!
russian	2021	Pre-ChatGPT	2021-06-03	А там глядишь еще и стрельнет что-то нибудь, так вообще огонь.
russian	2021	Pre-ChatGPT	2021-12-30	А там погляжу на то как это будет и будет ли смысл делать новости оперативно и вообще делать ли их.
russian	2021	Pre-ChatGPT	2021-03-03	А теперь он один из самых богатых людей в мире с состоянием более 200 миллиардов долларов.
russian	2021	Pre-ChatGPT	2021-05-25	А то Байден только позировать перед фотокамерами горазд.
russian	2021	Pre-ChatGPT	2021-12-15	А точнее, спустившим с рук «весёлому праведнику» его далеко и далеко не безопасное предприятие с локомотивом.
russian	2021	Pre-ChatGPT	2021-10-08	А то, что контрактные обязательства при этом выполняются полностью - ни полслова.
russian	2021	Pre-ChatGPT	2021-11-26	А то что там не выполнены обещания, так у тебя просто завышенные ожидания.
russian	2021	Pre-ChatGPT	2021-03-23	А уже в ноябре того же года он продолжил свою преступную деятельность - нападал на случайных прохожих и, нанося удары, отбирал все ценные вещи.
russian	2021	Pre-ChatGPT	2021-02-13	"А у нас это было безразличие, и от этого безразличия становится неинтересно"", – подытожила она."
russian	2021	Pre-ChatGPT	2021-11-05	Аферист позвонил потерпевшей и сказал, что на её имя пытаются оформить жилищный кредит.
russian	2021	Pre-ChatGPT	2021-05-08	"Ахахаха))) Они боятся, что их ""игры"" с чем-то перепутают?"
russian	2021	Pre-ChatGPT	2021-11-04	Ах да, ещё можно кукарачу на клаксон поставить, если открыть соответствующий звук (которых тут тоже много).
russian	2021	Pre-ChatGPT	2021-10-16	А чем выше должность у человека, тем лучше для показательной казни.
russian	2021	Pre-ChatGPT	2021-05-24	А через какой-то период времени мальчик, играл на детской площадке со старшим ребенком, также захотел в туалет и решил догнать маму.
russian	2021	Pre-ChatGPT	2021-07-15	"А что касается задач на 2021 год, филиал ПАО ""Квадра"" в Воронеже направит 710 млн руб. на то, чтобы заменить 31,2 км изношенных тепловых сетей в столице Черноземья."
russian	2021	Pre-ChatGPT	2021-09-06	А что касается общественников, таких как мы, да, это работа только по записи — просто не было бюджетного финансирования для постоянной работы.
russian	2021	Pre-ChatGPT	2021-07-13	А Шерлока задумывали как сыщика не 21 века, но когда вышел Шерлок от BBC, никто не вопил, что его задумывали другим.
russian	2021	Pre-ChatGPT	2021-12-20	А школьница из Ставрополья всего-то хотела посмотреть балет.
russian	2021	Pre-ChatGPT	2021-03-02	«А это значит, что Хамзат не уходит, он остается и будет биться о конца!», - торжествует Кадыров.
russian	2021	Pre-ChatGPT	2021-06-22	А это, по мнению экспертов ЦБ, довольно неплохой показатель для нынешнего, весьма непростого года.
russian	2021	Pre-ChatGPT	2021-04-12	А это просто был троллинг Кремля для украинцев.
russian	2021	Pre-ChatGPT	2021-07-17	А я был уверен, что это свободный формат и под него давно уже есть все необходимое в отличном качестве…
russian	2021	Pre-ChatGPT	2021-08-10	А я не понимаю прикола пользоваться пьяным человеком.
russian	2021	Pre-ChatGPT	2021-08-17	Байден досконально разбирается в украинских делах, много лет отвечал за украинский кейс в администрации Обамы.
russian	2021	Pre-ChatGPT	2021-03-23	«Байден сейчас потеет от волнения», — уверен другой.
russian	2021	Pre-ChatGPT	2021-11-07	Байден также подчеркнул, что дал указание своей администрации предоставить силам безопасности Ирака всю необходимую им помощь в расследовании и выявлении ответственных за нападение.
russian	2021	Pre-ChatGPT	2021-10-21	Бай-ин события по смешанным дисциплинам был немаленький –
russian	2021	Pre-ChatGPT	2021-04-02	Бакиханов с симпатией описывает доброту и гостеприимство местных жителей, которые с большим уважением относятся к пришельцам, которых принимают за небожителей.
russian	2021	Pre-ChatGPT	2021-06-27	Балабух пояснила, что такие данные не свидетельствуют о сохранении жары в течение всего месяца.
russian	2021	Pre-ChatGPT	2021-12-05	Балабух спрогнозировала, что теплым для Украины будет декабрь.
russian	2021	Pre-ChatGPT	2021-11-05	Баланс импорта-экспорта газа, по свидетельствам гендиректора ОГТСУ Сергей Макогона, остается положительным, ведь по итогам 10 месяцев 2021 года Украина получила больше газа, чем экспортировала.
russian	2021	Pre-ChatGPT	2021-08-31	Банан нарезать кружочками и обжарить на антипригарной сковороде с двух сторон на слабом огне до потемнения.
russian	2021	Pre-ChatGPT	2021-05-05	"Банки подписали 217 договоров по ""Доступной ипотеке 7%"
russian	2021	Pre-ChatGPT	2021-03-30	Банк Латвии значительно повысил прогноз дефицита бюджета Латвии на 2021 год - с 3,8% до 7,7% валового внутреннего продукта (ВВП), сообщил глава управления монетарной политики Банка Латвии Улдис Руткасте.
russian	2021	Pre-ChatGPT	2021-05-20	Банковская карточка должна пройти верификацию – на балансе будет временно заблокирована небольшая сумма, а ее размер следует внести в качестве кода проверки в поле на сайте.
russian	2021	Pre-ChatGPT	2021-06-17	Банк рассмотрит заявку онлайн за пару минут и сразу же перечислит деньги на карту.
russian	2021	Pre-ChatGPT	2021-04-14	Барашка бы предложил, но барашек в этой жизни многое повидал.
russian	2021	Pre-ChatGPT	2021-12-07	Барсегян достался клубу из Братиславы свободным агентом, так как его контракт с «Астаной» истек.
russian	2021	Pre-ChatGPT	2021-08-19	Бауш признает, что использованные методы повышают уверенность в результатах, тем не менее он не готов полностью исключить перекрестную реактивность.
russian	2021	Pre-ChatGPT	2021-05-23	Бачек вышел на замену на 72-й минуте при счете 1:0 и результативными действиями не отметился.
russian	2021	Pre-ChatGPT	2021-01-05	Беженцы, которым приходилось пересекать территории, контролируемые грузинскими силами, подвергались вооруженным нападениям.
russian	2021	Pre-ChatGPT	2021-10-25	Без вакцинации болезнь не победить, а законы в стране мягкие.
russian	2021	Pre-ChatGPT	2021-03-14	Безруков нисколько не боится, что ему придется жить более скромно.
russian	2021	Pre-ChatGPT	2021-06-20	Без слов отражает, к чему может привести война.
russian	2021	Pre-ChatGPT	2021-12-07	Безусловно, этот проект будет способствовать развитию потенциала более 100 особенных детей, их социальной интеграции и адаптации в обществе.
russian	2021	Pre-ChatGPT	2021-04-21	Бекшин, говоря о плохом качестве костюмов, ссылался на заключение специалиста ТОО «КАЗЭКСПОАУДИТ», однако и тут Калыкова не согласна.
russian	2021	Pre-ChatGPT	2021-04-22	Белоруска, уступив опытной Роксане Засиной из Польши, получила право оспаривать бронзу в схватке с румынкой Андреа Беатрис Аной.
russian	2021	Pre-ChatGPT	2021-11-23	Белорусская сторона действует в том числе в рамках программы ВОЗ на 2021 год, где четко прописано, что нужно обеспечивать здоровье женщин, детей и подростков, что система здравоохранения должна реагировать на чрезвычайные ситуации.
russian	2021	Pre-ChatGPT	2021-09-17	Белорусский диктатор увидел в Украине потенциальную военную угрозу и сразу обратился к президенту РФ за помощью.
russian	2021	Pre-ChatGPT	2021-12-13	Белый дом изучает отправку военных в Восточную Европу в случае обострения ситуации из-за Украины, заявила пресс-секретарь президента США Джен Псаки.
russian	2021	Pre-ChatGPT	2021-02-05	Белый дом прокомментировал ликвидацию одного из ведущих боевиков «Аль-Каиды»
russian	2021	Pre-ChatGPT	2021-04-08	"Бенджамин Франклин говорил: ""Кто покупает лишнее, в конце концов продает необходимое"" и был совершенно прав."
russian	2021	Pre-ChatGPT	2021-04-16	Берлин должен рассказать Москве о санкциях, которые будут введены в случае российской атаки против Украины.
russian	2021	Pre-ChatGPT	2021-09-24	Беспилотный летательный аппарат Aksungur производства турецкой компании TUSAŞ (Turkish Aerospace Industries) совершил демонстрационный полет на Фестивале авиации и космических технологий TEKNOFEST в Стамбуле.
russian	2021	Pre-ChatGPT	2021-10-04	Бибиков подчеркнул, что беспилотник получил информационно-управляющую систему (ИУС) с искусственным интеллектом.
russian	2021	Pre-ChatGPT	2021-12-17	Библиотекарь Юлия Карасева, имеющая большой педагогический стаж, решила попытаться изменить ситуацию.
russian	2021	Pre-ChatGPT	2021-01-29	Бизнесмен вживался в роль политика все больше, а республиканцы взамен давали ему то, зачем он к ним и пришел: власть.
russian	2021	Pre-ChatGPT	2021-01-31	Билли Джо Сондерс в мае захочет разрушить планы Альвареса, но если „Канело“ победит, он захочет драться с Плантом», — сказал Хирн в интервью ютуб-каналу iFL TV.
russian	2021	Pre-ChatGPT	2021-06-07	Бирюков пояснил, что сумма неуплаты аренды, в которой подозревают фигуранта, превышает миллион рублей.
russian	2021	Pre-ChatGPT	2021-11-29	Бирюков раскрыл в своих мемуарах, что в перерывах между операциями партизаны общались с девушками.
russian	2021	Pre-ChatGPT	2021-01-31	Благодаря анестезии роды закончились родами, а не операцией.
russian	2021	Pre-ChatGPT	2021-09-08	Благодаря массовой вакцинации в детском возрасте в наши дни вспышки этой болезни случаются редко и их удается относительно быстро взять под контроль.
russian	2021	Pre-ChatGPT	2021-07-19	Благодаря поддержке технологии Yeelight Atom Slisaon, умный светильник даже после выключения света будет оставаться подключённым к сети, позволяя управлять им с помощью голосовых команд, умных сценариев или через приложение смартфона.
russian	2021	Pre-ChatGPT	2021-06-18	Благодаря работам, поданным на конкурс, меняется общество, культура, создаются культовые бренды.
russian	2021	Pre-ChatGPT	2021-02-19	Благодаря своевременно поставленному диагнозу и профессионализму нижегородских кардиохирургов пациента удалось спасти, он уже выписан из больницы.
russian	2021	Pre-ChatGPT	2021-11-29	Благодаря чему в качестве меры пресечения ему оформили подписку о невыезде, а не содержание под стражей.
russian	2021	Pre-ChatGPT	2021-08-08	"Благодаря этому все желающие смогут увидеть онлайн, как птицы выкармливают своих птенцов, как лягушки ""загорают"" и где прячутся черепахи."
russian	2021	Pre-ChatGPT	2021-07-16	Благодаря этому исследователи смогли обнаружить множество серебряных и позолоченных изделий, а также различные украшения возрастом в 500 лет.
russian	2021	Pre-ChatGPT	2021-11-24	Благоприятные условия на внешних рынках и высокий урожай помогли поддержать экономический рост, однако не компенсировали слабые показатели отдельных сегментов промышленности и сектора услуг.
russian	2021	Pre-ChatGPT	2021-12-23	Близ восточной и южной границы Украины в последние недели сосредоточилось большое количество российских соединений и техники.
russian	2021	Pre-ChatGPT	2021-10-17	Близнецы на следующей неделе почувствуют уверенность в собственных силах.
russian	2021	Pre-ChatGPT	2021-03-31	Блогер Алексей Навальный, отбывающий наказание в покровской ИК-2 Владимирской области, объявил голодовку.
russian	2021	Pre-ChatGPT	2021-09-19	Блогер заявил, что хочет провести реванш с соперником.
russian	2021	Pre-ChatGPT	2021-04-27	Блогер Лена Миро отреагировала на ставшее скандальным заявление заслуженной артистки РФ Елены Прокловой в эфире шоу «Секрет на миллион» на канале НТВ о том, что она подверглась в юном возрасте сексуальному насилию со стороны известного актера.
russian	2021	Pre-ChatGPT	2021-03-30	Богослужение Крестного Пути, прохождение от одной картины к другой – это 14 точек для молитвы и размышления.
russian	2021	Pre-ChatGPT	2021-10-05	Боевая вмятина от колеса ждет лечения», — пожаловались активисты.
russian	2021	Pre-ChatGPT	2021-07-09	Боевики радикального движения «Талибан» вошли в Кандагар — второй крупнейший город Афганистана.
russian	2021	Pre-ChatGPT	2021-11-06	Бой в полусреднем весе прошел всю дистанцию в четыре раунда и закончился победой Аль-Мухаммеда единогласным решением судей.
russian	2021	Pre-ChatGPT	2021-02-03	Бой Головкин — Маклин состоялся в июне 2013 года и закончился победой Геннадия жестоким нокаутом в третьем раунде.
russian	2021	Pre-ChatGPT	2021-04-02	Боксер из Венесуэлы (20-0, 13 КО), которому 3 апреля предстоит встретиться на ринге с казахстанским проспектом Турсынбаем Кулахметом (2-0, 1 КО), надеется успешно выступить в своем первом выездном бою в профессиональной карьере, сообщает Sports.
russian	2021	Pre-ChatGPT	2021-04-04	Боксер из Казахстана Жанкош Тураров был готов выйти на бой с британцем Тайроном Маккенной за титул WBO Inter-Continental в первой полусредней категории.
russian	2021	Pre-ChatGPT	2021-02-04	«Болгарии не хватает политической решимости для борьбы с коррупцией, а коррупция опасна для национальной безопасности, поскольку делает страны более уязвимыми для внешнего влияния», — заявил на прошлой неделе представитель посольства США в Софии.
russian	2021	Pre-ChatGPT	2021-08-26	Более 100 человек пострадали, они доставлены в медицинские учреждения.
russian	2021	Pre-ChatGPT	2021-10-14	Более 5 тысяч человек примут участие в учениях ОДКБ «Боевое братство-2021» в Таджикистане.
russian	2021	Pre-ChatGPT	2021-06-14	Более 70% из этой категории участников исследования готовы рассматривать такую возможность при условии снижения цен на недвижимость.
russian	2021	Pre-ChatGPT	2021-09-02	“Более половины из этой суммы потерпевшие лишились, пытаясь предотвратить оформление на них кредита.
russian	2021	Pre-ChatGPT	2021-03-30	Более половины населения страны было вынуждено покинуть дом.
russian	2021	Pre-ChatGPT	2021-05-20	«Более того, высокая цена на клубнику в прошлом году дополнительно простимулировала производителей увеличить насаждения», – подчеркнула Литвин.
russian	2021	Pre-ChatGPT	2021-01-31	Более того, если бой Джошуа – Фьюри не состоится до лета 2021 года, Джошуа обязан будет встретиться с победителем боя Усик – Джойс.
russian	2021	Pre-ChatGPT	2021-10-12	Более того, их площадь должна составлять не меньше 500 квадратных метров.
russian	2021	Pre-ChatGPT	2021-05-20	«Более того, мы же стягиваем с самых дальних уголков страны в Минск людей.
russian	2021	Pre-ChatGPT	2021-12-29	Более того, оперативный вынос данных гаражных боксов помог разблокировать работу коммунальных служб и обезопасить граждан», — отметил начальник отдела земельного контроля администрации Октябрьского округа Константин Антонов.
russian	2021	Pre-ChatGPT	2021-11-17	Более того, сочетание потребления кофе и чая было связано с более низким риском ишемического инсульта и сосудистой деменции.
russian	2021	Pre-ChatGPT	2021-06-28	Более того, увлеченная кошка способна успешно патрулировать даже несколько соседних участков.
russian	2021	Pre-ChatGPT	2021-06-13	Более чем половину от годовой инфляции в июне объясняют транспортные затраты.
russian	2021	Pre-ChatGPT	2021-10-29	Более четырех тысяч военнослужащих из России, Белоруссии, Армении, Казахстана, Киргизии и Таджикистана, а также около 500 единиц военной техники провели совместные операции по «предотвращению нападения условных террористов».
russian	2021	Pre-ChatGPT	2021-07-08	"Больно, обидно, по щекам текут слезы, но ты все равно бьешь соперницу без остановки и напролом идешь к своей цели""."
russian	2021	Pre-ChatGPT	2021-12-16	Большая аудитория с музейными витринами и ценными экспонатами.
russian	2021	Pre-ChatGPT	2021-11-11	Большая семья живет с вырученного за урожай с огорода и молоко двух коров.
russian	2021	Pre-ChatGPT	2021-09-21	Большая часть тех, кто уже вышел на пенсию или выходит сейчас, не имели возможности делать накопления на старость.
russian	2021	Pre-ChatGPT	2021-01-29	Больше всего вакансий было размещено с упоминанием станций «Петроградская» и «Московская».
russian	2021	Pre-ChatGPT	2021-07-08	Больше всего в дополнительных врачах и медсестрах нуждается как раз штаб, развернутый в «Ленэкспо».
russian	2021	Pre-ChatGPT	2021-02-13	Больше всего влияние кризиса, связанного с пандемией, ощутил на себе сегмент офлайн-рекламы — поэтому здесь стали особенно актуальны гибкие решения, позволяющие оптимизировать расходы и обеспечивающие максимальную окупаемость.
russian	2021	Pre-ChatGPT	2021-02-16	Больше всего вопросов у Фергюсона возникло к пистолету Volcanic.
russian	2021	Pre-ChatGPT	2021-08-12	Больше всего вредят сорняки, которые прорастают в щелях и поднимают отдельные плитки.
russian	2021	Pre-ChatGPT	2021-08-04	Больше всех в стране зарабатывают педагоги в Москве и Санкт-Петербурге – в среднем их зарплата составляет 100 000 руб. (в Новосибирске – 30 000 руб.), а также молодые специалисты, готовые поехать работать в сельскую школу или отдаленные поселки.
russian	2021	Pre-ChatGPT	2021-11-07	Больше никаких склок, никакого публичного презрения к прессе, к образованным, к небелым американцам.
russian	2021	Pre-ChatGPT	2021-07-22	Большинство вирусов спустя долгое время остаются жизнеспособными, однако опасность найденных в древних ледниках Тибета вирусов подтвердить нельзя.
russian	2021	Pre-ChatGPT	2021-11-08	Большинство досуговых и спортивных мероприятий руководство пансионата перенесло из помещений на улицу.
russian	2021	Pre-ChatGPT	2021-05-31	Большинство жителей, как показывали опросы, хотели бы присоединения к Мадонскому краю.
russian	2021	Pre-ChatGPT	2021-06-15	Большинство из 20 госпитализированных были доставлены в больницы с ожогами.
russian	2021	Pre-ChatGPT	2021-06-22	Большинство из вас знали Катю, но так, как я - никто.
russian	2021	Pre-ChatGPT	2021-05-11	Большинство людей находятся в горных районах, но со всеми уже связались.
russian	2021	Pre-ChatGPT	2021-10-06	Большинство надзорных мероприятий органов Госстандарта направлены на выявление этих несоответствий.
russian	2021	Pre-ChatGPT	2021-08-13	Большинство получателей второй дозы также были вакцинированы Pfizer/BioNTech, а еще 148 человек прошли вакцинацию второй дозой Moderna и 23 — AstaZeneca.
russian	2021	Pre-ChatGPT	2021-05-14	Большинство тех, кому понадобилась помощь врачей, встретились с насекомым за пределами Петербурга.
russian	2021	Pre-ChatGPT	2021-10-29	Большое неработающее предприятие – это просто территория, лишенная смысла и содержания.
russian	2021	Pre-ChatGPT	2021-12-13	Борису Крюку перед эфиром стало нехорошо», — заявил Галкин.
russian	2021	Pre-ChatGPT	2021-08-05	Борьба за медали обещала быть серьезной — ведь среди участниц было несколько победителей и призеров прошлых чемпионатов мира и Олимпийских игр.
russian	2021	Pre-ChatGPT	2021-03-07	Бразильянка успешно применила болевой прием – рычаг локтя.
russian	2021	Pre-ChatGPT	2021-07-03	Брейтвейт вбежал в штрафную через правый фланг и пробил с острого угла, но неточно.
russian	2021	Pre-ChatGPT	2021-03-16	Бренд Marmite считается одной из самых успешных торговых товарок Великобритании.
russian	2021	Pre-ChatGPT	2021-10-11	Бренд Vivo представил в России новый смартфон среднего ценового сегмента.
russian	2021	Pre-ChatGPT	2021-12-22	Бренды, которые они выбирают, должны вдохновлять и соответствовать их активному образу жизни.
russian	2021	Pre-ChatGPT	2021-01-02	Брестский «Рух» официально заявил о расставании с главным тренером команды Александром Седневым, передает Sports.kz со ссылкой на сайт клуба.
russian	2021	Pre-ChatGPT	2021-01-24	Британские власти также намереваются принять закон, согласно которому широкий спектр сделок может быть отменён в случае выявления угроз для национальной безопасности.
russian	2021	Pre-ChatGPT	2021-05-13	Британский актер, звезда боевика «Мортал Комбат», сыграет в ремейке советского фильма «Ирония судьбы, или С легким паром!»
russian	2021	Pre-ChatGPT	2021-06-05	"Британский министр финансов Риши Сунак, который возглавлял двухдневные переговоры, заявил, что ""Большая семерка"" согласилась создать глобальную налоговую систему, которая была бы ""приспособленной к мировой цифровой эре""."
russian	2021	Pre-ChatGPT	2021-08-03	Британского рэпера и музыкального продюсера Дилана Миллса, выступающего под псевдонимом (Dizzee Rascal), обвинили в нападении на женщину.
russian	2021	Pre-ChatGPT	2021-06-11	Брифинг проходил на площадке, где Мослифт презентовал свои новые решения.
