language	year	period	date	sentence
russian	2019	Pre-ChatGPT	2019-12-17	Более 7,7 тыс. многодетных родителей освобождены от транспортного налога, субсидируется процентная ставка по ипотечным кредитам.
russian	2019	Pre-ChatGPT	2019-10-13	Более возрастные функционеры не считали их своими конкурентами, а потому стала возможной спайка шелепинцев с Брежневым, членом Президиума ЦК КПСС Николаем Подгорным и другими маститыми сановниками.
russian	2019	Pre-ChatGPT	2019-10-17	Более подробную информацию о стипендии можно получить на сайте Chevening, а также на страницах посольства Великобритании в Ташкенте в соцсетях.
russian	2019	Pre-ChatGPT	2019-06-20	Более сотни выпускников школ Пскова получат медали «За особые успехи в учении»
russian	2019	Pre-ChatGPT	2019-12-24	Более того, врачи пригрозили вообще остановить пересадки, так как по новому законодательству все они стали бы незаконными (невозможно было соблюсти прописанную процедуру).
russian	2019	Pre-ChatGPT	2019-09-08	Более того, нерадивая мать снимала весь процесс на мобильный телефон.
russian	2019	Pre-ChatGPT	2019-12-13	Более того, никто из них не знал об этих опросах.
russian	2019	Pre-ChatGPT	2019-02-13	Более того, перемещение машин для уборки улиц незаконно (если нет нарушения требования знаков), а час работы эвакуатора стоит почти 2 тыс. рублей (за час один эвакуатор перемещает два автомобиля).
russian	2019	Pre-ChatGPT	2019-05-17	Более того, телеведущий станцевал румбу с Екатериной Осадчей.
russian	2019	Pre-ChatGPT	2019-12-11	Более трети (35%) россиян считают, что размер справедливого минимума доходов для работающего человека должен быть выше 50 тысяч рублей.
russian	2019	Pre-ChatGPT	2019-10-01	Более четверти людей старше 55 лет активно пользуются возможностями онлайн-доступа к госуслугам, связанным со здравоохранением, оплатой налогов и услуг ЖКХ.
russian	2019	Pre-ChatGPT	2019-03-13	Болезни сердца могут возникнуть из-за хронического воздействия аэрозолей / Фото: srgazeta.
russian	2019	Pre-ChatGPT	2019-03-28	Боливийской команде засчитали технические поражения во встречах против команды (1:0).
russian	2019	Pre-ChatGPT	2019-12-24	Большая Никитская улица будет недоступна автомобилистам от Романова переулка до Моховой, а Большая Дмитровка — от Охотного Ряда до Дмитровского переулка.
russian	2019	Pre-ChatGPT	2019-11-12	Больше всего получат разработчики, которые сумели за полгода найти способ обойти американские технологические цепочки.
russian	2019	Pre-ChatGPT	2019-06-18	Больше всего рейсов между Украиной и Польшей Ryanair выполняет из столичного аэропорта Борисполь.
russian	2019	Pre-ChatGPT	2019-12-25	Больше всего товаров поставляется в Великобританию, Казахстан и Белоруссию.
russian	2019	Pre-ChatGPT	2019-01-10	Больше всех пожертвовал член правления партии Прийт Аламяэ, он перечисли два раза по 15 000 евро, член ревизионной комиссии партии Индрек Нууме перечислили 15 000 и 5 000 евро.
russian	2019	Pre-ChatGPT	2019-09-25	Больше недели прошло с того дня, как Павел Мамаев и Александр Кокорин вышли из тюрьмы.
russian	2019	Pre-ChatGPT	2019-09-23	"«Большие трех- и четырехкомнатные квартиры стали ""делить"" на квартиры-студии."
russian	2019	Pre-ChatGPT	2019-02-14	Большинство, впрочем, предложение не поддержало, и волеизъявление прошло как обычно — в электронной форме.
russian	2019	Pre-ChatGPT	2019-10-20	Большинство громких процессов последнего времени, в том числе процессы по избранию меры пресечения (отличный пример — задержание во время массовых акций), проходило именно в субботу и воскресенье.
russian	2019	Pre-ChatGPT	2019-10-27	Большинство из нас, особенно жители мегаполисов, каждый день вынуждено бороться с громким шумом: автомобильные клаксоны, пролетающие рядом самолеты, гвалт в офисах и кафе.
russian	2019	Pre-ChatGPT	2019-01-11	Большинство рецептов было разработано под руководством «королевы норильского пива», главного технолога завода Сусанны Куреляк.
russian	2019	Pre-ChatGPT	2019-03-19	Большинство украинских потеряли веру в Порошенко — они предпочитают помогать любому из его конкурентов.
russian	2019	Pre-ChatGPT	2019-05-06	Большую часть этих металлич.конструкций в виде качелей и каруселей уже можно давно сдать на металлолом.
russian	2019	Pre-ChatGPT	2019-01-17	Борис Родиевский – человек, которого не интересует, дорожает ли коммуналка, потому что он ее не платит, а живет в энергонезависимом доме.
russian	2019	Pre-ChatGPT	2019-02-20	Борьба с нелегальным игорным бизнесом ведется в столице с 2009 года, когда в России, за исключением специальных зон, он был запрещен.
russian	2019	Pre-ChatGPT	2019-11-28	Боярский: «„Зениту“ необходимо обыграть „Спартак“, чтобы наказать уродов-фанатов»
russian	2019	Pre-ChatGPT	2019-05-31	Брат Екатерины Алексей Илькаев - сотрудник регионального Следственного комитета.
russian	2019	Pre-ChatGPT	2019-04-22	"Братоубийственная война на моем родном Донбассе каждый день уносит жизни украинцев и уничтожает когда-то процветающий край"", - написал бывший глава государства."
russian	2019	Pre-ChatGPT	2019-01-07	Бригадой скорой помощи он был госпитализирован в центральную районную больницу.
russian	2019	Pre-ChatGPT	2019-04-11	Британский премьер Тереза Мэй на пресс-конференции по итогам саммита сказала, что постарается в ближайшее время добиться ратификации договора о Brexit Палатой общин.
russian	2019	Pre-ChatGPT	2019-10-08	Брокеры и управляющие компании предложили ЦБ ввести единые требования ко всем неквалифицированным инвесторам безотносительно суммы на их брокерском счете и дать им гораздо больше свободы в инвестициях, чем регулятор планирует сейчас.
russian	2019	Pre-ChatGPT	2019-03-23	Бронзу завоевала двукратная чемпионка мира россиянка Евгения Медведева, которая перед началом сезона уехала от Тутберидзе к канадскому тренеру Брайану Орсеру.
russian	2019	Pre-ChatGPT	2019-11-23	«Бруклин» выиграл у «Сакраменто» в матче регулярного чемпионата НБА (116:97).
russian	2019	Pre-ChatGPT	2019-02-25	Брызгалова вместе с её коллегой Дарьей Падалкиной, оказались уволенными.
russian	2019	Pre-ChatGPT	2019-07-09	Брэнд об экологически чистой сельхозпродукции, в том числе и мёде Алтая терпит крушение.
russian	2019	Pre-ChatGPT	2019-11-28	Будем просто зарплату получать, сидеть, ничего не делать.
russian	2019	Pre-ChatGPT	2019-12-25	Будем пытаться организовать бой с Альваресом в 2020 году», — приводит портал слова Деревянченко.
russian	2019	Pre-ChatGPT	2019-09-23	«Будем рады, если Япония будет нашим партнером в этом вопросе», — объявил Гончарук.
russian	2019	Pre-ChatGPT	2019-02-15	«Будете рыпаться, сраные украинцы, то вы все будете гореть по очереди», - говорится в записке.
russian	2019	Pre-ChatGPT	2019-11-16	Будет полезно совершить небольшую прогулку, одевшись в соответствии с ноябрьской погодой.
russian	2019	Pre-ChatGPT	2019-05-02	"Будет сформировано целое сообщество историков, техников, ученых с тем, чтобы реставрация стала наилучшей из всех возможных"", - сказал Риестер."
russian	2019	Pre-ChatGPT	2019-10-25	Будут модернизированы системы обеспечения безопасности поездов, строители отремонтируют платформы и поменяют облицовку путевых стен.
russian	2019	Pre-ChatGPT	2019-10-22	Будущее банковского бизнеса на самом деле — за высокими технологиями и инновациями.
russian	2019	Pre-ChatGPT	2019-12-04	Будущие 5G-смартфоны OPPO, Motorola, Xiaomi и Realme смогут функционировать в мобильных сетях пятого поколения с неавтономной (NSA) и автономной (SA) архитектурами.
russian	2019	Pre-ChatGPT	2019-10-29	Будь чуточку поудачливей Кирилл Ковалец, Артем Ситало и Валерий Лучкевич, мы вполне могли повести в счете.
russian	2019	Pre-ChatGPT	2019-03-22	Буквально вчера получил ответ из УГХ о том, что уборка городских улиц от песка начнется.
russian	2019	Pre-ChatGPT	2019-02-20	Буквально за несколько месяцев до случившегося он вышел из тюрьмы, где отсидел 11 лет за изнасилование и разбой.
russian	2019	Pre-ChatGPT	2019-02-13	Букмекеры не определили победителя матча 1/4 плей-офф чемпионата РК «Алтай-Торпедо» — «Номад»
russian	2019	Pre-ChatGPT	2019-09-21	Букмекеры обрушили коэффициенты на отставку Кононова из «Спартака»
russian	2019	Pre-ChatGPT	2019-05-18	Букмекеры прогнозируют Джону Лундвику высокое четвертое место в турнирной таблице.
russian	2019	Pre-ChatGPT	2019-11-18	Булат Ибраев родился в городе Токмак Киргизской ССР почти 62 года назад.
russian	2019	Pre-ChatGPT	2019-10-30	"Бульварные газеты в новостях о ""российском смертельном оружии"" не преминули отметить, что С-400 легко может отправить ракеты прямо в Косово."
russian	2019	Pre-ChatGPT	2019-06-05	Бумажный чек при наличии такой заявки также не требуется.
russian	2019	Pre-ChatGPT	2019-11-12	Бурков был задержан в аэропорту Тель-Авива в 2015 году, когда прилетел в Израиль в отпуск.
russian	2019	Pre-ChatGPT	2019-01-11	Бутылка из-под газировки, разбавленный водой водоэмульсионный краситель и распылитель – вот и весь инструмент снежных художников.
russian	2019	Pre-ChatGPT	2019-10-15	Бывает, дойдет до средины, но что-то не учел, и все, дальше не может пойти.
russian	2019	Pre-ChatGPT	2019-01-10	Бывает, по ночам снится серфинг и Бали, особенно на сборах.
russian	2019	Pre-ChatGPT	2019-04-05	«Бывают такие ситуации, когда врачи при всем желании не способны исправить сбои в развитии ребенка, которые произошли внутриутробно.
russian	2019	Pre-ChatGPT	2019-12-21	Бывшая посол Соединенных Штатов Америки в Украине Мари Йованович не допустила возврата в государственный бюджет похищенных окружением Виктора Януковича 7 миллиардов долларов.
russian	2019	Pre-ChatGPT	2019-06-02	Бывшая солистка Мариинского театра Мария Максакова, которая является супругой застреленного в Киеве экс-депутата Госдумы Дениса Вороненкова, публично назвала имя организатора убийства ее мужа.
russian	2019	Pre-ChatGPT	2019-11-13	Бывшего киргизского лидера Алмазбека Атамбаева задержали 8 августа после третьего вооруженного штурма его резиденцииОфициальная страница Алмазбека Атамбаева в Facebook (
russian	2019	Pre-ChatGPT	2019-09-05	Бывшего министра Абызова заподозрили в отмывании 30 миллиардов рублей: Следствие и суд: Силовые структуры: Lenta.
russian	2019	Pre-ChatGPT	2019-09-19	Бывшего президента Туниса похоронят в пятницу, 20 сентября, в Мекке.
russian	2019	Pre-ChatGPT	2019-04-09	Бывшие власти и обслуживающие их СМИ не жалеют усилий для очернения премьера и новых властей.
russian	2019	Pre-ChatGPT	2019-10-02	Бывший абсолютный чемпион мира в среднем весе Бернард Хопкинс и чемпион мира в четырех весовых категориях Хуан Мануэль Маркес стали кандидатами на включение в Зал боксерской славы.
russian	2019	Pre-ChatGPT	2019-04-06	Бывший автогонщик теперь выступал в соревнованиях на ручных велосипедах и стал четырехкратным чемпионом летних Паралимпийских игр 2012 и 2016 годов.
russian	2019	Pre-ChatGPT	2019-10-31	Бывший заместитель Юлии Светличной, Евгений Шахненко, один из фигурантов дела о хищении денег при реконструкции очистных сооружений в Малой Даниловке.
russian	2019	Pre-ChatGPT	2019-09-11	Бывший защитник «Манчестер Сити» Венсан Компани сообщил, что не сыграет в своём прощальном матче, который состоится сегодня, 11 сентября.
russian	2019	Pre-ChatGPT	2019-01-09	Бывший израильский министр сядет на 11 лет за шпионаж в пользу Ирана.
russian	2019	Pre-ChatGPT	2019-06-10	Бывший руководитель СУ СК России по Волгоградской области задержан по уголовному делу о покушении на губернатора региона.
russian	2019	Pre-ChatGPT	2019-10-22	Бывший форвард «Локомотива» Дмитрий Булыкин поделился ожиданиями от матча московского клуба с «Ювентусом» в Лиге чемпионов, который состоится сегодня, 22 октября, в Турине.
russian	2019	Pre-ChatGPT	2019-11-09	Бывших сотрудников Twitter обвинили в слежке за пользователямиlenta.
russian	2019	Pre-ChatGPT	2019-03-06	Была достигнута договоренность о скорейшем использовании выделенного на Узбекистан лимита кредитных средств в 46,5 млн. долл. для дальнейшей проработки повышения указанного лимита.
russian	2019	Pre-ChatGPT	2019-10-27	"Была такою страшной сказка, что дети вышли покурить""."
russian	2019	Pre-ChatGPT	2019-05-03	Были сложные моменты, но главное – не смотреть на счёт.
russian	2019	Pre-ChatGPT	2019-09-15	Был международным обозревателем, корреспондентом-международником, аккредитованным при российском МИДе.
russian	2019	Pre-ChatGPT	2019-12-26	Был на горе ужас какой-то, строят на головах.
russian	2019	Pre-ChatGPT	2019-10-26	Было бы здорово показать сыну эту замечательную страну и ее великую столицу.
russian	2019	Pre-ChatGPT	2019-05-14	Был одет в серую футболку, чёрные шорты с зелёными полосками и чёрно-белые сланцы.
russian	2019	Pre-ChatGPT	2019-11-04	Был одет: куртка зеленая с желтыми вставками и желтым капюшоном, трико и сланцы.
russian	2019	Pre-ChatGPT	2019-12-11	«Было много вопросов в одном» — именно поэтому президент РФ Владимир Путин накануне на заседании Совета по правам человека (СПЧ) «упустил» тему с «делом Голунова».
russian	2019	Pre-ChatGPT	2019-11-15	Было решено взять на пробу атмосферный воздух, воду и снег, чтобы провести их исследования.
russian	2019	Pre-ChatGPT	2019-11-30	Было решено провести операцию, чтобы захватить караван с оружием.
russian	2019	Pre-ChatGPT	2019-06-04	Быстро деньги собрали и отдали сразу владельцам этого дома», – говорит соседка погорельцев Юстина Конивец.
russian	2019	Pre-ChatGPT	2019-09-11	Быть всю жизнь в плену плохих отношений — это для неандертальцев, говорят нам.
russian	2019	Pre-ChatGPT	2019-03-04	Быть успешной бизнес-леди и многодетной мамой иной раз нелегко, но женщины все чаще принимают этот вызов.
russian	2019	Pre-ChatGPT	2019-11-29	В 11:00 в парке Келламяэ пройдет торжественное зажжение свечи Адвента.
russian	2019	Pre-ChatGPT	2019-09-24	В 11 лет девочка заболела: у нее была диагностирована депрессия, за два месяца похудела на 10 килограммов.
russian	2019	Pre-ChatGPT	2019-04-20	В 18:00 в связи с этой датой в Самарском академическом театре драмы им. М. Горького (пл. Чапаева, 1) пройдет памятный показ спектакля «Касатка» А.Толстого. Это последняя режиссерская работа Вячеслава Алексеевича.
russian	2019	Pre-ChatGPT	2019-12-13	В 1937 году на площади и на Невском проспекте прокладывали трамвайные пути, а памятник мешал работам.
russian	2019	Pre-ChatGPT	2019-05-27	В 1949 году И.В. Сталину, с именем которого связывались все достижения в социалистическом строительстве и победа в Великой Отечественной войне, исполнялось 70 лет.
russian	2019	Pre-ChatGPT	2019-02-11	В 1950 году в первые 5 лет жизни умирал каждый пятый ребенок.
russian	2019	Pre-ChatGPT	2019-05-09	В 1957-1974 годах - секретарь Правления Союза композиторов СССР, в 1960-1968 годах - председатель Правления Союза композиторов РСФСР.
russian	2019	Pre-ChatGPT	2019-12-15	В 1990 году тысячи людей пострадали от загадочной болезни в одной из косовских провинций.
russian	2019	Pre-ChatGPT	2019-10-09	В 1995 году - помощник следователя следственного отделения отдела внутренних дел Аль-Фарабийского района ЮКО.
russian	2019	Pre-ChatGPT	2019-04-09	В 1996-2007 годы - работал на разных должностях в департаменте исследований и статистики Национального Банка Республики Казахстан.
russian	2019	Pre-ChatGPT	2019-03-08	В 1996 году Соловьев работал оперуполномоченным отдела по борьбе с экономическими преступлениями в Красноармейском РО УМВД Украины в Донецкой области.
russian	2019	Pre-ChatGPT	2019-12-06	В 19 туре, последнем перед зимним перерывом, петербургский «Зенит» дома разгромил московское «Динамо».
russian	2019	Pre-ChatGPT	2019-01-22	В 2000 году музыканты выступили на открытии Олимпиады в Синдее и вскоере распались.
russian	2019	Pre-ChatGPT	2019-01-08	В 2005 году около 33% не состоящих в браке японцев от 18 до 34 лет были девственниками; к 2015 году процент вырос до 43. Количество людей, которые заявили, что они не намерены вступать в брак, тоже выросло.
russian	2019	Pre-ChatGPT	2019-08-22	В 2006 году получил степень мастера делового администрирования в Московском государственном университет им. М. Ломоносова.
russian	2019	Pre-ChatGPT	2019-09-19	"В 2006 году принят на должность менеджера-стажера в ООО ""МЕТРО КЭШ энд КЕРРИ Украина"" в г. Киев."
russian	2019	Pre-ChatGPT	2019-11-18	В 2007 году дайвер установил мировой рекорд, погрузившись на 214 метров.
russian	2019	Pre-ChatGPT	2019-07-11	"В 2010 году окончил гимназию-колледж искусств им. Ахремчика, в 2016-м - Белорусскую государственную академию искусств по специальности ""станковая живопись"", в 2017 году - там же магистратуру."
russian	2019	Pre-ChatGPT	2019-10-08	В 2011-м году бывшая гимнастка нашла себя в новом призвании, начав работать на сайт интимных услуг, где ей платили за обнажение на веб-камеру.
russian	2019	Pre-ChatGPT	2019-01-24	В 2012 году влюбленные сыграли пышную свадьбу в Москве, а вскоре на свет появились их дочери.
russian	2019	Pre-ChatGPT	2019-09-23	В 2014 году прокуратура Украины начала расследование предполагаемой незаконной деятельности «Бурисмы», включая отмывание денег и злоупотребление служебным положением владельцем компании Николаем Злочевским.
russian	2019	Pre-ChatGPT	2019-09-14	В 2016 году на основании международного опыта утвержден клинический протокол с указанием дозы и кратности его применения у детей.
russian	2019	Pre-ChatGPT	2019-11-12	В 2017 г. Никулинский суд Москвы изъял у заявителей имущество на сумму более 9 млрд руб., придя к выводу, что официальные заработки Захарченко и членов его семьи явно не позволяли приобретать автомобили и недвижимость в таком количестве.
russian	2019	Pre-ChatGPT	2019-04-24	В 2017 году Владимир Путин подписал указ о признании Россией документов, выданных в самопровозглашенных республиках Донбасса.
russian	2019	Pre-ChatGPT	2019-06-07	В 2017 году Нацсовет по вопросам телевидения и радиовещания проводила внеплановую проверку телеканала, которым обладает эта фирма, за сюжет о Крыме.
russian	2019	Pre-ChatGPT	2019-06-19	В 2017 году ПСЖ отдал за Неймара «Барселоне» 222 млн евро.
russian	2019	Pre-ChatGPT	2019-10-21	В 2017 году Служба информации и безопасности Чехии обвинила Turla в кибератаках на МИД и министерство обороны этой страны.
russian	2019	Pre-ChatGPT	2019-07-01	В 2017 году страна приняла программу, по которой планирует стать мировым лидером в этой сфере.
russian	2019	Pre-ChatGPT	2019-02-14	В 2018 году АО «ДГК» было выработано 25,86 млрд кВтч электроэнергии и отпущено 20,86 млн Гкал тепловой энергии.
russian	2019	Pre-ChatGPT	2019-02-05	В 2018 году было введено еще около 300 га зимних промышленных теплиц, общая их площадь по итогам года составляет около 2500 га.
russian	2019	Pre-ChatGPT	2019-05-13	В 2018 году они составили более чем 164 миллиона рублей.
russian	2019	Pre-ChatGPT	2019-09-26	В 2018 году оптом яблоки продавали по 4 грн/кг.
russian	2019	Pre-ChatGPT	2019-02-15	"В 2018 году проведено 94 полевых мероприятия, по результатам которых выдано 53 предписания, вынесено пять постановлений о привлечении к административной ответственности"", - отметил Сергей Масляк."
russian	2019	Pre-ChatGPT	2019-12-18	В 2018 году расходы на обслуживание долга составили 11,2% от всех расходов компании.
russian	2019	Pre-ChatGPT	2019-05-22	В 2018 году такая социально-посредническая услуга оказана более 1,3 тыс. граждан.
russian	2019	Pre-ChatGPT	2019-05-27	В 2018 году товарооборот составил $3,3 млрд (116% к 2017 году), экспорт - $1,5 млрд (130,2%), импорт - $1,8 млрд (106,9%).
russian	2019	Pre-ChatGPT	2019-10-03	В 2018-м МОН утвердило для школ специальное пособие по поддержке цифрового гражданства и безопасности, которое разрабатывалось совместно с Google.
russian	2019	Pre-ChatGPT	2019-03-21	В 2018-м российские девелоперы, признанные банкротами, суммарно не ввели в эксплуатацию 3,6 миллиона квадратных метров жилья, подсчитали в РАСК.
russian	2019	Pre-ChatGPT	2019-06-07	В 2019 году больше всего иностранных гостей прибыло из КНР.
russian	2019	Pre-ChatGPT	2019-10-08	В 2019 году в метро появились поезда «Москва» новой модификации («Москва-2019») с системой электродинамического торможения, обеспечивающей плавное снижение скорости.
russian	2019	Pre-ChatGPT	2019-05-30	В 2019 году в рамках московской региональной программы капитального ремонта в Зеленограде планируется заменить 166 лифтов.
russian	2019	Pre-ChatGPT	2019-09-10	В 2019 году Всемирная организация здравоохранения (ВОЗ) включила отказ от прививок в список глобальных угроз человечеству наряду с войнами, загрязнением природы и другими опасностями.
russian	2019	Pre-ChatGPT	2019-12-11	В 2019 году им стала 16-летняя школьница из Швеции Грета Тунберг.
russian	2019	Pre-ChatGPT	2019-12-31	В 2019 году мы написали более 12,3 тысячи новостей и 1 032 больших текста, сделали 150 фоторепортажей.
russian	2019	Pre-ChatGPT	2019-06-14	В 2019 году уже сданы жилые объекты площадью 4,6 млн кв. м (40 546 квартир), об этом центру деловой информации Kapital.kz сообщили в пресс-службе министерства по инвестициям и инфраструктурному развитию.
russian	2019	Pre-ChatGPT	2019-11-30	В 2020 году доходы госбюджета прогнозируются в размере 102,6 трлн сумов с ростом на 25% по сравнению с 2019 годом, а расходы — 107,1 трлн сумов (+22,4%).
russian	2019	Pre-ChatGPT	2019-11-11	В 2020 году стартует программа по переобучению и повышению квалификации женщин с детьми.
russian	2019	Pre-ChatGPT	2019-10-07	В 2020 доходы Автограда превысят расходы на 48 миллионов рублей, в 2021 - 160 миллионов, в 2022 году - 170 миллионов.
russian	2019	Pre-ChatGPT	2019-06-12	В 80-е годы прошлого века только киевский речной порт насчитывал полторы тысячи единиц техники.
russian	2019	Pre-ChatGPT	2019-10-16	В I триместре беременности прекратили прием алкоголя 53,1% беременных.
russian	2019	Pre-ChatGPT	2019-10-21	В Mozilla специалиста по системам машинного обучения для участия в разработке движка для перевода с одного языка на другой.
russian	2019	Pre-ChatGPT	2019-11-04	В Overwatch 2 планируется очень много контента — именно поэтому разработчики решили делать сиквел, а не обновление или отдельный режим.
russian	2019	Pre-ChatGPT	2019-09-12	В XXI веке Фенхольт сменил имидж — он был известен как один из немногих евангелистов, носивших длинные волосы, однако после терактов 11 сентября 2001 года стал появляться на своих выступлениях с короткой стрижкой.
russian	2019	Pre-ChatGPT	2019-05-20	В аварии пострадал его возможный виновник — мужчина 1945 г.р. Водитель автомобиля с российскими номерами доставлен в больницу.
russian	2019	Pre-ChatGPT	2019-11-17	В августе 1944 года Мария Петровна, оставив детей на попечение сестры, приняла решение уехать к мужу на фронт.
russian	2019	Pre-ChatGPT	2019-05-01	В августе 2018-го Смолов стал футболистом московского «Локомотива».
russian	2019	Pre-ChatGPT	2019-12-25	В августе в офисе стали мелькать неприятно загорелые люди.
russian	2019	Pre-ChatGPT	2019-10-31	В августе текущего года вступил в силу закон, согласно которому собственник должен подтвердить в ЕГРН свою электронную подпись, если хочет заключать сделки с жильем в электронном виде.
russian	2019	Pre-ChatGPT	2019-12-16	В авиакомпании сообщили, ЧП возникло из-за механической проблемы.
russian	2019	Pre-ChatGPT	2019-05-09	В авиации осваивал первые реактивные самолёты, которые участвовали в корейском конфликте, — рассказал Александр.
russian	2019	Pre-ChatGPT	2019-09-07	В Автозаводском районе прошло первое мероприятие в рамках акции «Культурный район»
russian	2019	Pre-ChatGPT	2019-06-13	В администрации небоскреба пояснили: треснуло не само стекло, а защитное покрытие от царапин.
russian	2019	Pre-ChatGPT	2019-12-16	В администрации области заявили, что в скорректированной территориальной схеме обращения с отходами не предусмотрен ввоз мусора из других, в том числе близлежащих регионов.
russian	2019	Pre-ChatGPT	2019-09-12	В администрации премьера Израиля Беньямина Нетаньяху напомнили о директиве правительства не участвовать в каких-либо разведывательных операциях в США.
russian	2019	Pre-ChatGPT	2019-05-30	Важная составляющая модерности — мощная урбанизация, проникновение образа существования большого города во все сферы жизни.
russian	2019	Pre-ChatGPT	2019-05-28	"Важно заметить, что опционального полного привода у российских Mazda 3 не предусмотрено, хотя именно он стал главной ""изюминкой"" нового поколения модели."
russian	2019	Pre-ChatGPT	2019-11-07	Важно понимать, что вакцины не лечат ВПЧ-инфекцию и связанные с ней заболевания, в частности, рак.
russian	2019	Pre-ChatGPT	2019-01-09	Важно ускорить этот процесс с акцентом на восстановление прежде всего энергоэффективных машин.
russian	2019	Pre-ChatGPT	2019-12-23	Важно, чтобы полученные машины работали как часы, были четкие графики выездов бригад, которые, я знаю, многие из вас уже скомплектовали, подобрали специалистов, и они начнут выезжать в села с нового года.
russian	2019	Pre-ChatGPT	2019-07-04	Важно, чтобы ребята сами максимально показали себя и всё, на что они способны.
russian	2019	Pre-ChatGPT	2019-09-14	Важным отличием от внедрения DoH в Firefox, в котором поэтапное включение по умолчанию DoH уже в конце сентября, является отсутствие привязки к одному сервису DoH.
russian	2019	Pre-ChatGPT	2019-12-07	Вакарчук сослался на опросы, демонстрирующие, что большинство украинцев выступает против урегулирования на условиях так называемых Минских договоренностей, рамочного соглашения, по которому Зеленский будет вести переговоры в Париже.
russian	2019	Pre-ChatGPT	2019-04-26	В акции, которая продолжалась около получаса, участвовали около полусотни человек.
russian	2019	Pre-ChatGPT	2019-05-27	В акции приняло участие около 4 тыс. человек, среди них – семьи с детьми, молодые люди и школьники.
russian	2019	Pre-ChatGPT	2019-09-12	Вакцинация от гриппа продолжается Танцоров и певцов зовут пофестивалить Патриотическая акция «Юнармия: от Победы к победам» Сколько тока по карману?
russian	2019	Pre-ChatGPT	2019-10-31	Вакцинироваться можно и позднее в течение сезона гриппа у семейного врача, в кабинете вакцинации, а также в определенных аптеках до 17 ноября.
russian	2019	Pre-ChatGPT	2019-09-24	"Валентин Фречка благодаря своему проекту получил ""золото"" на Международной олимпиаде по экологии в Кении, Олимпиаде гениев в США, а также стал финалистом фестиваля инноваций МОН."
russian	2019	Pre-ChatGPT	2019-01-18	Валера Резанцев, к примеру, за семь лет не проиграл ни одной схватки, за что попал в Книгу рекордов Гиннесса.
russian	2019	Pre-ChatGPT	2019-11-29	Валерий Рашкин: «В Москве плитку на асфальт, а асфальт на плитку меняют несколько раз в год!»
russian	2019	Pre-ChatGPT	2019-11-26	В Амбосели нас ждали сильные перепады температуры – днем раза четыре шел дождь, причем местами был сильный ливень, а потом выглядывало солнце и наступала жара, поздним вечером, когда мы уже возвращались, было очень прохладно.
russian	2019	Pre-ChatGPT	2019-12-26	Вам предстоят скорые веселые разборки с Шотландией и Северной Ирландией, а вы все про автократов жвачку жуете.
russian	2019	Pre-ChatGPT	2019-02-17	Вам также будет интересно Потребительские цены и индексы в 2018 году: итоги и нерешаемые проблемы В связи с предстоящей в марте индексацией пенсий повышаются требования к совершенствованию методики и практики расчетов Индекса потребительских цен (ИПЦ).
russian	2019	Pre-ChatGPT	2019-09-16	Ван Гог иногда работал среди этих оливковых деревьев, пользуясь возможностью поболтать с Жанной.
russian	2019	Pre-ChatGPT	2019-05-17	В апреле два самолета в аэропорту Ист-Мидлендс, расположенном в центральной Англии.
russian	2019	Pre-ChatGPT	2019-11-03	"В апреле-мае того же года в Донбассе при поддержке Москвы были незаконно провозглашены псевдогосударственные образования - ""Донецкая народная республика"" и ""Луганская народная республика""."
russian	2019	Pre-ChatGPT	2019-11-27	Вартанян скончалась в понедельник на 94-м году жизни.
russian	2019	Pre-ChatGPT	2019-12-20	Варшава изучает возможность дипломатической реакции на заявление президента России Владимира Путина о начальном периоде Второй мировой войны.
russian	2019	Pre-ChatGPT	2019-09-03	Варю мясо два с половиной – три часа, причём только в вине с добавлением лука и различных специй.
russian	2019	Pre-ChatGPT	2019-11-17	Василий Уктин считает, что Россия победит Украину на Евро.
russian	2019	Pre-ChatGPT	2019-04-03	В Атырау прошел первый этап республиканского турнира по плаванию «Веселый дельфин».
russian	2019	Pre-ChatGPT	2019-10-21	В аудированной отчетности банка за 2018 год было указано, что эта сделка проходила в рамках «утвержденного Правительством РК совместно с Нацбанком механизма оздоровления аграрного сектора и повышения устойчивости группы».
