language	year	period	date	sentence
german	2022	Pre-ChatGPT	2022-06-12	Der Radfahrer verstarb laut Polizeibericht noch an der Unfallstelle.
german	2022	Pre-ChatGPT	2022-04-22	Der Rat berief sich auf Studien mit knapp 3100 Patientinnen undPatienten.
german	2022	Pre-ChatGPT	2022-03-28	Der rechte Fahrstreifen der Autobahn 31 ab dem Kreuz Borken in Richtung Oberhausen war bis zum Abend gesperrt.
german	2022	Pre-ChatGPT	2022-07-08	Der Rechtsweg ist ausgeschlossen, es wird keine Korrespondenz geführt.
german	2022	Pre-ChatGPT	2022-10-04	Der Reformer Željko Komšić verteidigte den kroatischen Sitz, die ethnischen Serben werden von Željka Cvijanović und damit wie bisher von der nationalistischen SNSD vertreten.
german	2022	Pre-ChatGPT	2022-07-07	Der Regen soll über den Tag stärker werden, ob die Mengen ausreichen, lässt sich schwer einschätzen.
german	2022	Pre-ChatGPT	2022-02-01	Der Regionalliga-Rekordspieler (277 Einsätze) betont, wie wichtig die BG-Versicherung für die Aktiven ist.
german	2022	Pre-ChatGPT	2022-02-11	Der Reingewinn der grössten Schweizer Kantonalbank lag 2021 mit 942 Millionen Franken um 8,9 Prozent über dem Vorjahreswert, wie die ZKB am Freitag mitteilte.
german	2022	Pre-ChatGPT	2022-10-14	Der Reporter fragte die Unternehmerin nach ihrer Familienplanung mit ihrem Gatten.
german	2022	Pre-ChatGPT	2022-05-09	Der Rest könne kurzfristig für ein, zwei oder drei Jahre angelegt werden.
german	2022	Pre-ChatGPT	2022-07-20	Der Rettungsdienst war vorsorglich mit fünf Fahrzeugen und neun Einsatzkräften vor Ort.
german	2022	Pre-ChatGPT	2022-01-27	Der Roman verhöhnt nicht die Ermordeten, er ist viel eher ein Schuss vor den Bug rechter und rechtsradikaler Verhöhnungen.
german	2022	Pre-ChatGPT	2022-11-21	Der Rosengarten soll saniert und neu gestaltet werden.
german	2022	Post-ChatGPT	2022-12-17	Der rumänische Öl- und Gaskonzern hatte, überspitzt gesagt, mehr Mitarbeiter in Sold als Arbeitsplätze, war inneffizient und verlor Geld.
german	2022	Post-ChatGPT	2022-12-05	Der Rundgang öffnet neue Perspektiven zu einem mit vielen Klischees behafteten Thema.
german	2022	Pre-ChatGPT	2022-05-17	Der russische Außenminister Lawrow kann zwar derzeit nicht nach Genf kommen.
german	2022	Pre-ChatGPT	2022-08-20	Der russischen Verteidigungsminister sorgt sich um mögliche Einreiseverbote für Russen.
german	2022	Pre-ChatGPT	2022-02-24	"Der russische Staatschef Wladimir Putin werde ""ein Geächteter auf der internationalen Bühne"" sein."
german	2022	Pre-ChatGPT	2022-05-05	Der russische Staatskonzern Gazprom hat dadurch keine Möglichkeit, der Befüllung zu widersprechen.
german	2022	Pre-ChatGPT	2022-08-25	Der Sack hat einen eingebauten Sensor, der elektromagnetisch misst, wie nah die Treffer am Ziel sind.
german	2022	Pre-ChatGPT	2022-06-30	Der Sammelbehälter für den Biomüll in der Küche sollte gut verschließbar sein und die Küchenabfälle sollte man im Sommer täglich in der Biotonne entsorgen.
german	2022	Pre-ChatGPT	2022-01-06	"Der Sänger, Synchronsprecher und Model ist kein Fan von selbst auferlegten Regeln: ""Mir selber Regeln machen - das mache ich nicht."
german	2022	Pre-ChatGPT	2022-11-13	Der SC Freiburg geht mit einem Gala-Sieg in die WM-Pause.
german	2022	Pre-ChatGPT	2022-02-02	Der Schaden wird auf etwa 12.000 Euro geschätzt.
german	2022	Pre-ChatGPT	2022-02-06	Der Schauspieler zu BILD: „Ich musste ihr das so beibringen, dass nur sie das versteht, weil ich dachte, dass die Stasi mithört.
german	2022	Pre-ChatGPT	2022-01-21	Der Schnee knirscht unter den Schuhen und das Wochenende geht los.
german	2022	Pre-ChatGPT	2022-04-04	Der schnelle Fortschritt der Digitalisierung hat viel Gutes bewirkt.
german	2022	Pre-ChatGPT	2022-08-12	Der Schützenverein St. Sebastian Maumke hat am Freitag sein Schützenfest gestartet.
german	2022	Pre-ChatGPT	2022-05-18	Der Schutz sensibler Daten war noch nie so wichtig wie heute.
german	2022	Pre-ChatGPT	2022-10-02	Der Schweizer begründet seinen Schritt mit einem Rundumschlag gegen das Regietheater.
german	2022	Pre-ChatGPT	2022-02-08	Der Schwelmer Rolf-Erich Rehm erhielt die goldene Ehrennadel als besondere Auszeichnung.
german	2022	Pre-ChatGPT	2022-01-25	Der schwere Unfall von Egan Bernal, dem amtierenden Sieger des Giro d’Italia und Gewinner der Tour de France 2019, hat die Kolumbianer am Montag (24.) schockiert.
german	2022	Pre-ChatGPT	2022-07-29	Der Schwertransport war, vor allem wegen gesperrter Brücken, nicht einfach.
german	2022	Pre-ChatGPT	2022-09-28	Der seit 2003 amtierende Paderborner Erzbischof Hans-Josef Becker hatte im Juni wenige Tage nach seinem 74. Geburtstag und damit relativ früh bekannt gegeben, dass er Papst Franziskus aus Altersgründen seinen Rücktritt angeboten habe.
german	2022	Pre-ChatGPT	2022-01-30	Der seit dem 28.01.2022 verschwundene Jugendliche Niklas Wöhle ist in der Nacht vom 29.01.2022 zum 30.01.2022 nach einem Hinweis aus der Bevölkerung wohlbehalten im Wolkenrasen angetroffen worden.
german	2022	Pre-ChatGPT	2022-10-05	Der seit neun Tagen anhaltende Streik in französischen Raffinerien führt zu Benzinmangel an einigen Tankstellen.
german	2022	Pre-ChatGPT	2022-01-13	"Der Senat wolle Impflücken in bestimmten Bevölkerungsgruppen daher ""noch einmal ganz verstärkt in Angriff"" nehmen, etwa durch mehr aufsuchende Angebote."
german	2022	Pre-ChatGPT	2022-01-05	Der Sieg des virtuellen Drohnenwettflugs ging nach Grossbritannien.
german	2022	Pre-ChatGPT	2022-11-11	Der Sieger des Länderkampfs, der am Samstag (ab 11.00 Uhr/live ORF Sport +) ermittelt wird, steigt in die Qualifikationsrunde 2023 auf.
german	2022	Post-ChatGPT	2022-12-27	Der Skandal um die Missbrauchsklage gegen den britischen Prinzen Andrew nahm im Februar eine überraschende Wendung.
german	2022	Pre-ChatGPT	2022-04-22	Der Sohn ging im vergangenen Herbst dazwischen, als der Mann seine Frau mit einem Messer attackierte.
german	2022	Post-ChatGPT	2022-12-21	Der Solarertrag hängt stark von der Region ab - erfahre hier, in welchen Regionen es bundesweit die besten Voraussetzungen für einen hohen Ertrag gibt.
german	2022	Pre-ChatGPT	2022-01-04	Der Solarleitfaden zeigt den vielen interessierten Betrieben und Hausbesitzer*innen auf, dass man beides kombinieren kann“, so Vogl.
german	2022	Pre-ChatGPT	2022-11-05	Der Sonderparteitag der Sozialdemokraten dauerte weniger als zwei Stunden.
german	2022	Pre-ChatGPT	2022-08-25	Der Song bezieht sich generell auf marginalisierte Personen, die Hürden überwinden und Umwege beschreiben müssen, um an dasselbe Ziel zu kommen wie Männer.“
german	2022	Pre-ChatGPT	2022-01-27	Der spätere Wiener Bürgermeister ist in Altlengbach im Bezirk St. Pölten aufgewachsen, maturiert hat er in Krems.
german	2022	Pre-ChatGPT	2022-04-29	"Der SPD-Abgeordnete Bengt Bergt sagte: ""Als absolute Ultima Ratio müssen wir auch zur Brechstange der Enteignung greifen können"" - und zwar dann, wenn die Sicherung der Energieversorgung nicht anders gewährleistet werden könne."
german	2022	Pre-ChatGPT	2022-08-29	Der SPD-Politiker sicherte der Regierung in Kiew dauerhafte Hilfe zu.
german	2022	Pre-ChatGPT	2022-03-12	Der Spitzenreiter geht ganz früh drauf und provoziert damit einen TSG-Ballverlust.
german	2022	Pre-ChatGPT	2022-08-29	Der Sponsor wurde zudem passend kurz vor dem Pokal-Hit gegen Leipzig präsentiert.
german	2022	Pre-ChatGPT	2022-02-03	Der Sportminister sah dafür wenig bedarf, da man die Bundesländer dazu nicht verpflichten könne und er einen zu großen Koordinierungsaufwand befürchte.
german	2022	Pre-ChatGPT	2022-05-02	Der Stadtrat führt zudem die Motion im eidgenössischen Parlament an, die eine Mindestbandbreite in der Grundversorgung von 80 Megabit pro Sekunde fordert.
german	2022	Pre-ChatGPT	2022-01-13	Der Stahl- und Industriekonzern thyssenkrupp sieht deutliches Wachstumspotenzial in seinem Wasserstoffgeschäft.
german	2022	Pre-ChatGPT	2022-05-29	Der Ständerat wird sich am Montag gleich zweimal mit dem Tierschutz beschäftigen.
german	2022	Pre-ChatGPT	2022-02-19	Der Start der Impfpflicht als Kontrolldelikt mit Mitte März ist für Gesundheitsminister Wolfgang Mückstein (Grüne) nun doch nicht unverrückbar.
german	2022	Pre-ChatGPT	2022-10-18	Der steht am Torraum richtig gut in der Luft und köpft knapp über die Querlatte.
german	2022	Pre-ChatGPT	2022-07-01	Der steirischen Anlagenbauer Andritz hat die italienische Bonetti-Gruppe übernommen, einen Hersteller von Serviceprodukten für Papiermaschinen.
german	2022	Pre-ChatGPT	2022-07-15	Der stellvertretender Bürgermeister Mykhailo Lysenko bestätigte den Angriff auf seinem Facebook-Account.
german	2022	Pre-ChatGPT	2022-11-07	Der Steuerschaden wegen der Aktiendeals der Maple Bank wurde auf gut 388 Millionen Euro beziffert - eine beispiellose Höhe im Cum-Ex-Komplex, betonte Richter Werner Gröschel und sprach von «erheblicher krimineller Energie».
german	2022	Pre-ChatGPT	2022-03-29	Der Stoff eines flachen Rollos zeigt nicht die Oberseite Ihrer Fenster.
german	2022	Pre-ChatGPT	2022-04-19	Der Stolz auf den Widerstand gibt Kraft, die blau-gelbe Fahne ist zum Symbol von Ehre und Würde geworden.
german	2022	Pre-ChatGPT	2022-08-03	Der Strasburger Fischverarbeiter mit rund ein Dutzend Mitarbeitern soll bestehen bleiben – und sogar ausgebaut werden, so der neue Geschäftsführer.
german	2022	Pre-ChatGPT	2022-06-29	Der Streit um Windkraftanlagen in Thüringen geht weiter.
german	2022	Pre-ChatGPT	2022-11-16	Der Strompreis hat sich von 17 Cent auf 50 Cent pro Kilowattstunde erhöht.
german	2022	Pre-ChatGPT	2022-05-26	Der Stürmer von Bayer Leverkusen war in ganz Europa begehrt, u.a. ein Kandidat beim FC Bayern.
german	2022	Pre-ChatGPT	2022-10-28	Der Superstar ließ sich sonst nichts anmerken, löst das Drama jetzt aber auf Instagram auf.
german	2022	Pre-ChatGPT	2022-06-22	Der Tabellenvierte der Vorsaison möchte in der kommenden Saison in der Tabelle der Verbandsliga Süd einmal mehr ganz vorne angreifen und setzt dafür auch auf personelle Kontinuität.
german	2022	Pre-ChatGPT	2022-07-21	Der Tag bleibt somit in Bayern weitgehend ruhig, vereinzelt kommt es aber noch zu lokalen Gewittern.
german	2022	Pre-ChatGPT	2022-02-11	Der talaufwärts verlaufende Waldweg führt uns entlang von Standorten heute nicht mehr existierender Kotten und Hämmer zurück zum Zillertal.
german	2022	Pre-ChatGPT	2022-02-10	Der Täter soll in den Plattenbauten Plattenbau in der Würzburger Straße Angst und Schrecken verbreitet haben.
german	2022	Pre-ChatGPT	2022-05-17	Der TCS AR hat zusammen mit dem Sportclub Huber+ Suhner das Velo-Voralpenbrevet über 30-Mal durchgeführt.
german	2022	Pre-ChatGPT	2022-07-29	Der Tennis-Zweitligist aus Aachen fährt mit einem 8:1 gegen den THC Brühl den vierten Sieg in Folge ein.
german	2022	Pre-ChatGPT	2022-07-14	Der Termin in Eisenhüttenstadt erbringt als Ergebnis: keine Registrierung, dafür eine Zuweisung nach Hamburg.
german	2022	Pre-ChatGPT	2022-10-26	Der Terror, ob im Alltag oder bei Demonstrationen, werde die Massen nicht aufhalten, ist Zahra überzeugt.
german	2022	Pre-ChatGPT	2022-09-05	Der Text handelt von einer Frau, die mit ihren Schiffen und ihren Leuten geflohen ist.
german	2022	Pre-ChatGPT	2022-01-09	"Der Tiroler, der im Vergleich zu Wisla als Kraft-Ersatz agierte, bestätigte seine aufsteigende Form und Platz fünf vom Vortag und blickte mit Optimismus den kommenden Wochen: ""Zum Ende hin hat es sich richtig gut entwickelt."
german	2022	Pre-ChatGPT	2022-03-16	Der Torhüter ist bis 2023 an Monaco verliehen, wo er Stammkraft im Kasten ist.
german	2022	Pre-ChatGPT	2022-02-01	"Der Touristiker soll einfach nur darauf achten, dass er SEINE ""Apres Ski Wirte"" in den Griff bekommt."
german	2022	Pre-ChatGPT	2022-05-19	Der Trainer: „Bislang bin ich noch nicht richtig heruntergekommen.
german	2022	Pre-ChatGPT	2022-01-19	Der Trainer der Eagles hatte den Spielern vorher geraten, anstelle von Wasser den süss-sauren Sud zu trinken.
german	2022	Pre-ChatGPT	2022-01-30	Der Tränen-Abschied von Max Eberl (48) in Gladbach hat viele berührt.
german	2022	Pre-ChatGPT	2022-11-16	Der türkische Präsident Recep Tayyip Erdogan zeigte sich überzeugt, dass keine von Russland abgefeuerte Rakete auf polnischem Territorium eingeschlagen ist.
german	2022	Pre-ChatGPT	2022-02-03	Der Turm soll aber nicht nur den Namen der Bank in der Skyline verankern, sondern zugleich ihr finanzielles Fundament sichern: „Wir investieren in den vielversprechenden Frankfurter Immobilienmarkt“, so Müller.
german	2022	Pre-ChatGPT	2022-04-29	Der TuS Müschede zeigt sich erfreut über Mitgliederzuwachs.
german	2022	Pre-ChatGPT	2022-05-06	"Der ukrainische Botschafter bedankte sich für das Engagement Österreichs und die ""tolle Kooperation"" und verwies darauf, dass Russland mit seinem Angriffskrieg gegen die Ukraine auch eine globale Lebensmittelkrise ausgelöst hat."
german	2022	Post-ChatGPT	2022-12-21	Der ukrainische Präsident ist bei seiner ersten Auslandsreise seit Kriegsbeginn in den USA angekommen.
german	2022	Pre-ChatGPT	2022-01-25	Der Umbau der Ställe scheitert oft an den für Tierwohlställe benötigten Baugenehmigungen.
german	2022	Pre-ChatGPT	2022-05-03	Der Umsatz habe sich damit in den letzten vier Jahren mehr als verdoppelt, heisst es weiter.
german	2022	Pre-ChatGPT	2022-01-11	Der unbehandelte Baum dient den Elefanten vor allem als kreative Beschäftigung.
german	2022	Pre-ChatGPT	2022-11-10	Der unbekannte Täter bedroht die Verkäuferin in Wilchingen und zwingt sie, Geld herauszugeben.
german	2022	Pre-ChatGPT	2022-07-14	Der ungarische Außenminister nannte 830.000 Geflüchtete aus der Ukraine, die sein Land bisher versorgt habe.
german	2022	Pre-ChatGPT	2022-10-10	Der Unmut macht sich verschiedenen Berichten zufolge schon seit Jahren breit.
german	2022	Pre-ChatGPT	2022-09-03	Der unter der Woche vom FC Liverpool ausgeliehene Sepp van den Berg steht beim FC Schalke 04 direkt in der Startelf.
german	2022	Pre-ChatGPT	2022-06-13	Der unter Drogeneinfluss stehende 36-jährige Mann führte in seinem Rucksack 10 Gramm Amphetamin mit.
german	2022	Pre-ChatGPT	2022-11-11	Der Unternehmer hat die Pläne diese Woche den …
german	2022	Pre-ChatGPT	2022-09-05	Der Unterschied war also mehr oder weniger wie erwartet.
german	2022	Pre-ChatGPT	2022-03-15	Der ursprüngliche Name des Baches, der ein Zufluss der Lahn ist, lautet „Michelsbach“.
german	2022	Pre-ChatGPT	2022-11-07	Der US-Moderator Jimmy Kimmel, 54, soll im kommenden Jahr zum dritten Mal bei der Oscar-Gala als Gastgeber auf der Bühne stehen.
german	2022	Pre-ChatGPT	2022-07-22	Der US-Präsident gibt sich optimistisch, und hat dafür wohl auch guten Grund.
german	2022	Pre-ChatGPT	2022-05-27	Der Vater setze dem Verhalten der Mutter nichts entgegen und habe sie bis zuletzt verteidigt.
german	2022	Pre-ChatGPT	2022-10-06	Der Velo-Club Village-Neuf veranstaltet auf dem Außengelände einen Fahrrad-Parcours.
german	2022	Pre-ChatGPT	2022-10-21	Der Verband verwies auf Projekte in Wuppertal (Galvanik Unterkohlfurth) und Solingen (Schneidwarenfabrik Rasspe, Galvanik Goldau).
german	2022	Pre-ChatGPT	2022-04-13	Der Verdächtige habe in dem Waggon zunächst Rauchgranaten eingesetzt, sagte James Essig von der New Yorker Polizei.
german	2022	Post-ChatGPT	2022-12-01	Der Verein für Heimatkunde stellt sein neues Jahrbuch vor, das ab Samstag im Buchhandel erhältlich ist.
german	2022	Pre-ChatGPT	2022-03-15	Der Verein Schweizer Armeemuseum hat sich unter anderem mit der Geschichte der Panzerabwehr befasst.
german	2022	Pre-ChatGPT	2022-04-20	Der Verein verlängerte Zipsers Vertrag schon während der Reha um drei weitere Jahre.
german	2022	Pre-ChatGPT	2022-07-06	Der Verfassungsgerichtshof in Weimar wies heute mit seiner Entscheidung eine Klage der Liberalen zurück.
german	2022	Pre-ChatGPT	2022-01-19	Der Verfassungsschutz bewertet den Ex-AfD-Abgeordneten Jens Maier als Rechtsextremisten.
german	2022	Pre-ChatGPT	2022-01-10	Der Verkauf von Lipo wurde bereits im Dezember 2021 vertraglich besiegelt.
german	2022	Pre-ChatGPT	2022-09-08	Der Verkehrsminister hat die neue Radroute am Donnerstag frei gegeben.
german	2022	Pre-ChatGPT	2022-11-04	Der Vermerk der Notärztin vor Ort stellt nun klar, dass das Spezialfahrzeug, das im Stau stand, gar nicht zum Einsatz kommen sollte.
german	2022	Pre-ChatGPT	2022-09-27	Der Vermisste wird mit grauen, schulterlangen Haaren, Brille, einem rot-schwarz karierten Hemd und einer beigen Sporthose beschrieben, meldet die Polizei.
german	2022	Pre-ChatGPT	2022-02-28	Der Verteidigung und dem Schutz des deutschen Volkes (horribile dictu) und der Verfolgung nationaler, ureigen deutscher Interessen?
german	2022	Pre-ChatGPT	2022-09-23	Der Vertrieb der betroffenen Produkte erfolgte durch die Kaufland Dienstleistung GmbH & Co. KG., habe sofort reagiert und die betroffenen Flammspieße aus dem Verkauf genommen.
german	2022	Pre-ChatGPT	2022-05-28	Der VfB-Coach fügt aber an: „Ich bin froh, dass wir das in der zweiten Halbzeit nicht bestätigt haben.
german	2022	Pre-ChatGPT	2022-09-08	Der VfB Stuttgart ist in der Bundesliga noch ohne Sieg - am 6. Spieltag wartet mit dem Auswärtsspiel bei Rekordmeister Bayern München nun die nächste schwere Aufgabe auf die Schwaben.
german	2022	Pre-ChatGPT	2022-06-23	Der vierzig Jahre alte Maks Levin hatte den russischen Vernichtungsangriff auf sein Land von dessen Beginn im Jahr 2014 an dokumentiert.
german	2022	Pre-ChatGPT	2022-03-08	Der vollständige Geschäftsbericht 2021 wird im April 2022 veröffentlicht und steht dann auf der Website der Gesellschaft im Investor-Relations-Bereich zur Verfügung.
german	2022	Pre-ChatGPT	2022-06-03	Der vor 75 Jahren vom damaligen US-Außenminister George C. Marshall vorgestellte Plan für ein Europäisches Wiederaufbauprogramm bildet das Fundament des Wohlstandes in Nachkriegsdeutschland.
german	2022	Pre-ChatGPT	2022-01-04	Der Vorfall bei Siegen nahe der Grenze zwischen NRW und Hessen hatte für Aufsehen gesorgt.
german	2022	Pre-ChatGPT	2022-10-02	Der Vorsitzende der Gemeinde, der in Moskau geborene Grigory Rabinowich, berichtet, dass es vor dem Krieg durchaus auch Kritik an der ukrainischen Politik gegeben habe.
german	2022	Pre-ChatGPT	2022-07-14	Der Vorsitzende des Auswärtigen Ausschusses, Michael Roth (SPD), hat Außenministerin Annalena Baerbock widersprochen, wonach man mit Russland derzeit nicht verhandeln könne.
german	2022	Pre-ChatGPT	2022-07-09	Der Vorstand einer Aktiengesellschaft wird diesen Beschluss erst dann treffen, wenn es eine Rechtsgrundlage gibt, die uns wirtschaftlich absichert“, sagte Verbund-Chef Michael Strugl im Gespräch mit der Tageszeitung „Die Presse“.
german	2022	Pre-ChatGPT	2022-06-17	Der Vorstand meines Landesverbands Hessen unterstützt mich einstimmig.
german	2022	Pre-ChatGPT	2022-07-21	Der Vorstandsvorsitzende der Berliner Bäder-Betriebe, Johannes Kleinsorg, fiel schon am Mittwoch ein: „Die Auseinandersetzungen im Sommerbad Neukölln haben gestern ein Ausmaß erreicht, wie wir es bisher nicht kannten.“
german	2022	Pre-ChatGPT	2022-01-15	Der Vulkan Hunga Tonga-Hunga Ha'apai liegt auf einer unbewohnten Insel, die etwa 65 Kilometer von Tongas Hauptstadt Nuku'alofa entfernt ist.
german	2022	Post-ChatGPT	2022-12-23	Der Wagen wird noch mal gewaschen, vollkommen wetterunabhängig, die Wohnung grundgereinigt, die Vorratskammer ge- beziehungsweise überfüllt.
german	2022	Pre-ChatGPT	2022-11-02	Der Wahlkampf hat die Kandidaten Philipp Schmid und Carolin Holzmüller in den vergangenen Wochen in den Kernort sowie in die Teilorte geführt.
german	2022	Pre-ChatGPT	2022-09-19	Der war zwar spielerisch solide und technisch besser als der Vorgänger – aber er war auch der neunte Teil des immer gleichen Spiels.
german	2022	Pre-ChatGPT	2022-02-21	Der Weg zur eigenen Biografie wird so einfach wie möglich gemacht.
german	2022	Pre-ChatGPT	2022-10-24	Derweil bleibt sein Co-Showrunner Ryan J. Condal House of the Dragon erhalten und wird in Zukunft von Alan Taylor unterstützt.
german	2022	Pre-ChatGPT	2022-03-30	Der Weilersbacher Bürgermeister Marco Friepes (CSU), der sich ebenfalls zur „Zentrale“ bekannt hatte, brachte alle neun Stimmen unter den Hut.
german	2022	Pre-ChatGPT	2022-03-12	Derweil hat sich ein Verehrer von Außerhalb zu Wort gemeldet: Bill Kaulitz.
german	2022	Pre-ChatGPT	2022-08-02	Derweil kam aus New York auch Kritik an Moskau: US-Außenminister Antony Blinken warf Russland vor, seine Atomwaffen für rücksichtslose Kriegsdrohungen einzusetzen.
german	2022	Pre-ChatGPT	2022-06-19	Derweil sind in St. Pölten Eigentumswohnungen mit Erstbezug aber noch am zweitbilligsten unter den Landeshauptstädten.
german	2022	Pre-ChatGPT	2022-10-02	Der weitaus grössere Teil des Lebens von Pilzen spielt sich unter der Erde ab.
german	2022	Pre-ChatGPT	2022-11-28	"Der Werder-Star: ""Ich war einfach im Lauf, Jamal hat den Ball wie so oft im Spiel total stark festgemacht."
german	2022	Pre-ChatGPT	2022-07-05	Der Wert des Katalysators beläuft sich auf etwa 1.000 Euro.
german	2022	Pre-ChatGPT	2022-06-21	Der wertvollste Teil - darunter Inkunabeln und grafische Werke - soll Graf Oswald von Seilern erworben haben.
german	2022	Pre-ChatGPT	2022-07-03	Der WHO-Generaldirektor fürchtet, konservative Regierungen könnten dem US-Kurs folgen.
german	2022	Pre-ChatGPT	2022-06-04	Der Wiener ist seit 2006 Vorstand des AMS.
german	2022	Pre-ChatGPT	2022-06-04	Der Wiener Öl-, Gas- und Chemiekonzern OMV stellt sich nach einem mechanischen Zwischenfall in der Raffinerie Schwechat auf eine längere Reparatur ein.
german	2022	Pre-ChatGPT	2022-09-03	Der Wimbledon-Finalist von 2021 und Halbfinalist von New York 2019 setzte sich 6:4, 6:4, 6:7 (1:7), 6:3 durch.
german	2022	Pre-ChatGPT	2022-02-28	Der Wind ist eine leise bis leichte Brise aus Nord mit mäßigen Böen.
german	2022	Post-ChatGPT	2022-12-02	Der Winter ist in der Ukraine angekommen: Russische Soldaten erfrieren in Schützengräben, Militärexperte Gressel spricht von Zuständen wie im Ersten Weltkrieg.
german	2022	Pre-ChatGPT	2022-11-08	Der Winter nahte und in manchen Orten wurden bereits die Skigebiete eröffnet.
german	2022	Pre-ChatGPT	2022-06-26	Der wohl effizienteste Tipp beim Sparen ist erstaunlich einfach.
german	2022	Pre-ChatGPT	2022-01-21	Der Wohnzimmertest feiert ein Comeback und ist ab Freitag wieder als 3-G-Nachweis gültig.
german	2022	Pre-ChatGPT	2022-06-15	Der Worst Case wäre, wenn einer unserer Kollegen zu Schaden kommt.
german	2022	Pre-ChatGPT	2022-05-28	Der Zahl der Gemeinden nach ist die ukrainisch-orthodoxe Kirche des Moskauer Patriarchats die größte der drei maßgeblichen Kirchen in der Ukraine.
german	2022	Pre-ChatGPT	2022-03-16	Derzeit gibt es offenbar keine Öffnungsgenehmigung als Zoo-Betrieb.
german	2022	Pre-ChatGPT	2022-11-30	Derzeit ist offen, zu welchen Ergebnissen die Überlegungen bei Bose führen.
german	2022	Pre-ChatGPT	2022-08-16	Derzeit liegen die Spitzen im Bereich von 30 bis 33 Grad.
german	2022	Pre-ChatGPT	2022-09-13	Derzeit sehen wir ein dramatisches Marktversagen, das viele Menschen in die Verarmung stürzt: Wie soll man den Energiebedarf decken und das Heizen bezahlen?
german	2022	Pre-ChatGPT	2022-07-24	Derzeit werden in ukrainischen Häfen aber noch keine Schiffe für den Export beladen.
german	2022	Pre-ChatGPT	2022-03-19	Derzeit wird auf europäischer Ebene diskutiert, ob eine derartige Koppelung der Gas- und Strompreise nach wie vor sinnvoll ist.
german	2022	Pre-ChatGPT	2022-11-30	Der Zoo bleibt bis auf Weiteres für Besucher geschlossen.
german	2022	Post-ChatGPT	2022-12-06	Der Zugang zu persönlicher Assistenz für Menschen mit Behinderung soll vereinheitlicht werden.
german	2022	Pre-ChatGPT	2022-08-12	Der Zugchef und der Rabauke erlitten leichte Verletzungen.
german	2022	Post-ChatGPT	2022-12-01	Der Zug wurde daraufhin in Grafing bei München (Landkreis Ebersberg) gestoppt und nach dem Mann abgesucht.
german	2022	Pre-ChatGPT	2022-03-05	Der zuletzt von einem massiven Corona-Ausbruch betroffene Tabellenführer besiegte in der österreichischen Bundesliga den Tabellenletzten SCR Altach mit 4:0 (3:0).
german	2022	Pre-ChatGPT	2022-05-25	Der zweite Abschnitt setzte die klare Dominanz der fort, die Verkürzung des Spandauer Rückstands auf 2:4 war nur ein kurzer Hoffnungsschimmer.
german	2022	Pre-ChatGPT	2022-10-06	Der zweite Grünstrand wird noch einige Tage sichtbar bleiben und vermutlich noch wachsen.
german	2022	Pre-ChatGPT	2022-10-20	Der Zweite könnte mit einem Sieg in Lackenbach auch wieder auf Platz eins klettern, hätte dann in der Schlussrunde des ersten Durchgangs selbst Herbstmeistertitel-Matchball.
german	2022	Pre-ChatGPT	2022-09-25	Der zweite Teil des Abends war spannender und unterhaltsamer.
german	2022	Pre-ChatGPT	2022-01-21	Der zweite Weihnachtsfeiertag (26.12.2022) fällt auf einen Montag.
german	2022	Pre-ChatGPT	2022-07-09	Der Zwitscher-Dienst ist wirtschaftlich nicht sonderlich erfolgreich, da es wenige Innovationen gibt.
german	2022	Pre-ChatGPT	2022-10-08	Der Zyklus ist auf ziemlich verschiedene Arten erschienen.
german	2022	Pre-ChatGPT	2022-03-28	Deschner war ein kluger, gut informierter Kopf, leider kein erfolgreicher Schrotthändler aus Deutschland.
german	2022	Pre-ChatGPT	2022-10-13	Deshalb auch die Löhne rauf, die Mehrwertsteuer jetzt aussetzen bei den Dingen, die die Menschen tagtäglich brauchen.
german	2022	Pre-ChatGPT	2022-05-30	Deshalb gibt es auf dem Vereinsgelände eine ausgeklügelte Infrastruktur mit Hebebühnen und erhöht angeordneten Anheizgleisen samt Drehscheibe, um die Modelle rückenschonend für den Einsatz vorzubereiten.
german	2022	Pre-ChatGPT	2022-10-31	Deshalb ist offen, ob die Ampel-Regierung die Reform wie geplant zum durchbringen kann.
german	2022	Pre-ChatGPT	2022-05-18	Deshalb konnte die Hauptverhandlung nicht innerhalb der gesetzlich vorgeschriebenen Frist 6 Monate nach Festnahme beginnen.
german	2022	Post-ChatGPT	2022-12-30	Deshalb setzen wir in Trumau bereits seit Jahren auf den Ausbau dieser Technologien“, erklärt Bürgermeister Andreas Kollross (SPÖ) anlässlich der Fertigstellung der beiden Projekte.
german	2022	Pre-ChatGPT	2022-04-29	«Deshalb sind die Kosten im Moment relativ hoch», sagt Thomas Peyer von Swisspower.
german	2022	Post-ChatGPT	2022-12-15	Deshalb sollte Obst gründlich gewaschen werden, auch wenn die Schale nicht verzehrt wird.
german	2022	Pre-ChatGPT	2022-02-17	Deshalb stelle ich die Ski nicht ins Eck.
german	2022	Post-ChatGPT	2022-12-16	Deshalb werde er auch nicht nach Deutschland ausgeliefert.
german	2022	Pre-ChatGPT	2022-11-18	Deshalb wird die Sanierung im Zeitraum zwischen November 2024 und Juni 2026 mit getakteten Sperrungen und bei überwiegend eingleisigem Betrieb auf Grundlage der mit den Niederlanden erfolgten Abstimmungen vorgenommen.
