language	year	period	date	sentence
german	2019	Pre-ChatGPT	2019-02-06	Damit hat es sich die Regisseurin nicht zu einfach gemacht.
german	2019	Pre-ChatGPT	2019-06-27	Damit hat Vettel in der Fahrerwertung bereits 76 Punkte Rückstand auf Titelverteidiger und WM-Führenden Lewis Hamilton.
german	2019	Pre-ChatGPT	2019-12-03	Damit ist eine der wichtigsten Forderungen von MTU-Chef erfüllt, der zuletzt eine gleichberechtigte Partnerschaft mit den Franzosen angemahnt hatte.
german	2019	Pre-ChatGPT	2019-12-04	Damit ist er größter Verein seiner Art in NRW.
german	2019	Pre-ChatGPT	2019-09-29	Damit ist klar: Der nächste Kanzler wird erneut Sebastian Kurz heissen.
german	2019	Pre-ChatGPT	2019-09-08	"Damit kann Wolff leben: ""Was wäre die Konsequenz?"
german	2019	Pre-ChatGPT	2019-08-11	Damit könne man die Verpflichtungen auf eine nachhaltige Politik in allen Bereichen festschreiben.
german	2019	Pre-ChatGPT	2019-07-30	Damit können Unternehmen Elektromobilität im Fuhrpark beruhigt und flexibel ausprobieren.
german	2019	Pre-ChatGPT	2019-09-22	Damit könnte es zur Wochenmitte zum größten deutschen Tech-Börsengang seit dem Frühjahr 2000 kommen.
german	2019	Pre-ChatGPT	2019-09-26	Damit lässt sich am besten beschreiben, was die Rolle von Ronja Gabriel in der Husumer Klinik ist, die sich im Schichtdienst den Schreibtisch mit Kolleginnen teilt.
german	2019	Pre-ChatGPT	2019-12-14	Damit liegt die Zahl der Todesopfer offiziell bei 15.
german	2019	Pre-ChatGPT	2019-11-18	Da mit Neppe der Chefscout des deutschen Rekordmeisters vor Ort war, ist es jedoch gut vorstellbar, dass es bei dem England-Trip von Salihamidzic um die mögliche Verpflichtung eines Nachwuchsspielers gegangen ist.
german	2019	Pre-ChatGPT	2019-03-24	Damit revanchiert es sich an den favorisierten Schwedinnen für den verlorenen EM-Final.
german	2019	Pre-ChatGPT	2019-09-03	Damit sei der politische Spielraum für den Chief Executive in Hongkong «sehr, sehr, sehr beschränkt», sagte Lam: «Laut der Verfassung muss der Chief Executive zwei Herren dienen: der zentralen Regierung und dem Volk von Hongkong.»
german	2019	Pre-ChatGPT	2019-10-30	Damit setzte sich die Stagnation unter 27 200 Zählern fort.
german	2019	Pre-ChatGPT	2019-04-07	Damit sich die digitalen Geräte auch im Garten in starkes WLAN einloggen können, gibt es wetterfeste WLAN-Systeme.
german	2019	Pre-ChatGPT	2019-06-17	Damit soll sichergestellt werden, dass die Studierenden Platz zum Essen haben“, erklärt Pressesprecherin Christine Lüdke.
german	2019	Pre-ChatGPT	2019-09-19	Damit war die 50%-Schwelle nach § 33 Wertpapierhandelsgesetz (WpHG) tangiert.
german	2019	Pre-ChatGPT	2019-07-06	Damit war die Geschäftsidee einer fünfköpfigen Männergruppe geboren.
german	2019	Pre-ChatGPT	2019-02-13	Damit wäre es auf dem gleichen Niveau wie das LG V40 ThinQ.
german	2019	Pre-ChatGPT	2019-01-23	Damit wäre es beispielsweise möglich, alle SIM-Karten von Vodafone zu blocken, während Karten von Telefónica problemlos funktionieren.
german	2019	Pre-ChatGPT	2019-08-17	Damit wären sie auch der Aufsicht des IRK entzogen.
german	2019	Pre-ChatGPT	2019-11-01	Damit werde für das unterfränkische Unternehmen mit einem jährlichen Umsatz von rund 1,3 Milliarden Euro eine neue Epoche eingeläutet, heißt es in der Mitteilung.
german	2019	Pre-ChatGPT	2019-06-04	Damit will die Partei eine „echte Alternative zu Rot-Rot-Grün“ bieten.
german	2019	Pre-ChatGPT	2019-07-29	Damit wird unter anderem die Todesstrafe formal abgeschafft, die ohnehin keine Gültigkeit hatte.
german	2019	Pre-ChatGPT	2019-01-22	Damit wurde der Ausbruch auf mehr als 8 Euro klar verpasst, die Aktie präsentiert sich weiterhin als relativ schwach.
german	2019	Pre-ChatGPT	2019-11-05	Damit zwingen wir unsere Konkurrenten diesem Weg zu folgen und endlich können dann die Unternehmen, ohne die Zwangsjacke des Steuerstaates, ihr wahres Potential entfalten.
german	2019	Pre-ChatGPT	2019-04-11	Da musste ich schon makaber grinsen, trotz des traurigen Inhalts.
german	2019	Pre-ChatGPT	2019-09-17	Danach, frisch aufgewärmt und gedehnt, ist der restliche Anstieg ein Klacks.
german	2019	Pre-ChatGPT	2019-08-01	Danach gehörte die Bühne seinen Teamkollegen, die erst am Vorabend aus dem Trainingslager in Windischgarsten nach gereist waren und sich trotz klarer Dominanz vor allem spielerisch schwer taten.
german	2019	Pre-ChatGPT	2019-08-12	Danach geht es vorerst zurück ins ursprüngliche Zuhause, bis die Beweidung im Frühjahr 2020, vor Beginn der Brutzeit der Feldlerchen, erneut starten soll.
german	2019	Pre-ChatGPT	2019-07-24	Danach hätten die Hauptverbandsmitarbeiter die notwendigen Dokumente ausgedruckt und per Brief an den zuständigen slowenischen Sozialversicherungsträger geschickt.
german	2019	Pre-ChatGPT	2019-07-30	Danach könne «irgendwann auch wieder ein Verein in Frage kommen».
german	2019	Pre-ChatGPT	2019-08-27	Danach ließen die Gäste nichts mehr anbrennen und brachten den Sieg über die Zeit.
german	2019	Pre-ChatGPT	2019-12-13	Danach müssten eigentlich alle Afrikaner sofort nach Afrika wieder zurückgeführt werden, wegen der so bei uns generierten schlechteren Klimabilanz.
german	2019	Pre-ChatGPT	2019-12-28	Danach scheint das Glück nicht mehr auf Watfords Seite zu sein.
german	2019	Pre-ChatGPT	2019-11-21	Danach sei es eine von Moskau „erfundene” und von den dortigen Geheimdiensten „gestreute Erzählung”, dass es die Ukraine gewesen sei, die sich 2016 in die US-Präsidentschaftswahlen manipulativ eingemischt habe.
german	2019	Pre-ChatGPT	2019-10-16	Danach setzte er sich in seinen BMW und entfernte sich vom Unfallort.
german	2019	Pre-ChatGPT	2019-09-18	Danach sind neben Radfahrstreifen von 2,25 Meter Breite auch barrierefreie Gehwege von bis zu vier Meter Breite vorgesehen.
german	2019	Pre-ChatGPT	2019-06-28	Danach soll die Deutsche Bahn mehr Geld für den Erhalt des Schienennetzes bekommen.
german	2019	Pre-ChatGPT	2019-11-12	Danach sollen die Kunden nun Punkte sammeln, die wiederum entsprechend der gebuchten Flüge vergeben werden.
german	2019	Pre-ChatGPT	2019-01-08	Danach wollen wir an ähnlichen Ausstellungen in Riga und Tallinn teilnehmen.
german	2019	Pre-ChatGPT	2019-12-09	Danach wurde es richtig spannend: Die Kinder bekamen ihre Stiefel zurück, natürlich bis obenhin gefüllt mit vielen Leckereien.
german	2019	Pre-ChatGPT	2019-07-23	Daneben enthält das Portal Informationen über Öffnungszeiten, Gebühren und betreute Altersgruppen.
german	2019	Pre-ChatGPT	2019-11-06	Daneben geht es ihnen aber auch um die persönliche Erfahrung und ihren Lebenslauf.
german	2019	Pre-ChatGPT	2019-12-22	Daneben gibt es auch solche, die Industrie- und Schwellenländer weltweit kombinieren.
german	2019	Pre-ChatGPT	2019-10-03	Daneben machte Hotelier Dominic Müller mit seinem Team Werbung für einen Job in der Gastronomie und stand bei Fragen den Besuchern Rede und Antwort.
german	2019	Pre-ChatGPT	2019-08-19	Daniela Lobin, Sprecherin der St. Elisabeth Gruppe, spricht mit der WAZ über die Entwicklung in Herne.
german	2019	Pre-ChatGPT	2019-07-27	Daniel Heuer Fernandes werde gegen seinen Ex-Club im Tor starten, das war keine Überraschung.
german	2019	Pre-ChatGPT	2019-01-18	Daniel Wicki kam in die Schlagzeilen, weil er auf Facebook mit diversen Posts Stimmung gegen Flüchtinge und Asylsuchende machte und die Todesstrafe für Vergewaltiger forderte.
german	2019	Pre-ChatGPT	2019-10-26	Dankbar bin ich, sagte der Geehrte, dass wir so vieles sehen durften: von Hamburg über Prag dann die Fahrt an die Mosel, Rom, Florenz, Mailand und die Côte `Azur.
german	2019	Pre-ChatGPT	2019-10-15	Dank der Sandbox-Elemente könnt ihr zudem völlig frei agieren und auch abseits der bereits erwähnten Liste zahlreiche Dinge entdecken.
german	2019	Pre-ChatGPT	2019-11-30	"Dank der Wahlerfolge in Brandenburg, Sachsen und Thüringen sei die AfD im Osten zu einer ""neuen, vitalen Volkspartei aufgestiegen""."
german	2019	Pre-ChatGPT	2019-11-30	Dank des raschen Einsatzes der Feuerwehr konnte ein Übergreifen des Feuers auf ein nebenanliegendes Gebäude verhindert werden.
german	2019	Pre-ChatGPT	2019-05-14	Danke, dass du uns so liebst wie du es tust.
german	2019	Pre-ChatGPT	2019-03-11	;-) Danke für alles auf dem Platz, Tiger, aber als Trainer, naja.
german	2019	Pre-ChatGPT	2019-03-19	Dank einiger Optimierungen soll der die Leistung eines 140-mm-Towers bieten, dabei aber aufgrund der geringeren Größe kompatibler zu Gehäusen und Arbeitsspeicher sein.
german	2019	Pre-ChatGPT	2019-11-01	Dann aber besann er sich eines Besseren und schrieb die ersten vier, fünf Seiten «quasi ohne Pause in einem Atemzug herunter».
german	2019	Pre-ChatGPT	2019-05-14	Dann aber fängt der heutige Geschäftsführer Godo Röben an zu rechnen.
german	2019	Pre-ChatGPT	2019-08-23	Dann erhöhte die Regierung den Betrag schrittweise, sodass er heute bei etwa 114 Euro pro Tonne liegt – es ist der höchste CO2-Preis weltweit.
german	2019	Pre-ChatGPT	2019-04-23	Dann erreichen die beiden eine Garage, die Haruto irgendwie bekannt vorkommt.
german	2019	Pre-ChatGPT	2019-06-20	Dann geht es erneut in den Dungeon, wo nun alle Gegner wieder an den gleich Stellen und in der gleichen Konstellation auferstanden sind.
german	2019	Pre-ChatGPT	2019-11-01	Dann gibt es noch einige interaktive Buttons, durch die sich der Nutzer in seinem Tempo von Szene zu Szene bewegen kann.
german	2019	Pre-ChatGPT	2019-10-05	"Dann habe ich alles rausgeholt, was ich hatte"", sagte Barshim, und erzählte auch vom Lob des Emirs, der schon gratuliert hatte: ""Er ist sehr glücklich, sehr stolz."
german	2019	Pre-ChatGPT	2019-09-04	Dann haben sich die Männer zur Beratung zurückgezogen.
german	2019	Pre-ChatGPT	2019-02-26	Dann hatten lange Zeit die Baustellen für die Kombilösung den Marktplatz fest im Griff.
german	2019	Pre-ChatGPT	2019-08-06	Dann heisst es wieder «nz, nz, nz» in Zürich.
german	2019	Pre-ChatGPT	2019-09-01	Dann kann er meinetwegen in sein Cabrio steigen und mit heißen Reifen in den Urlaub düsen und ins Sommerloch fallen, wofür dieser Beitrag sicherlich gedacht war.
german	2019	Pre-ChatGPT	2019-10-15	Dann kommt man schnell weg von dem Rassismus-Drift.
german	2019	Pre-ChatGPT	2019-11-27	Dann können vielleicht bereits die ersten feinen Salatblätter im Tunnel geerntet werden, und ein Ziel der Müllers wäre erreicht: «Nahtlos den Winter überbrücken mit eigenen Produkten», erklärt Hans-Ulrich Müller.
german	2019	Pre-ChatGPT	2019-09-07	Dann könnte er sein Set-up auf Regen umbauen.
german	2019	Pre-ChatGPT	2019-06-06	Dann könnten es nach dem Willen von Trump auch bald 25 Prozent sein.
german	2019	Pre-ChatGPT	2019-11-08	Dann legt die Zahlen zum dritten Quartal vor.
german	2019	Pre-ChatGPT	2019-11-16	Dann muss der Tabellensiebte nach Bremen zu Werder.
german	2019	Pre-ChatGPT	2019-10-20	Dann raus, ins Leben – und ran an den Speck!
german	2019	Pre-ChatGPT	2019-09-25	Dann soll auch der fertige Sonderbericht des Schiedsrichters vorliegen, teilt Dennis Dietel mit, der Vorsitzende des Sportgerichts.
german	2019	Pre-ChatGPT	2019-10-17	Dann steht aber zuzüglich die Behauptung im Raum, man habe einen Deal, und die Medien übernehmen dies völlig unkritisch.
german	2019	Pre-ChatGPT	2019-11-19	Dann trifft er dort in Bernd Hollerbach auf einen Trainer ebenfalls mit HSV-Vergangenheit.
german	2019	Pre-ChatGPT	2019-02-20	Dann war da dieses faustgroße Blutgerinnsel, an dem er fast gestorben wäre.
german	2019	Pre-ChatGPT	2019-12-28	Dann war mir klar: Ich werde einen Kaiserschnitt machen lassen.
german	2019	Pre-ChatGPT	2019-08-28	Dann wundern sich die Politiker das sie so einen schlechten Ruf haben.
german	2019	Pre-ChatGPT	2019-09-19	Daran nahmen 12.000 Militärangehörige, 950 Kampffahrzeuge und bis zu 70 Kampfflugzeuge und Kampfhubschrauber teil.
german	2019	Pre-ChatGPT	2019-09-18	Daran werden mehr als 200 Schiffe teilnehmen, teilte die Nachrichtenagentur Fars am Mittwoch unter Verweis auf Admiral Modschtaba Mohammadi mit.
german	2019	Pre-ChatGPT	2019-02-19	Darauf haben sich heute die Regierungsparteien ÖVP und FPÖ geeinigt.
german	2019	Pre-ChatGPT	2019-11-10	Darauf hat jetzt der CDU-Oppositionschef Clemens Viehrig hingewiesen.
german	2019	Pre-ChatGPT	2019-08-21	Daraufhin hielten Röthlisbergers dem Schulheim Effingen bis Ende Juli 2018 die Treue.
german	2019	Pre-ChatGPT	2019-07-23	Daraufhin kam es zu einer Aufregung auf dem Siegerpodest.
german	2019	Pre-ChatGPT	2019-01-15	Daraufhin rief er laut und der Mann ergriff die Flucht.
german	2019	Pre-ChatGPT	2019-12-25	Daraufhin suchten die Polizisten die nähere Umgebung ab – und fanden im Innenhof eines Wohnhauses die tote Frau!
german	2019	Pre-ChatGPT	2019-11-02	Darauf sieht man ihn und das Wiesn-Playmate knutschend in einem atemberaubenden Garten.
german	2019	Pre-ChatGPT	2019-09-12	Darauf stehen Begriffe wie: plötzliche Hindernisse, Verhalten bei Aquaplaning, Notbremsen, Auffangen und Korrigieren.
german	2019	Pre-ChatGPT	2019-09-17	Darauf weist der Bund-Verlag unter Berufung auf ein Urteil des Landesarbeitsgerichts Mecklenburg-Vorpommerns hin.
german	2019	Pre-ChatGPT	2019-10-12	Daraus, dass auch Radtouristen hier Station machen, erhofft sich Bad Berka schon seit langem wirtschaftliches Potenzial.
german	2019	Pre-ChatGPT	2019-11-08	Daraus errechnet sich ein Quadratmeterpreis von 715 Euro.
german	2019	Pre-ChatGPT	2019-11-04	"Daraus wird ersichtlich, dass Helvetia Deutschland zum wiederholten Mal zu den mit der Bestnote ""sehr gut"" ausgezeichneten und damit fairsten Hausratversicherern gehört."
german	2019	Pre-ChatGPT	2019-11-15	Da redete man ohnehin nicht viel und kam mit den paar deftigen Wörtern gut über die Runden.
german	2019	Pre-ChatGPT	2019-04-24	Darin heißt es, von 25 632 in der Kinowirtschaft Beschäftigten seien zwei Drittel geringfügig beschäftigt.
german	2019	Pre-ChatGPT	2019-09-18	Darin reflektiere sich allerdings vor allem die Stärke des Dollars, heisst es zur Erklärung.
german	2019	Pre-ChatGPT	2019-04-15	Darin veröffentlicht der Staatskonzern im Fernverkehr nur die Zahl der Züge, die mit sechs Minuten Verspätung und mehr ans Ziel kommen.
german	2019	Pre-ChatGPT	2019-11-22	Darin war unter anderem der Erhalt der Kirche St. Hubertus erklärt worden.
german	2019	Pre-ChatGPT	2019-05-29	Darin werden die neuesten Entwicklungen des Drogenkonsums und -marktes in der EU vorgestellt.
german	2019	Pre-ChatGPT	2019-09-06	Darin werden nicht nur Plastikflaschen und Konservenbüchsen gesammelt, sondern auch dünne Plastikverpackungen, Folien und Joghurtbecher.
german	2019	Pre-ChatGPT	2019-09-13	Darin wird er wegen mehrfachen sexuellen Handlungen mit Abhängigen verurteilt – zu einer bedingten Geldstrafe von 80 Tagessätzen zu je 110 Franken und einer Busse von 1600 Franken.
german	2019	Pre-ChatGPT	2019-12-18	Darüber habe ich mich auch gewundert und war sehr irritiert, weil wir immerhin ein offenes Verfahren gegen den Konzern laufen haben.
german	2019	Pre-ChatGPT	2019-11-13	Darüber hinaus beendete die Destination den Bau und eröffnete die Phase 1 des neuen Konzert- und Konferenzzentrums mit der Lieferung aller Kolonnaden, Lagunen und der Open-Air-Plaza.
german	2019	Pre-ChatGPT	2019-08-15	Darüber hinaus bietet die Frauenklinik große Unterstützung und Möglichkeit bei der Forschung und eine 100-Prozentige Pflegefachkraftquote.
german	2019	Pre-ChatGPT	2019-08-20	Darüber hinaus fügt Anno mit den Tag-Nacht-Zyklus und weiteren noch nicht näher benannten Updates weitere Inhalte hinzu.
german	2019	Pre-ChatGPT	2019-08-19	Darüber hinaus hat Halo in Zusammenhang mit den zukunftsgerichteten Informationen und zukunftsgerichteten Aussagen in dieser Pressemeldung bestimmte Annahmen getroffen.
german	2019	Pre-ChatGPT	2019-10-09	Darüber hinaus könnte Quartararo aber ein Kandidat für einen Platz im Ducati-Werksteam sein.
german	2019	Pre-ChatGPT	2019-07-01	Darüber hinaus möchten die Partner eine Pilotregion mit einer überdurchschnittlich hohen Zahl an zertifizierten Qualitätsgastgebern, also Beherbergungs- und Gastronomiebetrieben, etablieren.
german	2019	Pre-ChatGPT	2019-03-20	Darüber hinaus plant man auch eine Contra Anniversary Collection, die u.a. CONTRA (Arcade Version), SUPER CONTRA (Arcade Version), Super C, Contra III: THE ALIEN WARS sowie weitere Spiele enthalten soll.
german	2019	Pre-ChatGPT	2019-09-24	Darüber hinaus soll die Agentur die strategische Weiterentwicklung und Begleitung des HVV im CRM-Bereich betreuen.
german	2019	Pre-ChatGPT	2019-08-16	Darüber hinaus wechselte auf Bremer Vorschlag Dr. Björn Harich an das Bundessozialgericht und Dr. Gabriele Steinfatt zum Gericht der Europäischen Union.
german	2019	Pre-ChatGPT	2019-10-08	Darum entschied sich Gunther vermutlich, hier zu leben, denn er stand immer noch im Dienst des deutschen Kaisers.“
german	2019	Pre-ChatGPT	2019-01-22	Darum geht nichts über Bücher und ab und zu die WOZ oder die Nachdenkseiten Die haben teils super recherchierte Artikel.
german	2019	Pre-ChatGPT	2019-02-04	Darum kamen die Firmengründer auf die Idee, Anlagen, die es bereits an jeder Stadtstraße gibt, zu nutzen.
german	2019	Pre-ChatGPT	2019-08-02	Darum kam, mit Blick auf Deutschland, der Anstoß zu einer leidlich problemadäquaten Debatte nicht aus dem politischen System – auch nicht von den Grünen.
german	2019	Pre-ChatGPT	2019-11-22	Darum müssen Messer scharf sein: Mit einem scharfen Messer lässt es sich am besten arbeiten.
german	2019	Pre-ChatGPT	2019-11-09	Darum stehe ich auch zu meinem Nachnamen», sagt er.
german	2019	Pre-ChatGPT	2019-12-06	Darunter seien 464 Vergewaltigungen, heißt es in dem von dem Unternehmen veröffentlichten Sicherheitsbericht.
german	2019	Pre-ChatGPT	2019-11-19	Das 13. Länderspieltor im 13. Spiel für Gnabry!
german	2019	Pre-ChatGPT	2019-08-31	Das 1991 gegründete Unternehmen stellt Seniorenhandys her und hält Kurse ab, um die Hemmschwelle für ältere Menschen zu senken.
german	2019	Pre-ChatGPT	2019-07-23	Das 24-Stunden-Rennen in Spa-Francorchamps ist das Highlight im Rennkalender der Blancpain GT Series.
german	2019	Pre-ChatGPT	2019-09-19	Das Ableben Chuang Chuangs lockte 260 Millionen Internet-User auf die Plattform Weibo.
german	2019	Pre-ChatGPT	2019-09-01	Das Abschneiden von CDU und SPD delegitimierten seiner Meinung nach die große Koalition auf Bundesebene, wie Höcke nach den ersten Prognosen mitteilte.
german	2019	Pre-ChatGPT	2019-12-13	"Das Abstimmungsverhalten wird in Berlin und nicht in New York festgelegt"", sagte Ulrike Demmer und verteidigte Heusgen als einen Diplomaten, der sich ""über Jahre hinweg und mit großer Leidenschaft gegen Antisemitismus eingesetzt"" habe."
german	2019	Pre-ChatGPT	2019-09-19	Da sahen wir links einen Raum, der schon für Feierlichkeiten gedeckt war: Essen, Blumen, Kerzen auf dem Tisch.
german	2019	Pre-ChatGPT	2019-09-05	Das Album erscheint am 25. Oktober und kann ab sofort vorbestellt werden.
german	2019	Pre-ChatGPT	2019-11-12	Das alles ist ist jedoch nur der Anfang.
german	2019	Pre-ChatGPT	2019-08-19	Das als „Ein Land, zwei Systeme“ bekannte Prinzip, das Hongkong bis mindestens 2047 Grundrechte wie Meinungs- und Pressefreiheit garantiert, soll dem Richtlinienpapier zufolge „angereichert“ werden.
german	2019	Pre-ChatGPT	2019-12-03	Das Altenheim für Tiere beendet seinen Betrieb, weil die Betreiber sich zerstritten haben.
german	2019	Pre-ChatGPT	2019-01-18	Das Amtsgericht hatte ihn deshalb zu dreieinhalb Jahren Haft verurteilt.
german	2019	Pre-ChatGPT	2019-10-29	Das änderte sich erst, als ihm angeboten wurde, bei der Oper „Cendrillon“ von Anette Leistenschneider zu hospitieren – in der Regie.
german	2019	Pre-ChatGPT	2019-01-18	Das Anwesen von Arafat Abou-Chaker wurde im November 2018 von Einsatzkräften der Berliner Polizei durchsucht (Archivbild).
german	2019	Pre-ChatGPT	2019-08-19	Das Areal des Frequency-Festivals in St. Pölten glich am Tag danach einem wahren Schlachtfeld - trotz aller Bemühungen der Veranstalter im Vorfeld.
german	2019	Pre-ChatGPT	2019-05-14	Das auf die Luftfahrt spezialisierte Wiener Technologieunternehmen schaffte damit nach zwei gescheiterten Anläufen 2001 und 2007 nun erfolgreich seinen Börsengang.
german	2019	Pre-ChatGPT	2019-12-06	Das Aufrüsten der Sicherheitsmaßnahmen löse aber nicht das gesellschaftliche Problem mit dem Antisemitismus, betonte Neumann.
german	2019	Pre-ChatGPT	2019-08-24	Das Ausmaß der Brände sei mittlerweile „erschreckend und bedrohlich“.
german	2019	Pre-ChatGPT	2019-12-30	Das Ausmaß der Proteste war so groß, dass der Präsident binnen weniger Stunden das Militär mit Gewehren und Panzern auf die Straße schickte.
german	2019	Pre-ChatGPT	2019-05-28	"Das Auswärtige Amt hat daher den Reise- und Sicherheitshinweis für das Land im Indischen Ozean aktualisiert: ""Trotz der nunmehr wiederhergestellten öffentlichen Ordnung wird bei Reisen nach Sri Lanka weiterhin zu erhöhter Vorsicht geraten."
german	2019	Pre-ChatGPT	2019-09-27	Das Auswärtige Amt stellt online ein Merkblatt zum West-Nil-Virus zur Verfügung.
german	2019	Pre-ChatGPT	2019-11-20	Das Auto ist sowieso der Hammer, halt das, was die Leute wollen.
german	2019	Pre-ChatGPT	2019-11-29	Das Auto mag noch so nachhaltig sein, fortschrittlich ist es nicht.
german	2019	Pre-ChatGPT	2019-09-10	Das Axonics-r-SNM-System ist das erste wiederaufladbare SNM-System, das weltweit zum Verkauf zugelassen ist, und das erste, das eine bedingte Kennzeichnung für die vollständige Ganzkörper-MRT-Kompatibilität erhält.
german	2019	Pre-ChatGPT	2019-07-05	Das Bad Emser Brückenfestival rund um den Kurpark steht offenbar unter keinem guten Stern: Zwei große Programmpunkte mussten inzwischen bereits abgesagt werden.
german	2019	Pre-ChatGPT	2019-06-14	Das Bazl überprüfte daraufhin die Verordnung mit den wichtigsten Akteuren.
german	2019	Pre-ChatGPT	2019-01-14	"Das bedeute: ""Auch schon mal Streit in der Sache, aber vernünftig."
german	2019	Pre-ChatGPT	2019-10-10	Das bedeute, so Laschet, dass der Mord an Juden nicht erst mit dem ersten Schuss beginne, sondern „mit antisemitischem Denken, das sich mit Wort und Tat Bahn bricht“.
german	2019	Pre-ChatGPT	2019-11-12	Das bedeutet einen Personalaufwuchs um durchschnittlich zehn Polizistinnen beziehungsweise Polizisten pro Jahr.
german	2019	Pre-ChatGPT	2019-07-25	Das beinhaltet sowohl Reparaturen als auch die medizinische Behandlung.
german	2019	Pre-ChatGPT	2019-09-29	Das beobachtet auch Melanie Ueding bei ihrem Sohn.
german	2019	Pre-ChatGPT	2019-12-03	Das Bergparadies im gemütlichen Ratschingstal lädt Sie zu einem Aufenthalt der Extraklasse in seinem beschaulichen Alphotel Tyrol ein.
german	2019	Pre-ChatGPT	2019-05-27	"Das berichtete zunächst das Onlineportal ""Sportbuzzer"", die ""Bild""-Zeitung veröffentlichte die Information wenig später auch."
german	2019	Pre-ChatGPT	2019-03-25	Das Berliner Landgericht weist Kornelia K. (55) in die geschlossene Psychiatrie ein, weil sie nach Ansicht der Richter „allgemeingefährlich“ ist.
german	2019	Pre-ChatGPT	2019-08-11	Das bestätigt auch Christian Hiltpolt, Leiter der Erziehungsberatung des Landes Tirol.
german	2019	Pre-ChatGPT	2019-08-15	Das bestätigt das LKW Fahrer viel stärker kontrolliert werden müssen.
german	2019	Pre-ChatGPT	2019-12-28	Das beste Rollenspiel 2019 stammt von einem winzigen Indie-Entwicklerstudio und hört auf den Namen Disco Eylsium.
german	2019	Pre-ChatGPT	2019-09-04	"Das bezugnehmend auf namentlich nicht genannte ""hochrangige Quellen""."
german	2019	Pre-ChatGPT	2019-12-17	Das BfS errechnet es, indem es die Kaufkraftparität durch den Wechselkurs teilt.
german	2019	Pre-ChatGPT	2019-10-04	Das Bild zeigt das britische Unterhaus voll besetzt mit Schimpansen.
german	2019	Pre-ChatGPT	2019-09-22	Das Blasenpflaster gehört daher zu den wichtigsten Utensilien einer Wanderapotheke.
german	2019	Pre-ChatGPT	2019-06-10	Das Blütenfest war eine Fortführung der gemeinsamen Pflanzaktion vom Oktober 2018, bei der die Grünfläche erneuert, Bäume, Stauden und Frühlingsblumen gepflanzt und die Rabatten verschönert wurden.
german	2019	Pre-ChatGPT	2019-03-26	Das Board of Directors von Newmont unterstützt die Transaktion mit Goldcorp weiterhin einstimmig.
german	2019	Pre-ChatGPT	2019-12-27	Das Böllerverbot sei Spiegelfechterei und die Verbotszonen stoßen ins Leere, sagte er dem Tagesspiegel.
german	2019	Pre-ChatGPT	2019-11-06	Das Boot sei 1918 von einem Schleppschiff abgerissen und dann den Fluss hinuntergetrieben, heißt es auf der Website der Niagarafälle.
german	2019	Pre-ChatGPT	2019-01-20	Das „Bremer Kaffeehaus-Orchester“ sorgte mit Klassik, Swing, Pop und Tango für entspannte Atmosphäre im Volkshaus.
german	2019	Pre-ChatGPT	2019-10-04	Das bringt der Tag bei der Turn-WM - Sport - Berliner MorgenpostSie haben sich erfolgreich abgemeldet!
german	2019	Pre-ChatGPT	2019-11-04	Das bringt es auf den Punkt» – Ruedi Noser: «Das ganze Staatswesen wird über Profit bezahlt.
german	2019	Pre-ChatGPT	2019-01-17	Das brisante Papier ist als „Verschlusssache“ und „Nur für den Dienstgebrauch“ eingestuft.
german	2019	Pre-ChatGPT	2019-11-14	Das Bruttoinlandsprodukt (BIP) legt in den zurückliegenden drei Monaten überraschend leicht zu.
german	2019	Pre-ChatGPT	2019-07-23	Das Buch „Take Me to the Lakes“ kann in diesem Fall sofort Abhilfe schaffen.
german	2019	Pre-ChatGPT	2019-07-27	Das Buch versammelt heterogene Miniaturen unterschiedlichster Textgattungen zwischen Fakt und Fiktion bis hin zu einer gegen den Strich gebürsteten Version der biblischen Vertreibung aus dem Paradies.
german	2019	Pre-ChatGPT	2019-05-16	Das Bundesamt für Sicherheit in der Informationstechnik () hat vor einer kritischen -Sicherheitslücke gewarnt.
german	2019	Pre-ChatGPT	2019-07-21	Das Bundesverdienstkreuz für die Lebenserinnerung, also für das Unrecht, das er erleiden musste.
german	2019	Pre-ChatGPT	2019-11-13	»Das Bundesverfassungsgericht hat noch einmal bestätigt, dass es ein Grundrecht auf das soziokulturelle Existenzminimum gibt«, sagte LINKEN-Chefin Katja Kipping gegenüber »nd«.
german	2019	Pre-ChatGPT	2019-09-05	Das Bündnis zwischen Sternen und Lega war nach knapp 15 Monaten zerbrochen.
german	2019	Pre-ChatGPT	2019-09-09	Das Bürgertum machte das Volk von Untertanen zu Staatsbürger und diese haben Wahlrecht.
german	2019	Pre-ChatGPT	2019-09-01	Das darf man nicht zu so einer kleinen Münze der alltäglichen politischen Talkshow-Selbstbehauptung machen.
german	2019	Pre-ChatGPT	2019-04-21	Das dauert immer, bis sich die Gemäuer der alten Gotteshäuser wieder erwärmen.
german	2019	Pre-ChatGPT	2019-10-25	Das Davor, sagt er, das ist sein Leben auf dem Fußballplatz, das Leben als ganz normaler Junge.
german	2019	Pre-ChatGPT	2019-09-20	Das Defensivverhalten des TuS Erndtebrück muss sich ändern – am besten schon gegen Sprockhövel.
