language	year	period	date	sentence
german	2020	Pre-ChatGPT	2020-10-07	Das aktuelle Mountainbike Konzept spiegelt nicht alle Bedürfnisse und Notwendigkeiten, welche seitens des Marktes notwendig sind, wider.
german	2020	Pre-ChatGPT	2020-02-22	Das Amtsgericht Schwalmstadt verhängte gegen den angeklagten Bürgermeister Klemens Olbrich (CDU) am Donnerstag eine Geldstrafe in Höhe von 12.000 Euro – allerdings unter Vorbehalt.
german	2020	Pre-ChatGPT	2020-06-02	Das änderte sich, als unsere Zeitung ihm dazu die Möglichkeit eröffnete.
german	2020	Pre-ChatGPT	2020-02-28	Das Angebot könne auf der Kurz- und Mittelstrecke um bis zu 25 Prozent sinken, teilte der Dax-Konzern am Freitag in mit.
german	2020	Pre-ChatGPT	2020-12-02	Das anhaltende Niedrigzinsniveau bietet weiter Vorteile, auch wenn die Preise gestiegen sind“, sagt der Leiter Immobilienfinanzierungen für Private Kunden, Andreas Partenheimer.
german	2020	Pre-ChatGPT	2020-11-20	"Das Ansehen des Hauses werde von der AfD-Fraktion ""in den Dreck gezogen""."
german	2020	Pre-ChatGPT	2020-08-02	Das Arbeitsministerium hat von den aktuellen Fällen keine Kenntnis, verweist aber auf die Corona-Arbeitsstiftung.
german	2020	Pre-ChatGPT	2020-05-04	Das asiatische Land, das mit zu den ärmsten der Welt zählt, hat wenig finanzielle Mittel, um großflächig zu testen.
german	2020	Pre-ChatGPT	2020-06-11	Das Aufladen dauert aber auch etwas länger – das Netzteil braucht zwei Stunden und 45 Minuten, um den dicken Akku wieder aufzuladen.
german	2020	Pre-ChatGPT	2020-01-29	Das Ausländer- und Passamt führt keine Statistik dazu, wie viele Grenzgänger zu diesen Löhnen im Land angestellt sind.
german	2020	Pre-ChatGPT	2020-11-02	Das Außenministerium warnt in seinen Reisehinweisen für Österreich vor der unklaren Lage nach dem mutmaßlichen Terrorangriff in Wien.
german	2020	Pre-ChatGPT	2020-09-19	Das Auto in zwei Teile zerrissen, die Insassen fast unverletzt: Zwei junge Menschen haben bei einem Verkehrsunfall in Hille durch viel Glück mit leichten Verletzungen überlebt.
german	2020	Pre-ChatGPT	2020-03-13	Das bayerische Vorgehen sei mit dem Nachbarland Tirol abgestimmt, das genauso verfahre.
german	2020	Pre-ChatGPT	2020-10-15	Das bedeutet: Achte genauer darauf, auf wie viel Grad du dein Thermostat in allen Räumen einstellst.
german	2020	Pre-ChatGPT	2020-01-31	Das bedeutet auch, dass ich damit weniger Geld verdiene.
german	2020	Pre-ChatGPT	2020-01-18	Das bedeutet, dass sein Angebot möglicherweise noch Jahre im Defizit verbleiben wird.
german	2020	Pre-ChatGPT	2020-07-19	Das bedeutet, dass von den drei -Wert mit einem Mittel von 0,77 dem empirischen Verlauf mit einer geschätzten Zeitspanne von etwa zölf Wochen am ehesten nahe kommt, allerdings klar zu groß ist.
german	2020	Pre-ChatGPT	2020-04-07	Das beeinflusst auch die ohnedies triste Fertilitätsstatistik: 1990 wurden noch 57 000 Babys geboren, 2011 nur noch 34.000, und mit 10,7 Geburten pro tausend Einwohnern liegt Litauen am düsteren Ende der internationalen Ranglisten.“
german	2020	Pre-ChatGPT	2020-03-27	Das Beispiel New York City zeige, wie schnell sich das Coronavirus verbreite.
german	2020	Pre-ChatGPT	2020-01-21	Das Bermudadreieck in Bochum ist eines der größten Kneipenviertel in Deutschland.
german	2020	Pre-ChatGPT	2020-11-12	Das beschleunige den Datendurchsatz laut Hersteller im Vergleich zu den Vorgängersystemen um den Faktor 2,5 und sorge für deutlich verkürzte Latenzzeiten.
german	2020	Pre-ChatGPT	2020-05-27	Das bestärkt uns, unsere Bundesliga-Übertragungen fortzusetzen - erneut ohne zusätzliche Kosten zu einer Prime-Mitgliedschaft.
german	2020	Pre-ChatGPT	2020-01-07	Das bestätigte ein Sprecher des Militärbündnisses am Dienstag.
german	2020	Pre-ChatGPT	2020-09-06	Das bestätigte ein Sprecher von Vizebürgermeisterin Birgit Hebein (Grüne) am Sonntag gegenüber dem KURIER.
german	2020	Pre-ChatGPT	2020-07-06	Das bewährte Gesamtkonzept zum Kinderschutz in Bayern soll mit den Erfahrungen aus der Corona-Krise weiterentwickelt werden, um das Kinderwohl noch besser zu schützen.
german	2020	Pre-ChatGPT	2020-03-16	Das Bild kann anschließend per WhatsApp an Tel. versendet werden.
german	2020	Pre-ChatGPT	2020-07-28	Das bisherige Allzeithoch hatte der Goldpreis erst am Montag erreicht, es lag bei 1945,72 Dollar pro Unze.
german	2020	Pre-ChatGPT	2020-11-11	Das Blaulicht habe er indes nur ein Mal kurz eingeschaltet.
german	2020	Pre-ChatGPT	2020-12-15	Das bringt uns zur nächsten Frage: Wie verhält sich ein Qualitäts-Portfolio in einer Value-Rally?
german	2020	Pre-ChatGPT	2020-04-30	Das Budget für die Anschaffung persönlicher Schutzausrüstung wird bis – zunächst – Ende Juli auf 90 Millionen Euro aufgestockt.
german	2020	Pre-ChatGPT	2020-01-23	Das Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) ist Platin Sponsor und Studiosus ist Gold Sponsor.
german	2020	Pre-ChatGPT	2020-06-04	Das Bundesverfassungsgericht hatte jüngst geurteilt, die zu ihrem Staatsanleihenkaufprogramm PSPP (Public Sector Purchase Programme) seien kompetenzwidrig.
german	2020	Pre-ChatGPT	2020-11-05	Das Coming-out von Schwinger Curdin Orlik macht vielen Mut.
german	2020	Pre-ChatGPT	2020-10-14	Das Contact-Tracing in Luzern soll mehr Personal erhalten.
german	2020	Pre-ChatGPT	2020-02-17	Das Coronavirus habe schon viele Branchen in Mitleidenschaft gezogen, so BCG.
german	2020	Pre-ChatGPT	2020-05-30	Das Coronavirus hat eine Bevölkerungsgruppe ins Zentrum der Aufmerksamkeit gerückt, die in der jugendfixierten Gesellschaft häufig übersehen oder ignoriert wird.
german	2020	Pre-ChatGPT	2020-09-17	Das Coronavirus kann man nicht sehen, nicht hören und wer davon krank wird, benötigt medizinische Hilfe.
german	2020	Pre-ChatGPT	2020-12-18	Das Coronavirus macht auch an Feiertagen keine Pause.
german	2020	Pre-ChatGPT	2020-12-18	Das Coronavirus macht jetzt aber das Undenkbare zur Realität.
german	2020	Pre-ChatGPT	2020-04-15	Das Coronavirus stellt den Fußball weltweit vor massive Probleme.
german	2020	Pre-ChatGPT	2020-03-01	Das dachten sich einige Anwohner allerdings schon vorher: 2018 begannen Mitglieder des örtlichen Heimatvereins mit der Erforschung der mysteriösen Anlage in ihrer Nachbarschaft, berichtet der Rundfunk Berlin-Brandenburg (rbb).
german	2020	Pre-ChatGPT	2020-10-22	Das darf ihnen niemand nehmen, indem man sie auf ihre Schutzbedürftigkeit reduziert.
german	2020	Pre-ChatGPT	2020-09-05	Das darf nicht gefährdet werden: Die NRW-Regelung, dass die coronabedingten Schulden über 50 Jahre abgeschrieben werden können, hilft, damit der Haushalt genehmigungsfähig und die Stadt handlungsfähig bleibt.
german	2020	Pre-ChatGPT	2020-11-09	Das deutsche Unternehmen Biontech und der US-Pharmakonzern Pfizer teilten am Montag mit, ihr Impfstoff biete einen mehr als 90-prozentigen Schutz vor der Krankheit Covid-19.
german	2020	Pre-ChatGPT	2020-06-02	Das Donauinselfest 2020 hätte eigentlich Ende Juni stattfinden sollen.
german	2020	Pre-ChatGPT	2020-10-20	Das Doppel Koolhof/Tsitsipas spielte sich beim Masters-Turnier in Miami bis ins Finale vor.
german	2020	Pre-ChatGPT	2020-09-22	Das Dorf hat nun wieder eine stabile Breitbandverbindung.
german	2020	Pre-ChatGPT	2020-04-01	Das Dresdner Max-Planck-Institut erforscht Prozesse der Zellteilung oder die Zelldifferenzierung.
german	2020	Pre-ChatGPT	2020-01-08	Das Dritte ist: Ich bin Bindeglied zwischen Management und Trainer.
german	2020	Pre-ChatGPT	2020-08-27	Das Duo arbeitete an Filmen wie «Jack Reacher: Kein Weg zurück», «Love and other Drugs – Nebenwirkung inklusive», «Blood Diamond», «Traffic – Macht des Kartells» und «Last Samurai».
german	2020	Pre-ChatGPT	2020-06-19	Das durch die Corona-Pandemie deutlich niedrigere Verkehrsaufkommen spiegelt sich damit anders als im März kaum in der Zahl der Verkehrstoten wider.
german	2020	Pre-ChatGPT	2020-05-15	Das Durcheinander hätte einiges Vertrauen in der Bevölkerung gekostet.
german	2020	Pre-ChatGPT	2020-03-19	Das dürfte sich als entscheidend erweisen, insbesondere mit Blick auf Länder wie Italien, deren Renditen für Staatsanleihen und Kosten für den Schuldendienst unter Aufwärtsdruck geraten sind“, sagt Day.
german	2020	Pre-ChatGPT	2020-06-11	Das dürfte vor allem die Fans der Reihe freuen, die seit über zehn Jahren auf den nächsten Teil der Geschichte rund um Jake Sully warten.
german	2020	Pre-ChatGPT	2020-08-15	Das Eigelb mit Vanillezucker, einer Prise Salz und einem Esslöffel Zucker mit einem Mixer schaumig aufschlagen.
german	2020	Pre-ChatGPT	2020-05-07	Das Einatmen der Dämpfe führt zu Kopfschmerzen; bei längerer Einwirkung kann es zu Leber- und Nervensystemkrankheiten kommen.
german	2020	Pre-ChatGPT	2020-12-01	Das eine ist die Logik des Rechtsstaates, der gleiche Dinge auch gleich behandeln soll.
german	2020	Pre-ChatGPT	2020-01-20	"Das eine Meldung der ""HTS"" auch bekannt als ""Al-Kaida"" oder für Dummis als ""gemäßigte Opposition""."
german	2020	Pre-ChatGPT	2020-01-29	Das Einsatzteam von Aston Martin plant das Jahr anderweitig.
german	2020	Pre-ChatGPT	2020-07-01	Das Einzelpaket ist zwar schon für sich attraktiv, aber Amazfit bietet darüber hinaus eine Angebotskombi mit Schlafmaske, die zusammen mit den Ohrhörern verkauft wird - für eine noch höhere Schlafqualität für die Nutzer.
german	2020	Pre-ChatGPT	2020-06-08	Das Ende dieser Bodenbildungsphase wurde mit dem Ausbruch am 27. Mai besiegelt.
german	2020	Pre-ChatGPT	2020-06-20	Das enge Rennen um die Plätze : Bremst Werner RB aus Champions League?
german	2020	Pre-ChatGPT	2020-12-17	Das Entertainment- und Pay-TV-Unternehmen plant einen mehrteiligen Polit-Thriller zur „Ibiza-Affäre“.
german	2020	Pre-ChatGPT	2020-01-30	Das entscheidende Problem sei dabei die Topografie, teilweise seien die Häuser deutlich höher als der Maststandort.
german	2020	Pre-ChatGPT	2020-07-16	Das Ergebnis: Der Magen des Profis war um einiges dehnbarer als derjenige des «normalen» Essers.
german	2020	Pre-ChatGPT	2020-11-17	Das Ergebnis: statt harter Beschlüsse nur läppische Appelle.
german	2020	Pre-ChatGPT	2020-07-16	Das Erstellen eines Nachhaltigkeitsreports ist keine Aufgabe, die einfach nebenbei erledigt werden kann.
german	2020	Pre-ChatGPT	2020-11-11	Das erste, noch in der Karlsruher Majolika vollendete, Kunstwerk ist mittlerweile in einer U-Strab-Haltestelle eingebaut worden.
german	2020	Pre-ChatGPT	2020-11-24	Das Fahrdienstpersonal hat jedoch die Weisung, an sämtlichen Haltestellen alle Türen manuell zu öffnen, dadurch wird der Bus zusätzlich gelüftet.
german	2020	Pre-ChatGPT	2020-10-29	Das Fahren an sich gestaltet sich im elektrischen XC40 so simpel, wie es nur sein kann.
german	2020	Pre-ChatGPT	2020-06-05	Das Fahrzeug kam daraufhin von der Straße ab.
german	2020	Pre-ChatGPT	2020-08-27	Das Fedpol wird auch Strafanzeige gegen Pascal Koradi (45) erheben, teilt das Bundesamt für Polizei (Fedpol) am Donnerstag mit.
german	2020	Pre-ChatGPT	2020-06-30	Das fehlt natürlich, aber ab Mittwoch ist wieder Büroalltag angesagt“, sagt Haitzer.
german	2020	Pre-ChatGPT	2020-03-03	Das „Fest von Frauen für Frauen“ blickt auf eine über hundertjährige Geschichte zurück.
german	2020	Pre-ChatGPT	2020-05-12	Das Feuer war am Montagabend an mehreren Stellen in dem leerstehenden Gebäude ausgebrochen.
german	2020	Pre-ChatGPT	2020-07-06	Das Figurenpaar «Frau mit Weihgabe und Wächter» auf dem Riehener Friedhof Hörnli strahlt ein Gefühl der Ruhe aus.
german	2020	Pre-ChatGPT	2020-03-23	Das Finale der Champions League wird verschoben: Damit reagiert die UEFA erneut auf die Corona-Krise.
german	2020	Pre-ChatGPT	2020-02-27	Das Finale für den Musikwettbewerb findet am 16. Mai in den Niederlanden statt.
german	2020	Pre-ChatGPT	2020-01-08	Das Finanzinstitut muss Rückstellungen wegen eines Rechtsstreits um Fremdwährungskredite bilden.
german	2020	Pre-ChatGPT	2020-09-25	Das finde ich so toll, dass ich ihm jeden Monat 50 Euro für seine Fahrstunden zustecke.
german	2020	Pre-ChatGPT	2020-10-07	"Das Format wird ""The Supermodels"" heißen und Naomi Campbell (50), Cindy Crawford (54), Linda Evangelista (55) sowie Christy Turlington (51) begleiten, wie Apple bekanntgegeben hat."
german	2020	Pre-ChatGPT	2020-09-10	Das Frauenfußball-Team soll zunächst in der Kreisliga B beginnen und innerhalb eines Jahrzehnts möglichst hochklassig spielen.
german	2020	Pre-ChatGPT	2020-08-16	Das Freibad Fallersleben hat die Stadt für eine Verlängerung der Freibad-Saison im Visier.
german	2020	Pre-ChatGPT	2020-02-17	Das führt dazu, dass der Bösewicht ausnahmsweise bejubelt wird.
german	2020	Pre-ChatGPT	2020-06-23	Das führt zu klaren Richtlinien, beispielsweise bezüglich zu nutzender Technologien oder Coding-Standards, idealerweise mit automatisierter Überprüfung.
german	2020	Pre-ChatGPT	2020-06-04	Das funktioniert so: Dem Schlamm wird zu einem gewissen Grad Wasser entzogen und er wird auf 38 Grad Celsius erwärmt.
german	2020	Pre-ChatGPT	2020-01-31	Das Ganze noch mit fast schon frühlingshaften Temperaturen, bevor es ab Dienstag kälter wird.
german	2020	Pre-ChatGPT	2020-10-07	Das Gastgewerbe übt scharfe Kritik an der vom Berliner Senat beschlossenen Verschärfung der Corona-Eindämmungsverordnung.
german	2020	Pre-ChatGPT	2020-04-04	Das Gedenken sei zu Ehren der „Märtyrer und Landsleute, die im Kampf gegen die Epidemie ums Leben gekommen sind“, wie der Staatsrat mitteilte.
german	2020	Pre-ChatGPT	2020-06-19	Das Gegenteil von Wertschätzung und Dankbarkeit sei ein permanenter Ungeist der Empörung, der Verdächtigung, des Vernaderns.
german	2020	Pre-ChatGPT	2020-09-13	Das Geheimnis eines guten Theaterdirektors ist, dass er Konkurrenz zulässt.
german	2020	Pre-ChatGPT	2020-03-27	Das geht aus einem Bericht für die Baudeputation hervor, den der SPD-Baupolitiker Falk Wagner angefragt hatte.
german	2020	Pre-ChatGPT	2020-02-07	"Das geht aus einem Brief Altmaiers an sieben EU-Kommissare vor, über den ""Zeit-Online"" berichtet."
german	2020	Pre-ChatGPT	2020-08-20	Das geht aus einer Erhebung des Gesundheitsministeriums für unsere Zeitung hervor.
german	2020	Pre-ChatGPT	2020-03-21	Das geht aus Plänen der Bundesregierung hervor, die der Nachrichtenagentur Reuters vorliegen.
german	2020	Pre-ChatGPT	2020-04-12	Das geht aus Zahlen der Initiative Tierwohl hervor, die der Deutschen Presse-Agentur vorliegen.
german	2020	Pre-ChatGPT	2020-11-27	Das Geläut von Kirchenglocken zum Gedenken an die Corona-Pandemie ist in den meisten Orten verstummt.
german	2020	Pre-ChatGPT	2020-03-29	Das gelte auch für München, wo an diesem Sonntag die OB-Stichwahl stattfindet.
german	2020	Pre-ChatGPT	2020-04-28	Das gemeinsame Lachen oder zumindest das Atmen im selben Raum.
german	2020	Pre-ChatGPT	2020-09-09	Das Gericht in Kopenhagen befand jedoch den dänischen Erfinder schuldig, Wall sexuell missbraucht, ermordet und zerstückelt zu haben, und verurteilte ihn im April 2018 zu einer lebenslänglichen Haftstrafe.
german	2020	Pre-ChatGPT	2020-09-17	Das Gericht verhängte darum auch Zahlungen von 19.000 Euro an drei Opfer.
german	2020	Pre-ChatGPT	2020-07-08	Das geronnene Sojaeiweiß presst Thomas im Anschluss in Blöcke zu acht Kilo.
german	2020	Pre-ChatGPT	2020-07-19	Das gesamte 20-minütige ZDF-Sommerinterview mit dem bayerischen Ministerpräsidenten und CSU-Chef Markus Söder können Sie in der Mediathek des Senders sehen.
german	2020	Pre-ChatGPT	2020-02-12	Das Geschäft der Zimmervermittlungsplattform Airbnb leidet unter dem Coronavirus in China.
german	2020	Pre-ChatGPT	2020-03-03	Das Gesetz regelt, dass die AKB als selbstständige Anstalt des öffentlichen Rechts organisiert ist und über eine subsidiäre Staatsgarantie verfügt.
german	2020	Pre-ChatGPT	2020-02-13	Das Gesetz schreibt vor, dass ausländische Kommunikationsunternehmen über Server in Russland verfügen müssen.
german	2020	Pre-ChatGPT	2020-07-30	Das Gesicht des Jungen ist dabei nicht zu erkennen, stattdessen der Strampler, in dem er steckt, sowie die winzigen Hände, mit denen er nach dem Gesicht seines Vaters greift.
german	2020	Pre-ChatGPT	2020-09-09	"Das gespannte Verhältnis zwischen China und den USA unterstrich ein Medienbericht: China will nach Informationen der parteinahen Zeitung ""Global Times"" Sanktionen gegen amerikanische Beamte verhängen, die offizielle Kontakte zu Taiwan unterhalten."
german	2020	Pre-ChatGPT	2020-07-19	Das gestalten die Bundesländer eigenständig, verpflichtend ist es nur bei Symptomen.
german	2020	Pre-ChatGPT	2020-05-20	Das Gesundheitsamt Chemnitz gestattete dem CFC, am Mittwoch mit dem Training im Mannschaftsverbund zu beginnen.
german	2020	Pre-ChatGPT	2020-10-26	Das Gesundheitsamt gerät nach Angaben des Märkischen Kreises bei der Kontaktverfolgung „zunehmend in Verzug“.
german	2020	Pre-ChatGPT	2020-03-04	Das Gesundheitsministerium des größten Landes in Lateinamerika prüft nun nach eigenen Angaben die Zahl der Passagiere von ankommenden Flügen aus Risikogebieten zu erhöhen, die auf vermutete Coronaviren hin überwacht werden können.
german	2020	Pre-ChatGPT	2020-05-18	Das Gewicht der Kleinen, das nach dem Schlüpfen etwa 70 bis 75 Gramm betrage, habe sich in dieser Zeit etwa verzehnfacht.
german	2020	Pre-ChatGPT	2020-02-20	Das gibt es für 10,99 Euro statt 54,99 Euro zum Download für PS4.
german	2020	Pre-ChatGPT	2020-11-27	Das gilt auch für die Folge „Alles Lüge“, bei der Hansjörg Thurn nach einem Drehbuch von Sönke Lars Neuwöhner und Natalia Geb Regie geführt hat.
german	2020	Pre-ChatGPT	2020-11-20	Das gilt für RW Ahlen im Allgemeinen und für Andreas Zimmermann im Speziellen.
german	2020	Pre-ChatGPT	2020-05-13	Das Girokonto sollte nur im Notfall überzogen werden und dann auch nur für kurze Zeit.
german	2020	Pre-ChatGPT	2020-04-07	Das goutiert auch NEOS-Nationalratsmandatar Sepp Schellhorn: „Diese ersten Schritte zur Wiederbelebung der Wirtschaft und zur Sicherung von Jobs sind nötig.“
german	2020	Pre-ChatGPT	2020-05-08	Das große Batman-Quiz: Wie gut kennst du den DC-Superhelden?
german	2020	Pre-ChatGPT	2020-01-17	Das „Großstadtrevier“ war eng verbunden mit Jan Fedder.
german	2020	Pre-ChatGPT	2020-03-11	Das Gsiesertal ist ein nördliches Seitental des Pustertales in Südtirol.
german	2020	Pre-ChatGPT	2020-11-07	Das günstigste Einstiegsmodell liegt bei 41.418,82 Euro – und das in derselben Klasse mit Volvo XC90 und Audi Q7.
german	2020	Pre-ChatGPT	2020-11-12	Das Gutmadinger Rathaus hat sein Türmle wieder, das vor 47 Jahren bei der damaligen Sanierung des Rathauses entfernt worden war.
german	2020	Pre-ChatGPT	2020-08-01	Das habe sie geschockt – und ernüchtert zugleich.
german	2020	Pre-ChatGPT	2020-03-01	Das Hallendach (Flachdach) ist aufgrund der Überschreitung der Dachlast eingestürzt.
german	2020	Pre-ChatGPT	2020-06-19	Das halte ich für eine gute Entscheidung“, sagte der ehemalige Profi.
german	2020	Pre-ChatGPT	2020-07-08	"Das halten die Deutschen von Diäten: die repräsentative ""Equive-Figur-Studie."
german	2020	Pre-ChatGPT	2020-01-06	Das Handling steht bei uns nicht im Vordergrund, denn unsere Kunden sind in Städten wie Shanghai in erster Linie im täglichen Stadtverkehr unterwegs.
german	2020	Pre-ChatGPT	2020-11-11	Das hänge vom Impfstoff selbst ab, sagt Stefan Kuster vom BAG.
german	2020	Pre-ChatGPT	2020-01-22	Das hat die ehemalige First Lady vor kurzem durch ihre „2020 Workout-Playlist“ bekanntgegeben.
german	2020	Pre-ChatGPT	2020-06-01	Das hat eine Analyse der Internetseite „Onlinecasinos Deutschland“ gezeigt.
german	2020	Pre-ChatGPT	2020-07-28	Das hat jetzt auch Auswirkungen auf die Beschäftigtenzahl.
german	2020	Pre-ChatGPT	2020-12-03	Das hat mit hinbiegen oder dem ganzen anderen Krempel den du da schreibst nichts zu tun.
german	2020	Pre-ChatGPT	2020-05-20	Das hat nicht die Freiheit eines Norbert Kricke, der von der unendlichen Linie ausgeht, die in den Raum emporschnellt.
german	2020	Pre-ChatGPT	2020-11-03	Das hatte bereits zuvor kräftig auf die Bremse getreten.
german	2020	Pre-ChatGPT	2020-05-10	Das hatten wir jetzt mehrere Wochen nicht, diese Woche war deshalb fast wie eine Rückkehr in den – Alltag kann ich es nicht nennen, aber vielleicht Pandemie-Alltag.
german	2020	Pre-ChatGPT	2020-08-25	Das Hauptziel sei, in diesem Bereich das Gefährdungspotenzial durch Pestizide einzugrenzen.
german	2020	Pre-ChatGPT	2020-10-15	Das Heer brauche auch schwere Waffen, daran führe kein Weg vorbei.
german	2020	Pre-ChatGPT	2020-11-28	Das Heimspiel gegen Manchester United ist der nächste Gradmesser für die vor allem in physischer Hinsicht bestechende Mannschaft des österreichischen Trainers Ralf Hasenhüttl.
german	2020	Pre-ChatGPT	2020-10-23	Das heißt an Gymnasien in Klassenstufe 11 und 12 sowie an Integrierten Sekundarschulen und Gemeinschaftsschulen in Klassenstufe 12 und 13 und im Wahlpflichtunterricht der Klassenstufe 11.
german	2020	Pre-ChatGPT	2020-05-05	Das heißt, die «Anerkennungsprämie» soll unter anderem für Polizisten, Feuerwehrleute, Krankenhaus- und Kita-Beschäftigte fließen.
german	2020	Pre-ChatGPT	2020-11-16	Das heißt, er arbeitet schnell und engmaschig“, beschreibt Tobias Friedrich, Prokurist und Mitgesellschafter von Trigis, die Vorzüge.
german	2020	Pre-ChatGPT	2020-11-29	Das heißt: Man sollte schon längst planen, wie mit einem zu erwartenden Zustrom an Migranten und Flüchtlingen umzugehen ist.
german	2020	Pre-ChatGPT	2020-05-14	Das heißt, nur 40 oder 50 Prozent der Plätze dürfen eingenommen werden.
german	2020	Pre-ChatGPT	2020-02-21	Das heißt: Sie befinden sich alleine in der Wahlkabine.
german	2020	Pre-ChatGPT	2020-04-17	Das heißt, wer dort früher Mitglied war, darf nicht Mitglied der AfD sein.
german	2020	Pre-ChatGPT	2020-10-23	Das heutige Spiel ist logischerweise nicht jenes der neunten Runde, sondern das der 19. Runde.
german	2020	Pre-ChatGPT	2020-11-16	Das hiesse, dass das Coronavirus 000 Berner Lehrerinnen und Lehrer ausser Gefecht setzt rechnerisch ein halbes Prozent.
german	2020	Pre-ChatGPT	2020-01-12	"Das ""Huh!"" der freudetrunkenen isländischen Anhänger schmerzte in den Ohren von Dänemarks Superstar Mikkel Hansen - sein Pariser Vereinskollege Nikola Karabatic erlebte mit Frankreich sogar schon den EM-Abgesang."
german	2020	Pre-ChatGPT	2020-09-25	Da sich mit der Wirtschaft in China auch der Autoabsatz erholt, setzen internationale Hersteller auf den Aufschwung auf dem grössten Automarkt der Welt.
german	2020	Pre-ChatGPT	2020-12-23	Das Impfzentrum in der Arena Berlin wird allerdings das einzige sein, das bereits ab dem 27. Dezember an den Start geht.
german	2020	Pre-ChatGPT	2020-01-03	Das indes würde dem ohnehin lädierten Flächentarifvertrag in Ostdeutschland den Rest geben.
german	2020	Pre-ChatGPT	2020-03-17	Da sind größere Einbußen für uns zu erwarten.“
german	2020	Pre-ChatGPT	2020-05-06	Das Infineon-Papier kletterte mit plus 4,8 Prozent an die Index-Spitze.
german	2020	Pre-ChatGPT	2020-02-11	Das Interesse war groß, „Against War“ wurde zur bislang publikumsstärksten Ausstellung der Rathausgalerie.
german	2020	Pre-ChatGPT	2020-10-06	Das IoT-Unternehmen mit Sitz in Berlin und Brandenburg entwickelt ein großflächiges IoT-Netzwerk für die ultrafrühe Erkennung von Waldbränden.
german	2020	Pre-ChatGPT	2020-07-09	"Das ist alles nur eine politische Verfolgung"", schrieb er in einem zornigen Tweet."
german	2020	Pre-ChatGPT	2020-04-30	Das ist auch nötig, denn Titel wie Destiny 2 leiden bereits wenige Monate nach Launch unter einem immensen Spielerschwund.
german	2020	Pre-ChatGPT	2020-08-19	Das ist aus unserer Sicht ganz klar eine Kampfansage und widerspricht eindeutig dem Beschluss der Stadtverordneten.
german	2020	Pre-ChatGPT	2020-03-23	Das ist bis jetzt noch nicht der Fall.
german	2020	Pre-ChatGPT	2020-12-16	"Das ist das Ergebnis einer Erhebung des Instituts für Demoskopie Allensbach im Auftrag der ""Frankfurter Allgemeinen Zeitung""."
german	2020	Pre-ChatGPT	2020-05-13	Das ist das Maximum dessen, was der liebe Gott an Strafe für einen vorsieht.
german	2020	Pre-ChatGPT	2020-06-02	Das ist der niedrigste Wert seit dem 19. Mai.
german	2020	Pre-ChatGPT	2020-02-07	«Das ist der Super-Gau für uns» erzählt Thomas D. Meyer, Präsident der Standseilbahn Schwyz-Stoos AG.
german	2020	Pre-ChatGPT	2020-07-13	Das ist die Frage, mit der sich die Stadträte am Mittwoch zunächst vor Ort und dann im Gartenschauausschuss beschäftigen (18.30 Uhr, Stadthalle).
german	2020	Pre-ChatGPT	2020-06-26	Das ist die ideale Kombination für einen weichen Motor», sagte Kaltenbrunner im Gespräch mit der Nachrichtenagentur APA.
german	2020	Pre-ChatGPT	2020-11-30	"Das ist ein ehernes Gesetz"" - das auch eine Studie der deutschen Hans-Böckler-Stiftung aktuell bestätigt."
german	2020	Pre-ChatGPT	2020-04-03	Das ist ein Ergebnis der wöchentlichen, repräsentativen Live-Online-Umfrage unter 1000 Bürgern vom 31. März und 1. April, deren Ergebnisse unserer Zeitung vorliegen.
german	2020	Pre-ChatGPT	2020-12-07	Das ist eine sehr positive Zwischenbilanz, über die ich mich wirklich freue.
german	2020	Pre-ChatGPT	2020-01-06	«Das ist ein wichtiger Schritt gewesen», sagte Christian Fromm nach der Partie bei : «Wir wollen gegen Slowenien zeigen, dass es unsere Halle ist.
german	2020	Pre-ChatGPT	2020-08-29	Das ist fatal… Wenn die Mitte ihre Mitte verliert, schafft Deutschland sich am Ende tatsächlich ab.“
german	2020	Pre-ChatGPT	2020-12-15	Das ist für eine Behandlung sehr problematisch, wenn der Pilz so weit vorgedrungen ist.
german	2020	Pre-ChatGPT	2020-09-30	Das ist gut so und zeigt, dass unsere Hygieneregelungen funktionieren und die Schulen bisher gut durch die Corona-Zeit gekommen sind.
german	2020	Pre-ChatGPT	2020-02-07	Das ist in den vergangenen Jahren noch mehr geworden.
german	2020	Pre-ChatGPT	2020-04-24	Das ist jetzt keine Unsumme, aber es ist ein Zeichen.
german	2020	Pre-ChatGPT	2020-11-23	Das ist knapp die Hälfte des Schadens, den Raddiebe in der gesamten Osthälfte Mecklenburg-Vorpommerns im Jahr anrichten.
german	2020	Pre-ChatGPT	2020-12-23	"Das ist mir eine große Ehre"", sagt Katrin Redepenning."
german	2020	Pre-ChatGPT	2020-03-20	Das ist nicht fair und anstrengend, aber effizient.
german	2020	Pre-ChatGPT	2020-09-03	«Das ist nicht mit dem Jahresende 2020 oder im Jahr 2021 erledigt», sagte Hörmann.
german	2020	Pre-ChatGPT	2020-12-12	Das ist schön, darauf bin ich auch stolz, aber am wichtigsten ist immer das Spiel.
german	2020	Pre-ChatGPT	2020-12-05	Das ist Schwachsinn und das macht auch so gut wie niemand, man fährt ja auch nicht immer im 1.Gang.
german	2020	Pre-ChatGPT	2020-12-21	Das ist schwer einzuschätzen, ich bin ja kein Demoskop.
