language	year	period	date	sentence
german	2024	Post-ChatGPT	2024-01-09	Bei den beiden Trainingsgästen Dennis Lerche und Lukas Krüger ist das letzte Wort noch nicht gesprochen.
german	2024	Post-ChatGPT	2024-02-23	Beiden Bereichen machten zuletzt aber Inflation und Konjunkturschwäche zu schaffen.
german	2024	Post-ChatGPT	2024-04-10	Bei den Elektroautos knackten die Münchner eine symbolische Marke.
german	2024	Post-ChatGPT	2024-01-04	Bei den ersten Mannschaften startet der TuS Haffen-Mehr als Titelverteidiger ins Turnier.
german	2024	Post-ChatGPT	2024-06-04	Bei den Freiheitlichen finden wir nur 48 Prozent, die auch bei der Wahl nach dem Ibiza-Skandal freiheitlich gewählt haben.
german	2024	Post-ChatGPT	2024-05-09	Bei den Gebäuden handelt es sich um dreistöckige Baukörper, wobei das oberste Geschoss als Staffelgeschoss ausgewiesen ist.
german	2024	Post-ChatGPT	2024-10-15	Bei den Grizzlys Wolfsburg und den hat er schon 132 DEL-Spiele absolviert und dabei 37 Treffer selbst erzielt und 53 Vorlagen gegeben.
german	2024	Post-ChatGPT	2024-03-08	Bei den inzwischen offiziell eingestellten Blockadeaktionen der „Letzten Generation“ wurde vielfach darüber berichtet, welche Straftaten begangen wurden und dass infolge der Staus auch die Feuerwehr behindert wurde.
german	2024	Post-ChatGPT	2024-07-19	Bei den jüngeren Befragten unter 35 Jahren ist diese Einschätzung sogar noch deutlicher ausgeprägt.
german	2024	Post-ChatGPT	2024-06-27	Bei den Landausflügen besteht ein Angebot an speziell für Kinder gestalteten Ausflügen, die sich nach Schwierigkeit und Länge unterscheiden.
german	2024	Post-ChatGPT	2024-12-10	Bei den Männer holte sich Pottendorf ungefährdet den Titel.
german	2024	Post-ChatGPT	2024-01-09	Bei den Millionenbeträgen würde man sich denken, dass die Studios sich mehr anstrengen würden bei Shop-Items.
german	2024	Post-ChatGPT	2024-03-27	Bei den Nominierungen für Kaderstellen herrschten absolut faire Bedingungen, alle hätten die gleichen Chancen.
german	2024	Post-ChatGPT	2024-08-02	Bei den nun frei gelassenen Menschen handele es sich „um politische Gefangene, keine Verbrecher“.
german	2024	Post-ChatGPT	2024-02-03	Bei den US-Luftangriffen auf Dutzende Ziele proiranischer Milizen im Irak und in Syrien sind laut Aktivisten und offiziellen Angaben mindestens 45 Menschen getötet worden.
german	2024	Post-ChatGPT	2024-09-10	Bei den zwei letztgenannten Partien aber dürfte es eine hohe No-Show-Rate gegeben haben – also einen hohen Anteil von Ticket-Inhabern, die nicht anreisten.
german	2024	Post-ChatGPT	2024-10-03	Beide Partnerorganisationen waren bereits vor dem Ausbruch des Krieges im Gazastreifen tätig und konnten so die humanitäre Hilfe schnell ausbauen.
german	2024	Post-ChatGPT	2024-08-05	Bei der 13. AHV-Rente hat eine knappe Mehrheit der SVP-Anhänger Nein gesagt.
german	2024	Post-ChatGPT	2024-09-01	Bei der Agentur für Arbeit waren 3.639 Arbeits-lose gemeldet, 84 Menschen weniger als im Juli, aber 339 mehr als vor einem Jahr.
german	2024	Post-ChatGPT	2024-05-17	Bei der Aktion sei umfangreiches Beweismaterial gesichert worden, teilten die Ermittler mit.
german	2024	Post-ChatGPT	2024-01-03	Bei der Ausstattung und unzähligen KI-Features ein mehr als angemessener Name.
german	2024	Post-ChatGPT	2024-10-20	Bei der Begutachtung des Fundes durch die Spezialisten wurde festgestellt, dass es sich um eine Granate ohne Sprengmittel handelte.
german	2024	Post-ChatGPT	2024-10-15	Bei der Buchpräsentation gab es nicht nur Rückblicke auf die vergangenen Jahre sondern auch Ausblicke in die Zukunft: Theaterservice-Geschäftsführer Wolfgang Hülbig etwa kündigte die Errichtung eines „Flagship Stores“ für den Ticketverkauf an.
german	2024	Post-ChatGPT	2024-11-14	Bei der Bürgerschaftswahl sei das Ziel in Gefahr, wenn diese eine Woche nach einer stattfinden sollte.
german	2024	Post-ChatGPT	2024-09-12	Bei der Diada, deren Kundgebungen und Hunderte Essens- und Infostände zwei ausserparlamentarische Vereine organisieren, versuchen sich die Separatisten unter dem Traum einer unabhängigen Republik Katalonien zu vereinigen.
german	2024	Post-ChatGPT	2024-06-04	Bei der EM in Rom zählen die heimischen Leichtathletik-Aushängeschilder zum Kreis der Medaillenanwärter.
german	2024	Post-ChatGPT	2024-08-11	Bei der Freiwilligen Feuerwehr von Kuffern gab es reichlich Grund zum Feiern.
german	2024	Post-ChatGPT	2024-03-04	Bei der Grundsatzprogrammkonferenz neulich in eher beiläufig: „Wir müssen am Abend der Wahl vorbereitet sein.“
german	2024	Post-ChatGPT	2024-03-13	Bei der jüngsten Kontrolle entdeckten die Team-Mitglieder eine „stark verwahrloste Wohnung“, wie die Stadt Gelsenkirchen berichtet.
german	2024	Post-ChatGPT	2024-11-04	Bei der Präsidentschaftswahl in der Republik Moldau zeichnet sich eine enge Entscheidung ab.
german	2024	Post-ChatGPT	2024-10-31	Bei der Salzburger SPÖ, die sich ja als einzige Partei in Landtag und Gemeinderat gegen den S-Link ausspricht, sorgte das Mail am Donnerstag für Empörung.
german	2024	Post-ChatGPT	2024-08-31	Bei der Tat waren zwei Männer im Alter von 56 und 67 Jahren sowie eine 56-jährige Frau ermordet worden.
german	2024	Post-ChatGPT	2024-08-27	Bei der Verbindung zwischen Kärnten und der Steiermark wurde die Fahrbahn mehrfach unterspült und von einer Mure verlegt.
german	2024	Post-ChatGPT	2024-03-04	Bei der Vernissage sind vor dem Gemälde „Das Eis ist gebrochen“ zu sehen (von links): Mateusz Budasz, die Künstler Ludwig und Almut Quaas, Ariane Faller und Manfred Kühne.
german	2024	Post-ChatGPT	2024-01-16	Bei der Vielzahl an möglichen Masterstudiengängen ist es wichtig, sich gut zu informieren.
german	2024	Post-ChatGPT	2024-06-24	Bei der vorherigen Erhebung 2021 waren es noch rund 6300 Menschen mehr gewesen.
german	2024	Post-ChatGPT	2024-03-16	Bei der Wahl des Landes sei entscheidend, dass der humanitäre Schutz nach einem erfolgreichen Asylantrag gewährleistet bleibe.
german	2024	Post-ChatGPT	2024-07-25	Beide Seiten warten nun auf die Einschätzung der Regierung.
german	2024	Post-ChatGPT	2024-01-18	Beide sind für ihr Heimatland beim Asien-Cup aktiv.
german	2024	Post-ChatGPT	2024-02-26	Beide Superstars werden heute Nacht vor die Kameras treten.
german	2024	Post-ChatGPT	2024-07-04	Beide Teams pflegen mehr oder weniger denselben Spielstil.
german	2024	Post-ChatGPT	2024-04-25	«Beide Unternehmen haben ein großes Gewicht in den Tarifkommissionen der Arbeitgeber und nutzen dies nicht, um die Tarifverhandlungen hin zu einem Abschluss voranzutreiben», sagte Verdi-Bundesvorstand Silke Zimmer.
german	2024	Post-ChatGPT	2024-01-10	Beide visieren innerhalb der nächsten zwei Jahre den Aufstieg an.
german	2024	Post-ChatGPT	2024-11-13	Beide wurden in Czernowitz geboren und sind dort aufgewachsen.
german	2024	Post-ChatGPT	2024-01-20	Bei dieser bemannten Mission sollen die Astronauten dann den Mond umkreisen, ohne auf ihm zu landen.
german	2024	Post-ChatGPT	2024-02-28	Bei dieser Mückenarten beißen die weiblichen Tiere die Haut des Wirts mit scharfen „Zähnchen“ auf, bis ein Blutstropfen austritt, den sie zu sich nehmen.
german	2024	Post-ChatGPT	2024-11-22	Bei dieser sorgt das Lasernavigationssystem für einen ersten Scan und eine Kartierung von jenem Teil der Wohnung, der abgefahren werden soll.
german	2024	Post-ChatGPT	2024-09-22	Bei einem Angriff auf ein Wohnhaus in Charkiw sind laut ukrainischen Angaben mindestens zwölf Menschen verletzt worden.
german	2024	Post-ChatGPT	2024-04-11	Bei einem anschließenden Ortstermin fiel zusätzlich auf, dass an den Säulen der Putz stark bröckelt.
german	2024	Post-ChatGPT	2024-06-30	Bei einem der 45-Jährigen wurde bei einem Atemalkoholtest ein Promillewert von 0,82 festgestellt.
german	2024	Post-ChatGPT	2024-10-18	Bei einem Fest im Anschluss an den Spatenstich wurde allen Spender*innen und Spendern mit dem symbolischen Überreichen einer eigens kreierten Höllentalwandernadel gedankt.
german	2024	Post-ChatGPT	2024-09-17	Bei einem festlichen Essen der Gruppe Slowfood Lörrach überreichte die Vorsitzende Gudrun Heute-Bluhm die Auszeichnung an die Betreiber von Mättle und Krone, Rainer und Nicolai Wiedmer (von rechts).
german	2024	Post-ChatGPT	2024-02-16	Bei einem Gerichtstermin in Atlanta stellte sie sich den Fragen der Gegenseite - ursprünglich hatte sie versucht, diesen Auftritt im Zeugenstand zu vermeiden.
german	2024	Post-ChatGPT	2024-06-25	Bei einem Gesichtsöl, das in zwei Phasen wirkt, gelangen die Wirkstoffe nacheinander an Ort und Stelle, sodass sie ihre Superpower in den Tiefen der Haut bestmöglich entfalten können.
german	2024	Post-ChatGPT	2024-02-13	Bei einem Kurs von 48.900 Dollar verzeichnet der Bitcoin immer noch ein 7-Tages-Plus von über 14 Prozent.
german	2024	Post-ChatGPT	2024-08-20	Bei einem missglückten Abbiegemanöver in Ilz im Bezirk Hartberg-Fürstenfeld sind Dienstagfrüh drei Personen verletzt worden, darunter ein 14-Jähriger – er schwebt in Lebensgefahr.
german	2024	Post-ChatGPT	2024-03-22	Bei einem Sieg könnten die Münchnerinnen den Vorsprung auf sieben Punkte ausbauen.
german	2024	Post-ChatGPT	2024-06-19	Bei einem Vorrunden-Aus wäre der noch zwei Jahre laufende Vertrag vorzeitig kündbar gewesen.
german	2024	Post-ChatGPT	2024-06-05	Bei einem Zusammenstoß zwischen einem Auto und einem Lastzug kam am Mittwoch eine Autofahrerin ums Leben.
german	2024	Post-ChatGPT	2024-08-08	Bei einer Anaplasmose hingegen greifen Bakterien die weißen Blutkörperchen an.
german	2024	Post-ChatGPT	2024-02-27	Bei einer Begegnung im Schauspielhaus sagt die russisch-israelische Schauspielerin, wie sich der Alltag in Tel Aviv seit dem durch die Hamas verübten Massaker geändert hat und worauf sie hofft.
german	2024	Post-ChatGPT	2024-11-03	Bei einer Doppelstunde Schwimmunterricht, An- und Abfahrt zum Bad, der Zeit, die zum Umkleiden draufgeht, bleiben am Ende noch 50 Minuten im Wasser.
german	2024	Post-ChatGPT	2024-04-03	Bei einer Frührente tut sich eine weitere Lücke auf: die Zeitspanne zwischen dem Ausscheiden aus dem Job und dem Beginn der Rentenzahlungen.
german	2024	Post-ChatGPT	2024-06-12	Bei einer Grillparty diskutieren verschiedene Eltern über Erziehungsmethoden, von antiautoritär bis hin zu Baby-Led-Weaning.
german	2024	Post-ChatGPT	2024-12-05	Bei einer Komplettsanierung lagen die Einsparungen demnach zwischen 8 und 58 Prozent.
german	2024	Post-ChatGPT	2024-09-27	Bei einer kontinuierlichen Entwicklung liefe dies auf ein jährliches Wachstum von etwa sechs Prozent hinaus.
german	2024	Post-ChatGPT	2024-12-19	Bei einer Routine-Kontrolle vor dem Unfall, am 10. November, seien „keine verkehrsgefährdenden Mängel“ erkennbar gewesen.
german	2024	Post-ChatGPT	2024-06-07	Bei einfachen Körperverletzungen mit weiblichen Opfern machten Fälle von häuslicher Gewalt mehr als die Hälfte aus (rund 101.000 von 193.000 Fällen), bei gefährlichen Körperverletzungen ein gutes Drittel (rund 18.000 von 52.000 Fällen).
german	2024	Post-ChatGPT	2024-01-23	Bei Einzelsportlern sehe ich es als vernünftigen Kompromiss.
german	2024	Post-ChatGPT	2024-02-19	Bei genauerem Hinsehen zeigen sich jedoch erste Schwächen: „Bei der Frage der Attraktivität für ausländische Unternehmen schneidet Deutschland unterdurchschnittlich ab, auch in Europa“, sagt Potrafke.
german	2024	Post-ChatGPT	2024-05-24	Bei geringerer Belastung, im Desktop-Modus oder im Leerlauf schalten sich die Lüfter sogar komplett ab, um einen absolut geräuschlosen Betrieb zu gewährleisten.
german	2024	Post-ChatGPT	2024-06-25	Bei Hitze machen sich auch frische Salate und leichte Gerichte gut.
german	2024	Post-ChatGPT	2024-12-03	Bei ihrem aktuellen USA-Besuch versucht sie, die Rückkehr des Möchtegernautokraten zu ignorieren.
german	2024	Post-ChatGPT	2024-08-05	Bei ihren Auftritten begeistert Schlagerstar Helene Fischer nicht nur mit Musik, sondern auch mit akrobatischen Einlagen.
german	2024	Post-ChatGPT	2024-11-20	Bei keinem anderen Sportevent sei man so sehr auf sich allein gestellt.
german	2024	Post-ChatGPT	2024-12-25	Bei „Licht ins Dunkel“ sind fast 18 Millionen Euro an Spendengelder eingesammelt worden.
german	2024	Post-ChatGPT	2024-09-16	Bei Lohncheck muss man allerdings zunächst selbst Angaben machen, um im Gegenzug an ein Ergebnis zu kommen.
german	2024	Post-ChatGPT	2024-02-01	Beim 39-jährigen Fahrer ergab sich im Laufe der Kontrolle der konkrete Verdacht, dass er unter dem Einfluss von Medikamenten stand.
german	2024	Post-ChatGPT	2024-04-10	Beim 5:0 gegen Elversberg legte Ujah den Ball in der Nachspielzeit Florian Krüger auf den Fuß, der das 4:0 erzielte.
german	2024	Post-ChatGPT	2024-10-23	Beim 5:2-Sieg von Real Madrid gegen legte Vinícius Jr. (24) im zweiten Durchgang eine Gala hin.
german	2024	Post-ChatGPT	2024-08-18	Beim 7:1 gegen Meppen erleben viele Hamburger besondere Momente.
german	2024	Post-ChatGPT	2024-12-25	Beim Absturz eines aserbaidschanischen Flugzeugs nahe Aktau in Kasachstan sind 38 Menschen gestorben.
german	2024	Post-ChatGPT	2024-01-23	Bei manchen verwundert es nicht: Jennifer Lopez ist für ihre Rolle in „The Mother“ als „Schlechteste Schauspielerin“ nominiert.
german	2024	Post-ChatGPT	2024-02-21	Bei mancher dieser Apps kann ich mich jetzt sogar schon vor der Fahrt von den Kosten negativ vor den Kopf gestoßen fühlen.
german	2024	Post-ChatGPT	2024-10-21	Bei Männern verzeichnet der Gerstensaft ein Minus von 36 Prozent, bei Wein sind es sogar 56 Prozent.
german	2024	Post-ChatGPT	2024-04-04	Beim Antikmarkt werden Händler aus ganz Baden-Württemberg erwartet.
german	2024	Post-ChatGPT	2024-09-07	Beim „Bachelor“ gehen seit Jahren begehrte Junggesellen auf die Suche nach der perfekten Traumfrau.
german	2024	Post-ChatGPT	2024-01-25	Beim Brand kam es zu einer starken Rauchentwicklung.
german	2024	Post-ChatGPT	2024-04-09	Beim Delmenhorster Bauhof sollen sie in verschiedene Tätigkeiten schnuppern – wenn es gut läuft, winkt am Ende die feste Übernahme.
german	2024	Post-ChatGPT	2024-03-25	Beim Eintreffen der Feuerwehr habe das Holz-Treppenhaus „rotglühend im Vollbrand gestanden“, sagte der Einsatzleiter.
german	2024	Post-ChatGPT	2024-01-19	Bei Meisterschaftskandidat TC Alfeld versucht es der TV Jahn am Samstag (13 Uhr) erneut, einen der „Großen“ ins Stolpern zu bringen.
german	2024	Post-ChatGPT	2024-06-29	Beim EM-Spiel gegen Dänenmark fieberten 1000 Fußballfans im Klever Forstgarten mit der deutschen Nationalmannschaft mit.
german	2024	Post-ChatGPT	2024-09-25	Beim FC Bayern ist die Hoffnung groß, dass eine Verlängerung mit Musiala auch als Zeichen bei Wirtz ankäme.
german	2024	Post-ChatGPT	2024-01-02	Beim Frühschoppen am 1. April ist Meli Stein zu hören, eine junge aufstrebende Sängerin aus Klagenfurt.
german	2024	Post-ChatGPT	2024-12-03	Beim Handgepäck beschränken sich Passagiere am besten nur auf das Nötigste und nehmen, wenn möglich, nur eine Tasche pro Person mit.
german	2024	Post-ChatGPT	2024-02-22	Bei milden Temperaturen und Feuchtigkeit gehen sie auf Wanderschaft: Tausende und verschiedene Molcharten sind unterwegs zu ihren Laichplätzen in kleinen Tümpeln und Teichen.
german	2024	Post-ChatGPT	2024-03-27	Beim Masters in Indian Wells scheiterte er zuletzt überraschend in der dritten Runde an der Nummer 123, Luca Nardi aus Italien.
german	2024	Post-ChatGPT	2024-07-16	Beim Parteitag der Republikaner drei Tage später verzichtete Trump darauf, das Wort zu ergreifen und eine Rede zu halten.
german	2024	Post-ChatGPT	2024-10-24	Beim retronasalen Riechen steigen Aromen aus der Mundhöhle über den Rachenraum zu den Geruchsrezeptoren der Nase auf.
german	2024	Post-ChatGPT	2024-03-04	Beim Thema des Praxismonats gehe es ihm darum, nun eine Debatte anzustoßen.
german	2024	Post-ChatGPT	2024-11-12	Beim Training der vor den abschließenden Gruppenspielen der Nations League sieht Jamal Musiala mit Mütze und Handschuhen so aus, wie ein 21-Jährige eben aussieht, der einfach nur kicken will.
german	2024	Post-ChatGPT	2024-09-11	Beim TV-Duell mit der demokratischen Präsidentschaftskandidatin Kamala Harris hat sich Ex-Präsident Donald Trump erneut geweigert, seine Wahlniederlage im Jahr 2020 anzuerkennen.
german	2024	Post-ChatGPT	2024-05-03	Beim Vollkontakt Kampfturnier um den „Dolch von Hainburg“ erwarten Sie spannende Wettkämpfe und atemberaubende Duelle, bei welchen mutige Kämpfer ihr Können unter Beweis stellen.
german	2024	Post-ChatGPT	2024-05-21	Beim WAC rückten neu Lukas Ibertsberger und Nikolas Veratschnig in die Startelf.
german	2024	Post-ChatGPT	2024-10-23	Beinahe am Gehalt des Kanzlers bewegt sich BR-Intendantin Katja Wildermuth mit 345.788 Euro.
german	2024	Post-ChatGPT	2024-11-06	Bei „nichtOhne“ handelt es sich nach Angaben der Theatercompagnie erneut um ein interaktives Theaterstück des professionellen Paderborner Ensembles, das von Sucht, Abhängigkeiten und dem Versuch, das Leben zu meistern, handelt.
german	2024	Post-ChatGPT	2024-06-27	Bei schwachem Verkehrsaufkommen, kam es zu keinen Geschwindigkeitsverstößen.
german	2024	Post-ChatGPT	2024-06-29	Bei seinen Forschungen stieß er auch auf Vergiftungen im Boden.
german	2024	Post-ChatGPT	2024-09-04	Bei solchen Mengen sprechen manche Parlamentsmitglieder geschlechtsunabhängig nicht einmal von einem Apéro, geschweige denn von einem Damen-Rüschli, sondern höchstens von präventiven Dehydrationsmassnahmen.
german	2024	Post-ChatGPT	2024-11-17	Bei Spielen der DFB-Elf sei er nach seinem Karriere-Ende immer sehr angespannt gewesen.
german	2024	Post-ChatGPT	2024-02-12	Bei Transdev müssen Bewerber nach Einscannen eines QR-Codes einige vorab definierte Fragen beantworten und könnten die Bewerbung dann direkt per WhatsApp an die Personalabteilung schicken, erläutert ein Sprecher das Verfahren.
german	2024	Post-ChatGPT	2024-12-30	Bei Tune-In klappt dies allerdings noch nicht – ruft man hier in der App Tune-In oder die für B&W-Lautsprecher gespeicherten Shortcuts seiner Lieblingsstationen auf, erscheint eine Fehlermeldung.
german	2024	Post-ChatGPT	2024-05-17	Bei uns gilt: Fleiß und gute Leistung sollen belohnt werden.
german	2024	Post-ChatGPT	2024-12-01	Bei uns können Sie alle Partien mit den Experten von chess.com live verfolgen, hier ab 10 Uhr die sechste Partie dieser WM.
german	2024	Post-ChatGPT	2024-04-13	Bei uns weht der Wind“, sagte Weil als Gastredner auf dem SPD-Landesparteitag am Samstag in Göhren-Lebbin (Mecklenburgische Seenplatte).
german	2024	Post-ChatGPT	2024-06-12	Bei volljährigen Personen muss die Staatsanwaltschaft die U-Haft beantragen.
german	2024	Post-ChatGPT	2024-11-28	Bei welchen Aktionen ihr in Karlsruhe schenken und spenden könnt, erfahrt ihr hier im Überblick.
german	2024	Post-ChatGPT	2024-11-12	Bekannt für Porträts und Stadtszenen überzog Auerbach seine Leinwände mit dicken Farbschichten, von denen er immer wieder das abkratzte, mit dem er nicht zufrieden war, und von Neuem begann.
german	2024	Post-ChatGPT	2024-10-23	Bekannt ist aber, dass sich Lena-Maria Berg dazu entschlossen hat, nicht in die Fußstapfen ihrer berühmten Mutter zu treten.
german	2024	Post-ChatGPT	2024-12-15	Belarus kann eine breite Palette von Entwicklungen im Bereich neuer Technologien anbieten - von Elektrobussen und Softwarelösungen für Smart Cities bis hin zu Drohnen, Nanomaterialien und Satelliten.
german	2024	Post-ChatGPT	2024-05-28	Belgien gehört einer Koalition europäischer Verbündeter um die Niederlande und Dänemark an, die der Ukraine F-16-Kampfflugzeuge in Aussicht gestellt haben.
german	2024	Post-ChatGPT	2024-02-24	Benachrichtigungen zu Alarmen erfolgen per Push in der App und optional über E-Mail.
german	2024	Post-ChatGPT	2024-06-29	Beni Huggel macht die Welle mit den mitgereisten Fans.
german	2024	Post-ChatGPT	2024-06-01	Benjamin Balint weiß alles über die wahrscheinlich aufregendste Gerichtsverhandlung, die es je um einen Schriftsteller und sein Werk gab.
german	2024	Post-ChatGPT	2024-09-30	Benjamin wurde wegen ihrer unerbittlichen Urteile gegen Regimegegner in West-Zeitungen meist „Rote Guillotine“ oder „Blutige Hilde“ genannt.
german	2024	Post-ChatGPT	2024-06-28	Benutzergruppen sind ein guter Ort, um nach ihnen zu suchen.
german	2024	Post-ChatGPT	2024-09-18	Benzinger war schließlich Rechtsanwalt in der prominenten Kanzlei seines Stiefvaters Rainer (schön arrogant gespielt von August Zirner).
german	2024	Post-ChatGPT	2024-02-09	Beobachter gingen nicht davon aus, dass die PTI-nahen Unabhängigen im Parlament zusammenarbeiten.
german	2024	Post-ChatGPT	2024-03-19	Bereits 70 Jahre Vereinsmitglieder sind Christa Kemper und Peter Heikel.
german	2024	Post-ChatGPT	2024-01-06	Bereits am Samstag, 20. Januar, spielt das Holger-Weber-Trio ab 20.30 Uhr auf Einladung des Jazzclubs das erste Konzert im Jahresreigen im Panoptikum.
german	2024	Post-ChatGPT	2024-05-02	Bereits am Vortag, 10. Mai, werden Bergfeuer das Karwendel erleuchten, wenn das Wetter es denn zulässt.
german	2024	Post-ChatGPT	2024-03-05	Bereits auf der Anfahrt konnten die Einsatzkräfte einen deutlichen Feuerschein und eine starke Rauchentwicklung feststellen.
german	2024	Post-ChatGPT	2024-09-02	Bereits eine Woche später, am 8. September 1939, stehen 28 Postler vor dem Feldkriegsgericht der 3. Armee, die restlichen zehn sind noch nicht verhandlungsfähig.
german	2024	Post-ChatGPT	2024-06-22	Bereits gegen Georgien zum Auftakt () wurde Dortmund rot-weiß gefärbt.
german	2024	Post-ChatGPT	2024-05-28	Bereits heute gibt es einen Mangel von rund 115.000 professionellen Vollzeitkräften, was die Situation in zusätzlich verschärft.
german	2024	Post-ChatGPT	2024-09-13	Bereits im Februar hatte mit der Suche nach einem Käufer für das Zutrittskontrollgeschäft begonnen, unter anderem um eine im September fällige Anleihe zu bedienen.
german	2024	Post-ChatGPT	2024-12-04	Bereits im Januar 2024 wurde bekannt, dass das beliebte Duo die neue Star-Wars-Ära auf der großen Leinwand nach Episode 9 einleiten darf.
german	2024	Post-ChatGPT	2024-05-21	Bereits im September und Oktober beginnen die Gespräche mit den Partnern Rowe und der Motorsportabteilung von BMW, aber auch mit den Zulieferern, etwa für die Reifen oder die Funkausrüstung.
german	2024	Post-ChatGPT	2024-10-09	Bereits im Sommer haben NEOS in Margareten kritisiert, dass sich die Menschen in den unterirdischen Straßenbahnstationen nicht mehr sicher fühlen.
german	2024	Post-ChatGPT	2024-01-24	Bereits in der Nacht zu Mittwoch, 24. Januar, hatten mehrere Anwohner der Stadt von Ausfällen in der berichtet.
german	2024	Post-ChatGPT	2024-07-17	Bereits seit knapp zwei Jahren ist Tobias Moers als Co-CEO dabei.
german	2024	Post-ChatGPT	2024-04-17	Bereits wenige Tage nach Anmeldestart wird klar: Es gibt mehr Interessenten als Teilnehmerplätze.
german	2024	Post-ChatGPT	2024-10-28	Bereits zum zweiten Mal galt auch für Lieferanten, die Endkund:innen in Österreich mit Gas beliefern, eine Kennzeichnungspflicht.
german	2024	Post-ChatGPT	2024-08-12	Bereits zur Pause hatte die HSV durch einen Treffer von Hendrik Beste – in der vergangenen Saison noch für die Reserve aktiv – in Führung gelegen (24.).
german	2024	Post-ChatGPT	2024-02-28	Berg-Karabach gehört völkerrechtlich zu Aserbaidschan, lange Zeit waren die Bevölkerung dort aber mehrheitlich christlich-armenisch.
german	2024	Post-ChatGPT	2024-10-03	Berlin – Die Erwerbsminderungsrente, die an Personen ausgezahlt wird, die aufgrund von Gesundheitsproblemen nicht mehr arbeiten können, wurde seit Juli erhöht.
german	2024	Post-ChatGPT	2024-09-18	Berlin – Die Kassenärztliche Vereinigung Westfalen-Lippe (KVWL) zieht eine positive Zwischenbilanz ihres Modellprojekts „Physician Assistants in der ambulanten Versorgung“.
german	2024	Post-ChatGPT	2024-01-06	Berlin (dpa/bb) - Anlässlich des orthodox-christlichen Festes Theophanie hat Bundespräsident Frank-Walter Steinmeier an der traditionellen Wassersegnung teilgenommen.
german	2024	Post-ChatGPT	2024-02-22	Berlin - Im Streit um mehr Transparenz für Patienten und die finanzielle Stabilisierung der Krankenhäuser ist eine Lösung gefunden.
german	2024	Post-ChatGPT	2024-09-22	Berlin konterte mit einem eigenen 3:0-Lauf zum 17:14 (46.) – und diesem Rückstand liefen die Bad Wildungerinnen bis zum Schlusspfiff hinterher.
german	2024	Post-ChatGPT	2024-01-24	"Berlins Sozialsenatorin Kiziltepe (SPD): ""Die Aufnahme Geflüchteter ist."
german	2024	Post-ChatGPT	2024-03-06	Berlins Verwaltung müsse auch mehr tun, um diejenigen zu halten, die sich sonst woanders eine neue Stelle suchten.
german	2024	Post-ChatGPT	2024-11-13	Berlin – War der Bruch der Ampel von Bundeskanzler (SPD) kalkuliert?
german	2024	Post-ChatGPT	2024-02-05	Berlin - Wer im Beruf auf der Suche nach neuen Lösungsansätzen ist, kommt alleine nicht immer weiter.
german	2024	Post-ChatGPT	2024-06-17	Bernd Kirisits und Martin Mursch waren etwa gemeinsam mit einer größeren Gruppe nach Düsseldorf gereist.
german	2024	Post-ChatGPT	2024-01-20	Berne (dpa/lni) - Bei dem Brand eines Mehrfamilienhauses in Berne im Landkreis Wesermarsch ist ein Schaden von rund 400.000 Euro entstanden.
german	2024	Post-ChatGPT	2024-11-22	Bernheim singt von Trenets schönem, mildem Frankreich genauso wie Jacques Brels Liebeshymne „Quand on n’a que l’amour“.
german	2024	Post-ChatGPT	2024-12-18	Bernie Kuhnt hat mit seiner Frau Sorina (li.) zum achten Mal einen Spendentag für Duisburger Hilfsorganisationen in „Bernie‘s Alm“ auf dem Duisburger Weihnachtsmarkt organisiert.
german	2024	Post-ChatGPT	2024-02-22	Besagte Männer prahlen mit Saufexzessen, belästigen Frauen mit sexistischer Anmache oder verschanzen sich bewaffnet in ihren Häusern.
german	2024	Post-ChatGPT	2024-09-26	Beschrieben wird der Ausblick mit den Worten: „Fahr im September nach Kroatien, da ist noch schönes Wetter, haben sie gesagt.“
german	2024	Post-ChatGPT	2024-05-19	Besitzt der Topf kein Loch im Boden, hilft es, die Pflanze auf Steine in dem Topf zu stellen.
german	2024	Post-ChatGPT	2024-11-15	Besondere Geste: Mick Schumacher überreicht Lewis Hamilton den Helm seines Vaters zu Ehren des 91. Rennerfolgs des Briten.
german	2024	Post-ChatGPT	2024-12-02	Besonderen Wert legen die Planer laut Stahl auch auf die Herstellung von „weitgehender Barrierefreiheit“.
german	2024	Post-ChatGPT	2024-07-18	Besonders bedroht sind Wahlhelfer, die nach dem Attentat auf Trump vermehrt bedroht und belästigt werden.
german	2024	Post-ChatGPT	2024-03-30	Besonders beeindruckend ist der Blick am Abend mit einem schönen Sonnenuntergang.
german	2024	Post-ChatGPT	2024-12-17	Besonders beleuchtet wurde die „Zeitenwende“ in der deutschen Außenpolitik nach dem russischen Angriff auf die Ukraine und die Konsequenzen für die europäische Sicherheit.
german	2024	Post-ChatGPT	2024-02-06	Besonders bemerkenswert ist hierbei aber, dass Granblue Fantasy ohne Upscaling kommt.
german	2024	Post-ChatGPT	2024-08-05	Besonders beunruhigt war man über das Aufgaben- und Belohnungsprogramm.
german	2024	Post-ChatGPT	2024-11-16	Besonders dankten Dorn und Ragg dem Regierungspräsidium Freiburg und dem Land für den gewährten Zuschuss in Höhe von 25 Prozent.
german	2024	Post-ChatGPT	2024-11-07	Besonders festlich gestalteten sich die Feierlichkeiten rund um Allerheiligen in Traismauer.
